symbol,date,open,high,low,close,volume,change,changePercent,vwap
^VIX,2020-12-15,24.0,24.07,22.73,22.89,0,-1.11,-4.62,23.4225
^VIX,2020-12-16,22.51,23.67,22.29,22.5,0,-0.01,-0.0444247,22.7425
^VIX,2020-12-17,21.98,22.27,21.52,21.93,0,-0.05,-0.22748,21.925
^VIX,2020-12-18,22.15,23.77,21.57,21.57,0,-0.58,-2.62,22.265
^VIX,2020-12-21,24.25,31.46,24.23,25.16,0,0.91,3.75,26.275
^VIX,2020-12-22,25.24,25.56,23.53,24.23,0,-1.01,-4.0,24.64
^VIX,2020-12-23,23.49,23.68,22.13,23.31,0,-0.18,-0.76628,23.1525
^VIX,2020-12-24,22.47,22.83,21.39,21.53,0,-0.94,-4.18,22.055
^VIX,2020-12-28,22.11,22.12,21.15,21.7,0,-0.41,-1.85,21.77
^VIX,2020-12-29,21.61,23.72,20.99,23.08,0,1.47,6.8,22.35
^VIX,2020-12-30,22.58,23.15,22.41,22.77,0,0.19,0.84145,22.7275
^VIX,2020-12-31,22.99,23.25,21.24,22.75,0,-0.24,-1.04,22.5575
^VIX,2021-01-04,23.04,29.19,22.56,26.97,0,3.93,17.06,25.44
^VIX,2021-01-05,26.94,28.6,24.8,25.34,0,-1.6,-5.94,26.42
^VIX,2021-01-06,25.48,26.77,22.14,25.07,0,-0.41,-1.61,24.865
^VIX,2021-01-07,23.67,23.91,22.25,22.37,0,-1.3,-5.49,23.05
^VIX,2021-01-08,22.43,23.34,21.42,21.56,0,-0.87,-3.88,22.1875
^VIX,2021-01-11,23.31,24.81,23.23,24.08,0,0.77,3.3,23.8575
^VIX,2021-01-12,23.49,25.15,22.83,23.33,0,-0.16,-0.68114,23.7
^VIX,2021-01-13,23.07,24.18,21.92,22.21,0,-0.86,-3.73,22.845
^VIX,2021-01-14,22.22,23.47,21.66,23.25,0,1.03,4.64,22.65
^VIX,2021-01-15,23.52,25.8,23.08,24.34,0,0.82,3.49,24.185
^VIX,2021-01-19,23.03,23.56,22.53,23.24,0,0.21,0.91185,23.09
^VIX,2021-01-20,22.82,22.86,21.37,21.58,0,-1.24,-5.43,22.1575
^VIX,2021-01-21,21.34,22.22,21.09,21.32,0,-0.02,-0.09372071,21.4925
^VIX,2021-01-22,22.24,23.73,21.27,21.91,0,-0.33,-1.48,22.2875
^VIX,2021-01-25,22.31,26.63,22.2,23.19,0,0.88,3.94,23.5825
^VIX,2021-01-26,23.91,23.94,22.55,23.02,0,-0.89,-3.72,23.355
^VIX,2021-01-27,23.82,37.21,23.71,37.21,0,13.39,56.21,30.4875
^VIX,2021-01-28,33.25,36.29,27.39,30.21,0,-3.04,-9.14,31.785
^VIX,2021-01-29,35.16,37.51,29.24,33.09,0,-2.07,-5.89,33.75
^VIX,2021-02-01,31.45,33.96,29.03,30.24,0,-1.21,-3.85,31.17
^VIX,2021-02-02,28.01,28.08,25.31,25.56,0,-2.45,-8.75,26.74
^VIX,2021-02-03,24.59,25.43,22.91,22.91,0,-1.68,-6.83,23.96
^VIX,2021-02-04,23.44,23.44,21.68,21.77,0,-1.67,-7.12,22.5825
^VIX,2021-02-05,21.99,22.16,20.86,20.87,0,-1.12,-5.09,21.47
^VIX,2021-02-08,21.89,22.07,21.23,21.24,0,-0.65,-2.97,21.6075
^VIX,2021-02-09,21.57,22.26,20.65,21.63,0,0.06,0.27816,21.5275
^VIX,2021-02-10,21.64,23.85,19.69,21.99,0,0.35,1.62,21.7925
^VIX,2021-02-11,22.09,23.25,21.11,21.25,0,-0.84,-3.8,21.925
^VIX,2021-02-12,21.6,22.45,19.95,19.97,0,-1.63,-7.55,20.9925
^VIX,2021-02-16,21.13,22.46,20.88,21.46,0,0.33,1.56,21.4825
^VIX,2021-02-17,22.02,23.44,21.09,21.5,0,-0.52,-2.36,22.0125
^VIX,2021-02-18,21.98,24.23,21.8,22.49,0,0.51,2.32,22.625
^VIX,2021-02-19,23.1,23.19,20.84,22.05,0,-1.05,-4.55,22.295
^VIX,2021-02-22,24.46,25.09,21.96,23.45,0,-1.01,-4.13,23.74
^VIX,2021-02-23,22.82,27.01,22.5,23.11,0,0.29,1.27,23.86
^VIX,2021-02-24,23.76,25.04,21.31,21.34,0,-2.42,-10.19,22.8625
^VIX,2021-02-25,21.73,31.16,21.52,28.89,0,7.16,32.95,25.825
^VIX,2021-02-26,28.73,30.82,25.23,27.95,0,-0.78,-2.71,28.1825
^VIX,2021-03-01,25.2,25.39,23.17,23.35,0,-1.85,-7.34,24.2775
^VIX,2021-03-02,23.58,24.6,22.8,24.1,0,0.52,2.21,23.77
^VIX,2021-03-03,22.8,26.79,22.45,26.67,0,3.87,16.97,24.6775
^VIX,2021-03-04,26.52,31.9,24.93,28.57,0,2.05,7.73,27.98
^VIX,2021-03-05,29.48,30.03,24.33,24.66,0,-4.82,-16.35,27.125
^VIX,2021-03-08,27.61,28.39,24.07,25.47,0,-2.14,-7.75,26.385
^VIX,2021-03-09,25.11,25.25,22.9,24.03,0,-1.08,-4.3,24.3225
^VIX,2021-03-10,23.76,23.87,22.38,22.56,0,-1.2,-5.05,23.1425
^VIX,2021-03-11,22.5,22.5,21.45,21.91,0,-0.59,-2.62,22.09
^VIX,2021-03-12,22.57,22.99,20.63,20.69,0,-1.88,-8.33,21.72
^VIX,2021-03-15,21.84,21.86,19.87,20.03,0,-1.81,-8.29,20.9
^VIX,2021-03-16,20.14,20.31,19.33,19.79,0,-0.35,-1.74,19.8925
^VIX,2021-03-17,20.1,20.95,19.18,19.23,0,-0.87,-4.33,19.865
^VIX,2021-03-18,18.95,22.6,18.95,21.58,0,2.63,13.88,20.52
^VIX,2021-03-19,21.43,23.17,19.9,20.95,0,-0.48,-2.24,21.3625
^VIX,2021-03-22,21.91,22.29,18.87,18.88,0,-3.03,-13.83,20.4875
^VIX,2021-03-23,19.46,21.58,18.8,20.3,0,0.84,4.32,20.035
^VIX,2021-03-24,20.64,21.49,19.3,21.2,0,0.56,2.71,20.6575
^VIX,2021-03-25,20.8,23.55,19.81,19.81,0,-0.99,-4.76,20.9925
^VIX,2021-03-26,19.32,21.49,18.68,18.86,0,-0.46,-2.38,19.5875
^VIX,2021-03-29,20.4,21.6,19.42,20.74,0,0.34,1.67,20.54
^VIX,2021-03-30,20.76,21.75,19.47,19.61,0,-1.15,-5.54,20.3975
^VIX,2021-03-31,19.8,20.11,18.85,19.4,0,-0.4,-2.02,19.54
^VIX,2021-04-01,18.6,18.64,17.29,17.33,0,-1.27,-6.83,17.965
^VIX,2021-04-05,18.16,18.4,17.35,17.91,0,-0.25,-1.38,17.955
^VIX,2021-04-06,18.07,18.3,17.37,18.12,0,0.05,0.2767,17.965
^VIX,2021-04-07,17.99,18.17,16.87,17.16,0,-0.83,-4.61,17.5475
^VIX,2021-04-08,16.92,17.36,16.55,16.95,0,0.03,0.1773,16.945
^VIX,2021-04-09,17.05,17.34,16.2,16.69,0,-0.36,-2.11,16.82
^VIX,2021-04-12,17.43,17.91,16.81,16.91,0,-0.52,-2.98,17.265
^VIX,2021-04-13,16.99,17.86,16.43,16.65,0,-0.34,-2.0,16.9825
^VIX,2021-04-14,16.71,17.69,15.38,16.99,0,0.28,1.68,16.6925
^VIX,2021-04-15,16.78,16.92,15.94,16.57,0,-0.21,-1.25,16.5525
^VIX,2021-04-16,16.65,16.88,16.05,16.25,0,-0.4,-2.4,16.4575
^VIX,2021-04-19,17.04,18.61,16.78,17.29,0,0.25,1.47,17.43
^VIX,2021-04-20,17.36,19.7,17.24,18.68,0,1.32,7.6,18.245
^VIX,2021-04-21,18.48,19.29,16.91,17.5,0,-0.98,-5.3,18.045
^VIX,2021-04-22,17.28,19.9,16.99,18.71,0,1.43,8.28,18.22
^VIX,2021-04-23,18.56,18.78,16.8,17.33,0,-1.23,-6.63,17.8675
^VIX,2021-04-26,17.94,18.17,16.87,17.64,0,-0.3,-1.67,17.655
^VIX,2021-04-27,17.62,18.16,16.97,17.56,0,-0.06,-0.34052,17.5775
^VIX,2021-04-28,17.47,17.84,16.67,17.28,0,-0.19,-1.09,17.315
^VIX,2021-04-29,16.88,18.87,16.77,17.61,0,0.73,4.32,17.5325
^VIX,2021-04-30,17.67,19.25,17.64,18.61,0,0.94,5.32,18.2925
^VIX,2021-05-03,18.65,19.12,17.8,18.31,0,-0.34,-1.82,18.47
^VIX,2021-05-04,18.16,21.85,18.11,19.48,0,1.32,7.27,19.4
^VIX,2021-05-05,18.84,19.58,17.89,19.15,0,0.31,1.65,18.865
^VIX,2021-05-06,18.41,20.6,18.21,18.39,0,-0.02,-0.10864,18.9025
^VIX,2021-05-07,18.45,18.57,16.68,16.69,0,-1.76,-9.54,17.5975
^VIX,2021-05-10,17.34,19.75,17.07,19.66,0,2.32,13.38,18.455
^VIX,2021-05-11,21.17,23.73,20.71,21.84,0,0.67,3.16,21.8625
^VIX,2021-05-12,22.42,28.38,21.66,27.59,0,5.17,23.06,25.0125
^VIX,2021-05-13,26.03,28.93,22.23,23.13,0,-2.9,-11.14,25.08
^VIX,2021-05-14,21.77,22.1,18.66,18.81,0,-2.96,-13.6,20.335
^VIX,2021-05-17,19.89,21.58,19.67,19.72,0,-0.17,-0.8547,20.215
^VIX,2021-05-18,18.89,21.45,18.81,21.34,0,2.45,12.97,20.1225
^VIX,2021-05-19,22.46,25.96,21.88,22.18,0,-0.28,-1.25,23.12
^VIX,2021-05-20,22.33,23.5,20.19,20.67,0,-1.66,-7.43,21.6725
^VIX,2021-05-21,20.42,20.89,19.53,20.15,0,-0.27,-1.32,20.2475
^VIX,2021-05-24,20.5,20.51,18.38,18.4,0,-2.1,-10.24,19.4475
^VIX,2021-05-25,18.35,19.29,16.87,18.84,0,0.49,2.67,18.3375
^VIX,2021-05-26,18.37,18.92,17.35,17.36,0,-1.01,-5.5,18.0
^VIX,2021-05-27,18.03,18.17,16.52,16.74,0,-1.29,-7.15,17.365
^VIX,2021-05-28,16.8,16.86,15.9,16.76,0,-0.04,-0.2381,16.58
^VIX,2021-06-01,17.24,18.53,15.68,17.9,0,0.66,3.83,17.3375
^VIX,2021-06-02,17.86,18.31,16.74,17.48,0,-0.38,-2.13,17.5975
^VIX,2021-06-03,17.73,19.27,17.45,18.04,0,0.31,1.75,18.1225
^VIX,2021-06-04,18.09,18.42,16.18,16.42,0,-1.67,-9.23,17.2775
^VIX,2021-06-07,17.34,17.35,15.78,16.42,0,-0.92,-5.31,16.7225
^VIX,2021-06-08,16.58,17.75,15.15,17.07,0,0.49,2.96,16.6375
^VIX,2021-06-09,17.18,17.96,15.55,17.89,0,0.71,4.13,17.145
^VIX,2021-06-10,18.18,18.29,16.01,16.1,0,-2.08,-11.44,17.145
^VIX,2021-06-11,16.18,16.2,15.15,15.65,0,-0.53,-3.28,15.795
^VIX,2021-06-14,16.04,17.04,15.04,16.39,0,0.35,2.18,16.1275
^VIX,2021-06-15,16.27,17.35,16.14,17.02,0,0.75,4.61,16.695
^VIX,2021-06-16,16.99,19.11,16.42,18.15,0,1.16,6.83,17.6675
^VIX,2021-06-17,18.49,19.22,16.71,17.75,0,-0.74,-4.0,18.0425
^VIX,2021-06-18,16.96,21.04,16.92,20.7,0,3.74,22.05,18.905
^VIX,2021-06-21,21.74,21.82,17.81,17.89,0,-3.85,-17.71,19.815
^VIX,2021-06-22,17.91,18.32,15.76,16.66,0,-1.25,-6.98,17.1625
^VIX,2021-06-23,16.25,16.84,14.86,16.32,0,0.07,0.43077,16.0675
^VIX,2021-06-24,15.99,16.05,14.19,15.97,0,-0.02,-0.12508,15.55
^VIX,2021-06-25,16.04,16.17,15.21,15.62,0,-0.42,-2.62,15.76
^VIX,2021-06-28,16.07,16.46,15.39,15.76,0,-0.31,-1.93,15.92
^VIX,2021-06-29,15.69,16.31,14.1,16.02,0,0.33,2.1,15.53
^VIX,2021-06-30,16.18,17.31,15.58,15.83,0,-0.35,-2.16,16.225
^VIX,2021-07-01,15.62,16.01,15.31,15.48,0,-0.14,-0.89629,15.605
^VIX,2021-07-02,15.53,15.54,14.25,15.07,0,-0.46,-2.96,15.0975
^VIX,2021-07-06,15.77,17.94,15.73,16.44,0,0.67,4.25,16.47
^VIX,2021-07-07,16.43,17.64,16.08,16.2,0,-0.23,-1.4,16.5875
^VIX,2021-07-08,17.74,21.29,17.74,19.0,0,1.26,7.1,18.9425
^VIX,2021-07-09,17.88,18.13,16.08,16.18,0,-1.7,-9.51,17.0675
^VIX,2021-07-12,16.85,17.52,16.14,16.17,0,-0.68,-4.04,16.67
^VIX,2021-07-13,16.39,17.23,15.94,17.12,0,0.73,4.45,16.67
^VIX,2021-07-14,17.34,17.51,15.95,16.33,0,-1.01,-5.82,16.7825
^VIX,2021-07-15,16.7,18.09,16.56,17.01,0,0.31,1.86,17.09
^VIX,2021-07-16,16.8,18.7,16.03,18.45,0,1.65,9.82,17.495
^VIX,2021-07-19,19.61,25.09,19.27,22.5,0,2.89,14.74,21.6175
^VIX,2021-07-20,20.89,22.97,19.37,19.73,0,-1.16,-5.55,20.74
^VIX,2021-07-21,19.73,19.82,17.81,17.91,0,-1.82,-9.22,18.8175
^VIX,2021-07-22,17.59,18.45,17.4,17.69,0,0.1,0.5685,17.7825
^VIX,2021-07-23,16.98,17.48,16.33,17.2,0,0.22,1.3,16.9975
^VIX,2021-07-26,18.67,19.39,17.53,17.58,0,-1.09,-5.84,18.2925
^VIX,2021-07-27,18.62,20.44,18.25,19.36,0,0.74,3.97,19.1675
^VIX,2021-07-28,19.41,19.62,17.52,18.31,0,-1.1,-5.67,18.715
^VIX,2021-07-29,17.91,18.01,17.19,17.7,0,-0.21,-1.17,17.7025
^VIX,2021-07-30,19.69,19.72,17.53,18.24,0,-1.45,-7.36,18.795
^VIX,2021-08-02,18.16,19.87,17.99,19.46,0,1.3,7.16,18.87
^VIX,2021-08-03,19.17,20.44,17.7,18.04,0,-1.13,-5.89,18.8375
^VIX,2021-08-04,18.23,18.9,17.67,17.97,0,-0.26,-1.43,18.1925
^VIX,2021-08-05,17.73,17.84,17.23,17.28,0,-0.45,-2.54,17.52
^VIX,2021-08-06,17.46,17.5,16.14,16.15,0,-1.31,-7.5,16.8125
^VIX,2021-08-09,17.12,17.39,16.59,16.72,0,-0.4,-2.34,16.955
^VIX,2021-08-10,16.82,17.05,16.34,16.79,0,-0.03,-0.17836,16.75
^VIX,2021-08-11,16.81,17.09,15.87,16.06,0,-0.75,-4.46,16.4575
^VIX,2021-08-12,16.33,16.42,15.49,15.59,0,-0.74,-4.53,15.9575
^VIX,2021-08-13,15.68,15.72,15.19,15.45,0,-0.23,-1.47,15.51
^VIX,2021-08-16,17.05,17.71,16.02,16.12,0,-0.93,-5.45,16.725
^VIX,2021-08-17,17.31,19.56,16.71,17.91,0,0.6,3.47,17.8725
^VIX,2021-08-18,17.56,21.64,17.31,21.57,0,4.01,22.84,19.52
^VIX,2021-08-19,23.12,24.74,20.37,21.67,0,-1.45,-6.27,22.475
^VIX,2021-08-20,22.74,23.9,18.18,18.56,0,-4.18,-18.38,20.845
^VIX,2021-08-23,18.83,18.95,16.95,17.15,0,-1.68,-8.92,17.97
^VIX,2021-08-24,16.96,17.51,16.94,17.22,0,0.26,1.53,17.1575
^VIX,2021-08-25,17.42,17.5,16.46,16.79,0,-0.63,-3.62,17.0425
^VIX,2021-08-26,17.46,19.27,17.16,18.84,0,1.38,7.9,18.1825
^VIX,2021-08-27,17.95,18.22,16.11,16.39,0,-1.56,-8.69,17.1675
^VIX,2021-08-30,16.77,16.8,15.98,16.19,0,-0.58,-3.46,16.435
^VIX,2021-08-31,15.98,17.07,15.91,16.48,0,0.5,3.13,16.36
^VIX,2021-09-01,16.06,16.71,15.68,16.11,0,0.05,0.31133,16.14
^VIX,2021-09-02,16.27,16.98,15.73,16.41,0,0.14,0.86048,16.3475
^VIX,2021-09-03,16.27,17.06,16.08,16.41,0,0.14,0.86048,16.455
^VIX,2021-09-07,16.94,18.39,16.89,18.14,0,1.2,7.08,17.59
^VIX,2021-09-08,18.97,19.64,17.78,17.96,0,-1.01,-5.32,18.5875
^VIX,2021-09-09,19.44,19.54,17.17,18.8,0,-0.64,-3.29,18.7375
^VIX,2021-09-10,17.94,21.13,16.99,20.95,0,3.01,16.78,19.2525
^VIX,2021-09-13,19.64,21.18,18.76,19.37,0,-0.27,-1.37,19.7375
^VIX,2021-09-14,19.58,20.47,18.39,19.46,0,-0.12,-0.61287,19.475
^VIX,2021-09-15,19.3,20.27,18.01,18.18,0,-1.12,-5.8,18.94
^VIX,2021-09-16,18.41,19.76,17.65,18.69,0,0.28,1.52,18.6275
^VIX,2021-09-17,18.37,21.51,18.35,20.81,0,2.44,13.28,19.76
^VIX,2021-09-20,24.25,28.79,23.9,25.71,0,1.46,6.02,25.6625
^VIX,2021-09-21,23.41,25.6,21.71,24.36,0,0.95,4.06,23.77
^VIX,2021-09-22,22.72,23.4,20.75,20.87,0,-1.85,-8.14,21.935
^VIX,2021-09-23,19.91,20.21,18.42,18.63,0,-1.28,-6.43,19.2925
^VIX,2021-09-24,19.33,20.41,17.63,17.75,0,-1.58,-8.17,18.78
^VIX,2021-09-27,17.78,19.32,17.74,18.76,0,0.98,5.51,18.4
^VIX,2021-09-28,19.74,24.82,19.71,23.25,0,3.51,17.78,21.88
^VIX,2021-09-29,22.07,23.79,21.45,22.56,0,0.49,2.22,22.4675
^VIX,2021-09-30,21.48,24.71,20.6,23.14,0,1.66,7.73,22.4825
^VIX,2021-10-01,24.78,24.89,20.64,21.15,0,-3.63,-14.65,22.865
^VIX,2021-10-04,22.9,24.58,21.88,22.96,0,0.06,0.26201,23.08
^VIX,2021-10-05,22.92,23.17,20.62,21.3,0,-1.62,-7.07,22.0025
^VIX,2021-10-06,22.95,24.4,20.99,21.0,0,-1.95,-8.5,22.335
^VIX,2021-10-07,20.54,20.76,19.07,19.54,0,-1.0,-4.87,19.9775
^VIX,2021-10-08,19.46,19.94,18.2,18.77,0,-0.69,-3.55,19.0925
^VIX,2021-10-11,19.93,20.45,18.11,20.0,0,0.07,0.35123,19.6225
^VIX,2021-10-12,20.62,20.81,18.97,19.85,0,-0.77,-3.73,20.0625
^VIX,2021-10-13,20.14,20.23,18.44,18.64,0,-1.5,-7.45,19.3625
^VIX,2021-10-14,18.01,18.08,16.8,16.86,0,-1.15,-6.39,17.4375
^VIX,2021-10-15,16.64,16.85,15.72,16.3,0,-0.34,-2.04,16.3775
^VIX,2021-10-18,17.29,17.93,16.27,16.31,0,-0.98,-5.67,16.95
^VIX,2021-10-19,16.09,16.31,15.57,15.7,0,-0.39,-2.42,15.9175
^VIX,2021-10-20,15.82,15.89,15.29,15.49,0,-0.33,-2.09,15.6225
^VIX,2021-10-21,16.06,16.11,14.92,15.01,0,-1.05,-6.54,15.525
^VIX,2021-10-22,15.35,16.39,14.84,15.43,0,0.08,0.52117,15.5025
^VIX,2021-10-25,16.14,16.33,15.1,15.24,0,-0.9,-5.58,15.7025
^VIX,2021-10-26,15.02,16.71,14.9,15.98,0,0.96,6.39,15.6525
^VIX,2021-10-27,15.79,17.29,15.54,16.98,0,1.19,7.54,16.4
^VIX,2021-10-28,17.06,17.16,16.23,16.53,0,-0.53,-3.11,16.745
^VIX,2021-10-29,17.4,18.06,16.13,16.26,0,-1.14,-6.55,16.9625
^VIX,2021-11-01,16.85,17.7,16.32,16.41,0,-0.44,-2.61,16.82
^VIX,2021-11-02,16.54,16.65,15.89,16.03,0,-0.51,-3.08,16.2775
^VIX,2021-11-03,16.11,16.39,14.9,15.1,0,-1.01,-6.27,15.625
^VIX,2021-11-04,15.06,16.14,14.73,15.44,0,0.38,2.52,15.3425
^VIX,2021-11-05,15.59,17.02,14.95,16.48,0,0.89,5.71,16.01
^VIX,2021-11-08,17.23,17.69,16.44,17.22,0,-0.01,-0.05803831,17.145
^VIX,2021-11-09,17.43,18.57,17.21,17.78,0,0.35,2.01,17.7475
^VIX,2021-11-10,17.74,19.9,17.22,18.73,0,0.99,5.58,18.3975
^VIX,2021-11-11,18.34,18.39,17.27,17.66,0,-0.68,-3.71,17.915
^VIX,2021-11-12,17.49,17.69,16.15,16.29,0,-1.2,-6.86,16.905
^VIX,2021-11-15,17.03,17.46,16.49,16.49,0,-0.54,-3.17,16.8675
^VIX,2021-11-16,16.86,17.08,16.03,16.37,0,-0.49,-2.91,16.585
^VIX,2021-11-17,16.36,17.19,16.28,17.11,0,0.75,4.58,16.735
^VIX,2021-11-18,16.81,18.15,16.38,17.59,0,0.78,4.64,17.2325
^VIX,2021-11-19,17.36,19.01,17.23,17.91,0,0.55,3.17,17.8775
^VIX,2021-11-22,18.2,19.59,17.35,19.17,0,0.97,5.33,18.5775
^VIX,2021-11-23,20.24,20.91,19.03,19.38,0,-0.86,-4.25,19.89
^VIX,2021-11-24,19.17,20.96,18.52,18.58,0,-0.59,-3.08,19.3075
^VIX,2021-11-26,26.62,28.99,23.88,28.62,0,2.0,7.51,27.0275
^VIX,2021-11-29,25.31,25.69,21.71,22.96,0,-2.35,-9.28,23.9175
^VIX,2021-11-30,26.23,28.56,23.71,27.19,0,0.96,3.66,26.4225
^VIX,2021-12-01,24.92,32.61,22.38,31.12,0,6.2,24.88,27.7575
^VIX,2021-12-02,29.44,30.68,27.15,27.95,0,-1.49,-5.06,28.805
^VIX,2021-12-03,26.95,35.32,25.89,30.67,0,3.72,13.8,29.7075
^VIX,2021-12-06,28.99,30.82,26.75,27.18,0,-1.81,-6.24,28.435
^VIX,2021-12-07,24.58,24.69,21.58,21.89,0,-2.69,-10.94,23.185
^VIX,2021-12-08,21.74,23.11,19.85,19.9,0,-1.84,-8.46,21.15
^VIX,2021-12-09,20.31,22.12,19.94,21.58,0,1.27,6.25,20.9875
^VIX,2021-12-10,21.27,21.3,18.69,18.69,0,-2.58,-12.13,19.9875
^VIX,2021-12-13,19.29,21.18,18.96,20.31,0,1.02,5.29,19.935
^VIX,2021-12-14,19.67,23.0,19.67,21.89,0,2.22,11.29,21.0575
^VIX,2021-12-15,21.6,23.47,19.02,19.29,0,-2.31,-10.69,20.845
^VIX,2021-12-16,18.56,22.13,18.19,20.57,0,2.01,10.83,19.8625
^VIX,2021-12-17,20.7,23.26,20.49,21.57,0,0.87,4.2,21.505
^VIX,2021-12-20,25.89,27.39,22.85,22.87,0,-3.02,-11.66,24.75
^VIX,2021-12-21,22.28,22.68,20.9,21.01,0,-1.27,-5.7,21.7175
