date,BND
2025-12-23,74.015
2025-12-22,74.02
2025-12-19,74.04
2025-12-18,74.15
2025-12-17,73.99
2025-12-16,74.01
2025-12-15,73.87
2025-12-12,73.78
2025-12-11,74.01
2025-12-10,74.01
2025-12-09,73.79
2025-12-08,73.84
2025-12-05,73.95
2025-12-04,74.04
2025-12-03,74.18
2025-12-02,74.07
2025-12-01,74.0
2025-11-28,74.29
2025-11-26,74.41
2025-11-25,74.33
2025-11-24,74.16
2025-11-21,74.04
2025-11-20,73.86
2025-11-19,73.74
2025-11-18,73.77
2025-11-17,73.71
2025-11-14,73.67
2025-11-13,73.78
2025-11-12,74.0
2025-11-11,74.03
2025-11-10,73.82
2025-11-07,73.84
2025-11-06,73.88
2025-11-05,73.59
2025-11-04,73.8
2025-11-03,73.76
2025-10-31,73.85
2025-10-30,73.87
2025-10-29,74.0
2025-10-28,74.36
2025-10-27,74.33
2025-10-24,74.29
2025-10-23,74.19
2025-10-22,74.34
2025-10-21,74.34
2025-10-20,74.25
2025-10-17,74.15
2025-10-16,74.25
2025-10-15,73.97
2025-10-14,74.02
2025-10-13,73.91
2025-10-10,73.79
2025-10-09,73.5
2025-10-08,73.55
2025-10-07,73.55
2025-10-06,73.41
2025-10-03,73.58
2025-10-02,73.67
2025-10-01,73.59
2025-09-30,73.41
2025-09-29,73.44
2025-09-26,73.25
2025-09-25,73.25
2025-09-24,73.33
2025-09-23,73.48
2025-09-22,73.33
2025-09-19,73.47
2025-09-18,73.44
2025-09-17,73.63
2025-09-16,73.76
2025-09-15,73.75
2025-09-12,73.61
2025-09-11,73.7
2025-09-10,73.54
2025-09-09,73.41
2025-09-08,73.55
2025-09-05,73.31
2025-09-04,72.97
2025-09-03,72.69
2025-09-02,72.45
2025-08-29,72.61
2025-08-28,72.7
2025-08-27,72.61
2025-08-26,72.54
2025-08-25,72.45
2025-08-22,72.55
2025-08-21,72.19
2025-08-20,72.36
2025-08-19,72.32
2025-08-18,72.18
2025-08-15,72.26
2025-08-14,72.35
2025-08-13,72.56
2025-08-12,72.3
2025-08-11,72.29
2025-08-08,72.24
2025-08-07,72.39
2025-08-06,72.42
2025-08-05,72.48
2025-08-04,72.45
2025-08-01,72.4
2025-07-31,71.78
2025-07-30,71.77
2025-07-29,71.96
2025-07-28,71.58
2025-07-25,71.7
2025-07-24,71.52
2025-07-23,71.61
2025-07-22,71.76
2025-07-21,71.64
2025-07-18,71.44
2025-07-17,71.32
2025-07-16,71.3
2025-07-15,71.16
2025-07-14,71.38
2025-07-11,71.39
2025-07-10,71.68
2025-07-09,71.67
2025-07-08,71.39
2025-07-07,71.43
2025-07-03,71.66
2025-07-02,71.84
2025-07-01,71.92
2025-06-30,71.97
2025-06-27,71.69
2025-06-26,71.85
2025-06-25,71.65
2025-06-24,71.63
2025-06-23,71.41
2025-06-20,71.24
2025-06-18,71.19
2025-06-17,71.15
2025-06-16,70.92
2025-06-13,71.06
2025-06-12,71.31
2025-06-11,71.05
2025-06-10,70.83
2025-06-09,70.69
2025-06-06,70.58
2025-06-05,70.96
2025-06-04,71.1
2025-06-03,70.66
2025-06-02,70.74
2025-05-30,70.89
2025-05-29,70.75
2025-05-28,70.5
2025-05-27,70.66
2025-05-23,70.33
2025-05-22,70.22
2025-05-21,70.02
2025-05-20,70.46
2025-05-19,70.59
2025-05-16,70.61
2025-05-15,70.56
2025-05-14,70.18
2025-05-13,70.42
2025-05-12,70.45
2025-05-09,70.7
2025-05-08,70.64
2025-05-07,71.02
2025-05-06,70.88
2025-05-05,70.72
2025-05-02,70.82
2025-05-01,71.17
2025-04-30,71.37
2025-04-29,71.42
2025-04-28,71.23
2025-04-25,71.06
2025-04-24,70.83
2025-04-23,70.43
2025-04-22,70.28
2025-04-21,70.16
2025-04-17,70.54
2025-04-16,70.7
2025-04-15,70.51
2025-04-14,70.33
2025-04-11,69.93
2025-04-10,70.01
2025-04-09,70.57
2025-04-08,70.41
2025-04-07,70.82
2025-04-04,71.68
2025-04-03,71.62
2025-04-02,71.25
2025-04-01,71.31
2025-03-31,71.09
2025-03-28,70.96
2025-03-27,70.56
2025-03-26,70.59
2025-03-25,70.74
2025-03-24,70.65
2025-03-21,70.96
2025-03-20,71.02
2025-03-19,70.99
2025-03-18,70.78
2025-03-17,70.7
2025-03-14,70.61
2025-03-13,70.78
2025-03-12,70.57
2025-03-11,70.71
2025-03-10,70.98
2025-03-07,70.65
2025-03-06,70.73
2025-03-05,70.79
2025-03-04,71.04
2025-03-03,71.24
2025-02-28,71.08
2025-02-27,70.78
2025-02-26,70.87
2025-02-25,70.76
2025-02-24,70.32
2025-02-21,70.22
2025-02-20,69.91
2025-02-19,69.83
2025-02-18,69.73
2025-02-14,69.99
2025-02-13,69.77
2025-02-12,69.35
2025-02-11,69.71
2025-02-10,69.83
2025-02-07,69.81
2025-02-06,70.02
2025-02-05,70.1
2025-02-04,69.74
2025-02-03,69.64
2025-01-31,69.58
2025-01-30,69.68
2025-01-29,69.58
2025-01-28,69.62
2025-01-27,69.66
2025-01-24,69.29
2025-01-23,69.16
2025-01-22,69.26
2025-01-21,69.41
2025-01-17,69.21
2025-01-16,69.19
2025-01-15,69.05
2025-01-14,68.5
2025-01-13,68.45
2025-01-10,68.52
2025-01-08,68.88
2025-01-07,68.8
2025-01-06,69.04
2025-01-03,69.11
2025-01-02,69.2
2024-12-31,69.17
2024-12-30,69.28
2024-12-27,69.01
2024-12-26,69.16
2024-12-24,69.11
2024-12-23,69.01
2024-12-20,69.23
2024-12-19,69.02
2024-12-18,69.21
2024-12-17,69.76
2024-12-16,69.75
2024-12-13,69.67
2024-12-12,69.95
2024-12-11,70.23
2024-12-10,70.38
2024-12-09,70.46
2024-12-06,70.67
2024-12-05,70.48
2024-12-04,70.47
2024-12-03,70.23
2024-12-02,70.39
2024-11-29,70.35
2024-11-27,70.09
2024-11-26,69.9
2024-11-25,70.02
2024-11-22,69.38
2024-11-21,69.36
2024-11-20,69.39
2024-11-19,69.47
2024-11-18,69.35
2024-11-15,69.28
2024-11-14,69.26
2024-11-13,69.28
2024-11-12,69.31
2024-11-11,69.73
2024-11-08,69.86
2024-11-07,69.73
2024-11-06,69.21
2024-11-05,69.79
2024-11-04,69.61
2024-11-01,69.34
2024-10-31,69.61
2024-10-30,69.62
2024-10-29,69.69
2024-10-28,69.63
2024-10-25,69.71
2024-10-24,69.86
2024-10-23,69.74
2024-10-22,69.92
2024-10-21,69.89
2024-10-18,70.36
2024-10-17,70.32
2024-10-16,70.67
2024-10-15,70.57
2024-10-14,70.3
2024-10-11,70.34
2024-10-10,70.33
2024-10-09,70.36
2024-10-08,70.55
2024-10-07,70.45
2024-10-04,70.66
2024-10-03,71.13
2024-10-02,71.44
2024-10-01,71.57
2024-09-30,71.36
2024-09-27,71.52
2024-09-26,71.31
2024-09-25,71.31
2024-09-24,71.58
2024-09-23,71.49
2024-09-20,71.54
2024-09-19,71.55
2024-09-18,71.55
2024-09-17,71.77
2024-09-16,71.86
2024-09-13,71.67
2024-09-12,71.52
2024-09-11,71.6
2024-09-10,71.64
2024-09-09,71.4
2024-09-06,71.3
2024-09-05,71.22
2024-09-04,71.05
2024-09-03,70.73
2024-08-30,70.43
2024-08-29,70.57
2024-08-28,70.68
2024-08-27,70.72
2024-08-26,70.72
2024-08-23,70.8
2024-08-22,70.49
2024-08-21,70.77
2024-08-20,70.62
2024-08-19,70.41
2024-08-16,70.33
2024-08-15,70.17
2024-08-14,70.47
2024-08-13,70.34
2024-08-12,70.07
2024-08-09,69.95
2024-08-08,69.7
2024-08-07,69.8
2024-08-06,69.98
2024-08-05,70.41
2024-08-02,70.48
2024-08-01,69.68
2024-07-31,69.42
2024-07-30,69.04
2024-07-29,68.96
2024-07-26,68.87
2024-07-25,68.6
2024-07-24,68.45
2024-07-23,68.65
2024-07-22,68.64
2024-07-19,68.66
2024-07-18,68.84
2024-07-17,69.02
2024-07-16,68.96
2024-07-15,68.69
2024-07-12,68.91
2024-07-11,68.73
2024-07-10,68.39
2024-07-09,68.33
2024-07-08,68.36
2024-07-05,68.36
2024-07-03,68.05
2024-07-02,67.66
2024-07-01,67.47
2024-06-28,67.82
2024-06-27,68.14
2024-06-26,68.02
2024-06-25,68.34
2024-06-24,68.3
2024-06-21,68.26
2024-06-20,68.24
2024-06-18,68.38
2024-06-17,68.14
2024-06-14,68.39
2024-06-13,68.29
2024-06-12,67.99
2024-06-11,67.68
2024-06-10,67.41
2024-06-07,67.51
2024-06-06,68.06
2024-06-05,68.05
2024-06-04,67.86
2024-06-03,67.6
2024-05-31,67.23
2024-05-30,66.99
2024-05-29,66.69
2024-05-28,66.94
2024-05-24,67.26
2024-05-23,67.18
2024-05-22,67.38
2024-05-21,67.46
2024-05-20,67.32
2024-05-17,67.39
2024-05-16,67.56
2024-05-15,67.67
2024-05-14,67.24
2024-05-13,67.04
2024-05-10,66.99
2024-05-09,67.17
2024-05-08,67.0
2024-05-07,67.15
2024-05-06,67.02
2024-05-03,66.96
2024-05-02,66.62
2024-05-01,66.36
2024-04-30,66.12
2024-04-29,66.37
2024-04-26,66.18
2024-04-25,66.03
2024-04-24,66.21
2024-04-23,66.38
2024-04-22,66.26
2024-04-19,66.23
2024-04-18,66.15
2024-04-17,66.33
2024-04-16,66.01
2024-04-15,66.18
2024-04-12,66.62
2024-04-11,66.47
2024-04-10,66.47
2024-04-09,67.25
2024-04-08,67.01
2024-04-05,67.07
2024-04-04,67.4
2024-04-03,67.26
2024-04-02,67.21
2024-04-01,67.29
2024-03-28,67.75
2024-03-27,67.83
2024-03-26,67.6
2024-03-25,67.54
2024-03-22,67.68
2024-03-21,67.45
2024-03-20,67.4
2024-03-19,67.27
2024-03-18,67.1
2024-03-15,67.18
2024-03-14,67.22
2024-03-13,67.62
2024-03-12,67.73
2024-03-11,67.94
2024-03-08,67.96
2024-03-07,67.9
2024-03-06,67.79
2024-03-05,67.67
2024-03-04,67.3
2024-03-01,67.46
2024-02-29,67.18
2024-02-28,67.07
2024-02-27,66.92
2024-02-26,67.02
2024-02-23,67.14
2024-02-22,66.9
2024-02-21,66.87
2024-02-20,67.06
2024-02-16,66.98
2024-02-15,67.19
2024-02-14,67.0
2024-02-13,66.75
2024-02-12,67.34
2024-02-09,67.32
2024-02-08,67.38
2024-02-07,67.55
2024-02-06,67.68
2024-02-05,67.37
2024-02-02,67.91
2024-02-01,68.52
2024-01-31,68.11
2024-01-30,67.82
2024-01-29,67.7
2024-01-26,67.43
2024-01-25,67.53
2024-01-24,67.22
2024-01-23,67.36
2024-01-22,67.52
2024-01-19,67.41
2024-01-18,67.41
2024-01-17,67.5
2024-01-16,67.66
2024-01-12,68.14
2024-01-11,68.0
2024-01-10,67.65
2024-01-09,67.77
2024-01-08,67.78
2024-01-05,67.48
2024-01-04,67.68
2024-01-03,67.99
2024-01-02,67.93
2023-12-29,68.22
2023-12-28,68.38
2023-12-27,68.55
2023-12-26,68.11
2023-12-22,68.05
2023-12-21,68.09
2023-12-20,68.1
2023-12-19,67.88
2023-12-18,67.75
2023-12-15,67.89
2023-12-14,67.99
2023-12-13,67.48
2023-12-12,66.63
2023-12-11,66.43
2023-12-08,66.42
2023-12-07,66.75
2023-12-06,66.77
2023-12-05,66.57
2023-12-04,66.15
2023-12-01,66.42
2023-11-30,65.88
2023-11-29,66.09
2023-11-28,65.75
2023-11-27,65.47
2023-11-24,65.08
2023-11-22,65.39
2023-11-21,65.34
2023-11-20,65.24
2023-11-17,65.15
2023-11-16,65.06
2023-11-15,64.67
2023-11-14,65.03
2023-11-13,64.25
2023-11-10,64.27
2023-11-09,64.15
2023-11-08,64.63
2023-11-07,64.42
2023-11-06,64.1
2023-11-03,64.38
2023-11-02,64.0
2023-11-01,63.63
2023-10-31,63.02
2023-10-30,63.04
2023-10-27,63.19
2023-10-26,63.19
2023-10-25,62.77
2023-10-24,63.25
2023-10-23,63.04
2023-10-20,62.8
2023-10-19,62.57
2023-10-18,62.85
2023-10-17,63.12
2023-10-16,63.54
2023-10-13,63.87
2023-10-12,63.57
2023-10-11,64.12
2023-10-10,63.83
2023-10-09,63.89
2023-10-06,63.25
2023-10-05,63.5
2023-10-04,63.45
2023-10-03,63.04
2023-10-02,63.55
2023-09-29,63.99
2023-09-28,64.02
2023-09-27,63.85
2023-09-26,64.08
2023-09-25,64.15
2023-09-22,64.62
2023-09-21,64.36
2023-09-20,64.76
2023-09-19,64.84
2023-09-18,64.98
2023-09-15,64.92
2023-09-14,65.04
2023-09-13,65.15
2023-09-12,65.05
2023-09-11,65.01
2023-09-08,65.11
2023-09-07,65.09
2023-09-06,64.87
2023-09-05,64.94
2023-09-01,65.3
2023-08-31,65.62
2023-08-30,65.51
2023-08-29,65.54
2023-08-28,65.13
2023-08-25,65.02
2023-08-24,65.02
2023-08-23,65.17
2023-08-22,64.59
2023-08-21,64.5
2023-08-18,64.81
2023-08-17,64.68
2023-08-16,64.74
2023-08-15,64.92
2023-08-14,65.07
2023-08-11,65.15
2023-08-10,65.36
2023-08-09,65.73
2023-08-08,65.71
2023-08-07,65.47
2023-08-04,65.57
2023-08-03,65.03
2023-08-02,65.44
2023-08-01,65.65
2023-07-31,66.06
2023-07-28,65.94
2023-07-27,65.71
2023-07-26,66.28
2023-07-25,66.06
2023-07-24,66.13
2023-07-21,66.24
2023-07-20,66.2
2023-07-19,66.51
2023-07-18,66.35
2023-07-17,66.27
2023-07-14,66.2
2023-07-13,66.51
2023-07-12,66.11
2023-07-11,65.59
2023-07-10,65.45
2023-07-07,65.22
2023-07-06,65.26
2023-07-05,65.68
2023-07-03,65.95
2023-06-30,66.14
2023-06-29,65.91
2023-06-28,66.41
2023-06-27,66.2
2023-06-26,66.33
2023-06-23,66.25
2023-06-22,66.06
2023-06-21,66.38
2023-06-20,66.27
2023-06-16,66.18
2023-06-15,66.32
2023-06-14,65.91
2023-06-13,65.86
2023-06-12,66.15
2023-06-09,66.01
2023-06-08,66.15
2023-06-07,65.82
2023-06-06,66.19
2023-06-05,66.1
2023-06-02,66.09
2023-06-01,66.47
2023-05-31,66.29
2023-05-30,66.07
2023-05-26,65.64
2023-05-25,65.55
2023-05-24,65.8
2023-05-23,65.98
2023-05-22,65.94
2023-05-19,65.95
2023-05-18,66.14
2023-05-17,66.41
2023-05-16,66.53
2023-05-15,66.69
2023-05-12,66.86
2023-05-11,67.22
2023-05-10,67.0
2023-05-09,66.59
2023-05-08,66.66
2023-05-05,66.98
2023-05-04,67.22
2023-05-03,67.32
2023-05-02,67.03
2023-05-01,66.38
2023-04-28,67.07
2023-04-27,66.7
2023-04-26,66.99
2023-04-25,67.22
2023-04-24,66.79
2023-04-21,66.53
2023-04-20,66.64
2023-04-19,66.35
2023-04-18,66.45
2023-04-17,66.35
2023-04-14,66.71
2023-04-13,67.01
2023-04-12,67.04
2023-04-11,66.97
2023-04-10,66.94
2023-04-06,67.4
2023-04-05,67.41
2023-04-04,67.23
2023-04-03,66.96
2023-03-31,66.68
2023-03-30,66.34
2023-03-29,66.25
2023-03-28,66.17
2023-03-27,66.29
2023-03-24,66.99
2023-03-23,66.85
2023-03-22,66.7
2023-03-21,66.11
2023-03-20,66.29
2023-03-17,66.58
2023-03-16,66.1
2023-03-15,66.42
2023-03-14,65.74
2023-03-13,66.16
2023-03-10,65.63
2023-03-09,64.86
2023-03-08,64.64
2023-03-07,64.69
2023-03-06,64.77
2023-03-03,64.92
2023-03-02,64.42
2023-03-01,64.56
2023-02-28,64.94
2023-02-27,64.92
2023-02-24,64.81
2023-02-23,65.17
2023-02-22,64.94
2023-02-21,64.8
2023-02-17,65.36
2023-02-16,65.22
2023-02-15,65.47
2023-02-14,65.62
2023-02-13,65.84
2023-02-10,65.66
2023-02-09,65.94
2023-02-08,66.21
2023-02-07,66.09
2023-02-06,66.18
2023-02-03,66.6
2023-02-02,67.19
2023-02-01,67.15
2023-01-31,66.72
2023-01-30,66.41
2023-01-27,66.6
2023-01-26,66.68
2023-01-25,66.8
2023-01-24,66.72
2023-01-23,66.42
2023-01-20,66.59
2023-01-19,66.88
2023-01-18,67.02
2023-01-17,66.41
2023-01-13,66.5
2023-01-12,66.72
2023-01-11,66.21
2023-01-10,65.86
2023-01-09,66.12
2023-01-06,65.94
2023-01-05,65.22
2023-01-04,65.29
2023-01-03,64.92
2022-12-30,64.58
2022-12-29,64.85
2022-12-28,64.61
2022-12-27,64.7
2022-12-23,65.2
2022-12-22,65.41
2022-12-21,65.42
2022-12-20,65.27
2022-12-19,65.7
2022-12-16,66.09
2022-12-15,66.26
2022-12-14,66.23
2022-12-13,66.06
2022-12-12,65.62
2022-12-09,65.62
2022-12-08,66.0
2022-12-07,66.19
2022-12-06,65.62
2022-12-05,65.4
2022-12-02,65.92
2022-12-01,65.65
2022-11-30,65.11
2022-11-29,64.61
2022-11-28,64.85
2022-11-25,64.93
2022-11-23,64.93
2022-11-22,64.54
2022-11-21,64.21
2022-11-18,64.21
2022-11-17,64.31
2022-11-16,64.58
2022-11-15,64.22
2022-11-14,63.77
2022-11-11,63.97
2022-11-10,63.97
2022-11-09,62.68
2022-11-08,62.59
2022-11-07,62.31
2022-11-04,62.55
2022-11-03,62.53
2022-11-02,62.77
2022-11-01,62.87
2022-10-31,62.81
2022-10-28,63.01
2022-10-27,63.13
2022-10-26,62.8
2022-10-25,62.55
2022-10-24,61.96
2022-10-21,62.05
2022-10-20,61.94
2022-10-19,62.36
2022-10-18,62.88
2022-10-17,62.74
2022-10-14,62.6
2022-10-13,62.91
2022-10-12,63.13
2022-10-11,63.06
2022-10-10,63.04
2022-10-07,63.33
2022-10-06,63.66
2022-10-05,63.9
2022-10-04,64.24
2022-10-03,64.08
2022-09-30,63.55
2022-09-29,63.7
2022-09-28,64.03
2022-09-27,63.05
2022-09-26,63.33
2022-09-23,64.15
2022-09-22,64.33
2022-09-21,64.99
2022-09-20,64.82
2022-09-19,65.14
2022-09-16,65.18
2022-09-15,65.25
2022-09-14,65.45
2022-09-13,65.37
2022-09-12,65.7
2022-09-09,65.78
2022-09-08,65.8
2022-09-07,66.01
2022-09-06,65.54
2022-09-02,66.13
2022-09-01,65.96
2022-08-31,66.32
2022-08-30,66.6
2022-08-29,66.54
2022-08-26,66.84
2022-08-25,66.98
2022-08-24,66.61
2022-08-23,66.78
2022-08-22,66.81
2022-08-19,67.11
2022-08-18,67.54
2022-08-17,67.41
2022-08-16,67.81
2022-08-15,67.9
2022-08-12,67.83
2022-08-11,67.52
2022-08-10,67.9
2022-08-09,67.72
2022-08-08,67.87
2022-08-05,67.56
2022-08-04,68.34
2022-08-03,68.17
2022-08-02,67.83
2022-08-01,68.52
2022-07-29,68.23
2022-07-28,68.28
2022-07-27,67.81
2022-07-26,67.63
2022-07-25,67.61
2022-07-22,67.86
2022-07-21,67.31
2022-07-20,66.76
2022-07-19,66.82
2022-07-18,66.87
2022-07-15,67.08
2022-07-14,66.84
2022-07-13,67.05
2022-07-12,66.84
2022-07-11,66.72
2022-07-08,66.47
2022-07-07,66.7
2022-07-06,66.88
2022-07-05,67.29
2022-07-01,67.17
2022-06-30,66.64
2022-06-29,66.36
2022-06-28,65.98
2022-06-27,65.94
2022-06-24,66.26
2022-06-23,66.38
2022-06-22,66.06
2022-06-21,65.52
2022-06-17,65.83
2022-06-16,65.79
2022-06-15,65.65
2022-06-14,64.9
2022-06-13,65.26
2022-06-10,66.33
2022-06-09,66.9
2022-06-08,66.99
2022-06-07,67.26
2022-06-06,67.03
2022-06-03,67.43
2022-06-02,67.53
2022-06-01,67.46
2022-05-31,67.77
2022-05-27,68.16
2022-05-26,67.96
2022-05-25,68.03
2022-05-24,67.76
2022-05-23,67.21
2022-05-20,67.45
2022-05-19,67.25
2022-05-18,67.11
2022-05-17,66.82
2022-05-16,67.22
2022-05-13,67.12
2022-05-12,67.36
2022-05-11,67.23
2022-05-10,67.0
2022-05-09,66.81
2022-05-06,66.51
2022-05-05,66.79
2022-05-04,67.46
2022-05-03,67.03
2022-05-02,66.87
2022-04-29,67.21
2022-04-28,67.67
2022-04-27,67.7
2022-04-26,67.91
2022-04-25,67.73
2022-04-22,67.31
2022-04-21,67.4
2022-04-20,67.76
2022-04-19,67.33
2022-04-18,67.76
2022-04-14,67.98
2022-04-13,68.45
2022-04-12,68.37
2022-04-11,68.15
2022-04-08,68.46
2022-04-07,68.83
2022-04-06,68.97
2022-04-05,69.19
2022-04-04,69.89
2022-04-01,69.84
2022-03-31,69.99
2022-03-30,69.94
2022-03-29,69.78
2022-03-28,69.47
2022-03-25,69.27
2022-03-24,69.88
2022-03-23,69.97
2022-03-22,69.66
2022-03-21,69.83
2022-03-18,70.55
2022-03-17,70.35
2022-03-16,70.29
2022-03-15,70.18
2022-03-14,70.07
2022-03-11,70.72
2022-03-10,70.77
2022-03-09,71.15
2022-03-08,71.34
2022-03-07,71.68
2022-03-04,72.03
2022-03-03,71.78
2022-03-02,71.46
2022-03-01,72.35
2022-02-28,71.97
2022-02-25,71.44
2022-02-24,71.38
2022-02-23,71.22
2022-02-22,71.58
2022-02-18,71.63
2022-02-17,71.5
2022-02-16,71.35
2022-02-15,71.25
2022-02-14,71.4
2022-02-11,71.8
2022-02-10,71.34
2022-02-09,72.0
2022-02-08,71.94
2022-02-07,72.18
2022-02-04,72.12
2022-02-03,72.57
2022-02-02,72.87
2022-02-01,72.77
2022-01-31,72.8
2022-01-28,72.85
2022-01-27,72.77
2022-01-26,72.53
2022-01-25,72.93
2022-01-24,73.03
2022-01-21,73.14
2022-01-20,72.87
2022-01-19,72.79
2022-01-18,72.62
2022-01-14,73.07
2022-01-13,73.48
2022-01-12,73.35
2022-01-11,73.38
2022-01-10,73.23
2022-01-07,73.29
2022-01-06,73.49
2022-01-05,73.57
2022-01-04,73.83
2022-01-03,73.84
2021-12-31,74.34
2021-12-30,74.35
2021-12-29,74.19
2021-12-28,74.43
2021-12-27,74.44
2021-12-23,74.41
2021-12-22,74.52
2021-12-21,74.44
2021-12-20,74.52
2021-12-17,74.64
2021-12-16,74.51
2021-12-15,74.42
2021-12-14,74.51
2021-12-13,74.63
2021-12-10,74.38
2021-12-09,74.35
2021-12-08,74.32
2021-12-07,74.55
2021-12-06,74.71
2021-12-03,74.91
2021-12-02,74.62
2021-12-01,74.62
2021-11-30,74.57
2021-11-29,74.43
2021-11-26,74.44
2021-11-24,73.92
2021-11-23,73.74
2021-11-22,74.04
2021-11-19,74.4
2021-11-18,74.25
2021-11-17,74.16
2021-11-16,74.0
2021-11-15,74.05
2021-11-12,74.36
2021-11-11,74.35
2021-11-10,74.47
2021-11-09,74.98
2021-11-08,74.77
2021-11-05,74.94
2021-11-04,74.71
2021-11-03,74.37
2021-11-02,74.5
2021-11-01,74.36
2021-10-29,74.42
2021-10-28,74.4
2021-10-27,74.5
2021-10-26,74.23
2021-10-25,74.08
2021-10-22,74.04
2021-10-21,73.89
2021-10-20,73.99
2021-10-19,74.08
2021-10-18,74.29
2021-10-15,74.33
2021-10-14,74.52
2021-10-13,74.38
2021-10-12,74.18
2021-10-11,73.91
2021-10-08,74.03
2021-10-07,74.21
2021-10-06,74.42
2021-10-05,74.38
2021-10-04,74.57
2021-10-01,74.62
2021-09-30,74.37
2021-09-29,74.39
2021-09-28,74.38
2021-09-27,74.7
2021-09-24,74.79
2021-09-23,74.94
2021-09-22,75.34
2021-09-21,75.27
2021-09-20,75.28
2021-09-17,75.07
2021-09-16,75.17
2021-09-15,75.31
2021-09-14,75.38
2021-09-13,75.2
2021-09-10,75.08
2021-09-09,75.27
2021-09-08,75.0
2021-09-07,74.87
2021-09-03,75.09
2021-09-02,75.25
2021-09-01,75.14
2021-08-31,75.13
2021-08-30,75.23
2021-08-27,75.14
2021-08-26,74.92
2021-08-25,74.91
2021-08-24,75.03
2021-08-23,75.18
2021-08-20,75.17
2021-08-19,75.18
2021-08-18,75.02
2021-08-17,75.03
2021-08-16,75.11
2021-08-13,75.04
2021-08-12,74.75
2021-08-11,74.74
2021-08-10,74.69
2021-08-09,74.8
2021-08-06,74.94
2021-08-05,75.3
2021-08-04,75.47
2021-08-03,75.47
2021-08-02,75.45
2021-07-30,75.27
2021-07-29,75.16
2021-07-28,75.29
2021-07-27,75.22
2021-07-26,75.03
2021-07-23,75.07
2021-07-22,75.16
2021-07-21,74.99
2021-07-20,75.24
2021-07-19,75.31
2021-07-16,74.89
2021-07-15,74.96
2021-07-14,74.78
2021-07-13,74.52
2021-07-12,74.76
2021-07-09,74.78
2021-07-08,75.02
2021-07-07,74.95
2021-07-06,74.79
2021-07-02,74.52
2021-07-01,74.39
2021-06-30,74.4
2021-06-29,74.35
2021-06-28,74.31
2021-06-25,74.11
2021-06-24,74.25
2021-06-23,74.22
2021-06-22,74.27
2021-06-21,74.17
2021-06-18,74.43
2021-06-17,74.19
2021-06-16,73.94
2021-06-15,74.15
2021-06-14,74.15
2021-06-11,74.34
2021-06-10,74.36
2021-06-09,74.2
2021-06-08,74.05
2021-06-07,73.91
2021-06-04,73.97
2021-06-03,73.67
2021-06-02,73.81
2021-06-01,73.73
2021-05-28,73.74
2021-05-27,73.75
2021-05-26,73.85
2021-05-25,73.88
2021-05-24,73.69
2021-05-21,73.6
2021-05-20,73.58
2021-05-19,73.34
2021-05-18,73.42
2021-05-17,73.5
2021-05-14,73.57
2021-05-13,73.39
2021-05-12,73.25
2021-05-11,73.51
2021-05-10,73.65
2021-05-07,73.83
2021-05-06,73.82
2021-05-05,73.78
2021-05-04,73.74
2021-05-03,73.64
2021-04-30,73.63
2021-04-29,73.53
2021-04-28,73.59
2021-04-27,73.55
2021-04-26,73.74
2021-04-23,73.79
2021-04-22,73.79
