date,BND
2021-04-21,73.75
2021-04-20,73.67
2021-04-19,73.55
2021-04-16,73.6
2021-04-15,73.79
2021-04-14,73.48
2021-04-13,73.53
2021-04-12,73.34
2021-04-09,73.36
2021-04-08,73.46
2021-04-07,73.29
2021-04-06,73.38
2021-04-05,73.12
2021-04-01,73.23
2021-03-31,73.0
2021-03-30,73.03
2021-03-29,72.96
2021-03-26,73.05
2021-03-25,73.18
2021-03-24,73.23
2021-03-23,73.12
2021-03-22,72.96
2021-03-19,72.75
2021-03-18,72.69
2021-03-17,72.99
2021-03-16,73.02
2021-03-15,73.03
2021-03-12,72.94
2021-03-11,73.38
2021-03-10,73.37
2021-03-09,73.23
2021-03-08,72.99
2021-03-05,73.33
2021-03-04,73.37
2021-03-03,73.6
2021-03-02,73.84
2021-03-01,73.84
2021-02-26,73.94
2021-02-25,73.3
2021-02-24,73.95
2021-02-23,73.99
2021-02-22,74.01
2021-02-19,74.22
2021-02-18,74.47
2021-02-17,74.52
2021-02-16,74.36
2021-02-12,74.71
2021-02-11,74.91
2021-02-10,74.99
2021-02-09,74.87
2021-02-08,74.9
2021-02-05,74.82
2021-02-04,74.92
2021-02-03,74.9
2021-02-02,75.03
2021-02-01,75.13
2021-01-29,75.1
2021-01-28,75.16
2021-01-27,75.22
2021-01-26,75.22
2021-01-25,75.23
2021-01-22,75.06
2021-01-21,75.02
2021-01-20,75.13
2021-01-19,75.13
2021-01-15,75.03
2021-01-14,74.97
2021-01-13,75.07
2021-01-12,74.87
2021-01-11,74.89
2021-01-08,74.96
2021-01-07,75.03
2021-01-06,75.19
2021-01-05,75.52
2021-01-04,75.65
2020-12-31,75.75
2020-12-30,75.65
2020-12-29,75.6
2020-12-28,75.57
2020-12-24,75.6
2020-12-23,75.47
2020-12-22,75.55
2020-12-21,75.43
2020-12-18,75.42
2020-12-17,75.45
2020-12-16,75.43
2020-12-15,75.51
2020-12-14,75.47
2020-12-11,75.5
2020-12-10,75.38
2020-12-09,75.22
2020-12-08,75.35
2020-12-07,75.33
2020-12-04,75.22
2020-12-03,75.42
2020-12-02,75.28
2020-12-01,75.4
2020-11-30,75.63
2020-11-27,75.53
2020-11-25,75.36
2020-11-24,75.4
2020-11-23,75.48
2020-11-20,75.54
2020-11-19,75.47
2020-11-18,75.31
2020-11-17,75.23
2020-11-16,75.1
2020-11-13,75.06
2020-11-12,75.03
2020-11-11,74.78
2020-11-10,74.73
2020-11-09,74.88
2020-11-06,75.23
2020-11-05,75.4
2020-11-04,75.32
2020-11-03,74.81
2020-11-02,74.83
2020-10-30,74.72
2020-10-29,74.85
2020-10-28,75.01
2020-10-27,75.11
2020-10-26,74.93
2020-10-23,74.82
2020-10-22,74.73
2020-10-21,74.86
2020-10-20,74.94
2020-10-19,75.07
2020-10-16,75.14
2020-10-15,75.2
2020-10-14,75.24
2020-10-13,75.2
2020-10-12,75.14
2020-10-09,75.03
2020-10-08,75.01
2020-10-07,74.88
2020-10-06,74.98
2020-10-05,74.88
2020-10-02,75.16
2020-10-01,75.21
2020-09-30,75.14
2020-09-29,75.26
2020-09-28,75.21
2020-09-25,75.14
2020-09-24,75.15
2020-09-23,75.14
2020-09-22,75.31
2020-09-21,75.28
2020-09-18,75.24
2020-09-17,75.33
2020-09-16,75.33
2020-09-15,75.34
2020-09-14,75.3
2020-09-11,75.3
2020-09-10,75.22
2020-09-09,75.21
2020-09-08,75.26
2020-09-04,75.15
2020-09-03,75.59
2020-09-02,75.58
2020-09-01,75.42
2020-08-31,75.21
2020-08-28,74.99
2020-08-27,74.93
2020-08-26,75.2
2020-08-25,75.24
2020-08-24,75.39
2020-08-21,75.47
2020-08-20,75.31
2020-08-19,75.18
2020-08-18,75.31
2020-08-17,75.21
2020-08-14,75.12
2020-08-13,75.2
2020-08-12,75.45
2020-08-11,75.64
2020-08-10,75.91
2020-08-07,75.99
2020-08-06,76.08
2020-08-05,75.96
2020-08-04,76.06
2020-08-03,75.9
2020-07-31,75.92
2020-07-30,75.82
2020-07-29,75.78
2020-07-28,75.66
2020-07-27,75.62
2020-07-24,75.67
2020-07-23,75.69
2020-07-22,75.62
2020-07-21,75.52
2020-07-20,75.48
2020-07-17,75.4
2020-07-16,75.33
2020-07-15,75.28
2020-07-14,75.27
2020-07-13,75.17
2020-07-10,75.14
2020-07-09,75.22
2020-07-08,75.02
2020-07-07,75.06
2020-07-06,74.94
2020-07-02,74.97
2020-07-01,74.85
2020-06-30,74.83
2020-06-29,74.75
2020-06-26,74.7
2020-06-25,74.57
2020-06-24,74.49
2020-06-23,74.48
2020-06-22,74.52
2020-06-19,74.54
2020-06-18,74.52
2020-06-17,74.43
2020-06-16,74.42
2020-06-15,74.51
2020-06-12,74.36
2020-06-11,74.28
2020-06-10,74.42
2020-06-09,74.1
2020-06-08,74.05
2020-06-05,73.97
2020-06-04,73.98
2020-06-03,74.16
2020-06-02,74.33
2020-06-01,74.27
2020-05-29,74.33
2020-05-28,74.12
2020-05-27,74.09
2020-05-26,74.06
2020-05-22,74.1
2020-05-21,74.08
2020-05-20,74.0
2020-05-19,73.81
2020-05-18,73.71
2020-05-15,73.85
2020-05-14,73.81
2020-05-13,73.6
2020-05-12,73.52
2020-05-11,73.28
2020-05-08,73.51
2020-05-07,73.72
2020-05-06,73.48
2020-05-05,73.81
2020-05-04,73.88
2020-05-01,73.81
2020-04-30,73.84
2020-04-29,73.9
2020-04-28,73.85
2020-04-27,73.63
2020-04-24,73.89
2020-04-23,73.92
2020-04-22,73.8
2020-04-21,73.86
2020-04-20,73.76
2020-04-17,73.88
2020-04-16,73.98
2020-04-15,73.94
2020-04-14,73.58
2020-04-13,73.58
2020-04-09,73.81
2020-04-08,73.01
2020-04-07,72.83
2020-04-06,72.76
2020-04-03,72.53
2020-04-02,72.57
2020-04-01,72.23
2020-03-31,71.86
2020-03-30,72.53
2020-03-27,72.46
2020-03-26,72.07
2020-03-25,71.74
2020-03-24,70.79
2020-03-23,70.71
2020-03-20,69.18
2020-03-19,68.03
2020-03-18,68.07
2020-03-17,69.75
2020-03-16,71.23
2020-03-13,70.49
2020-03-12,67.63
2020-03-11,71.52
2020-03-10,72.9
2020-03-09,73.9
2020-03-06,74.06
2020-03-05,73.55
2020-03-04,73.27
2020-03-03,73.29
2020-03-02,72.85
2020-02-28,72.9
2020-02-27,72.42
2020-02-26,72.34
2020-02-25,72.38
2020-02-24,72.32
2020-02-21,72.09
2020-02-20,71.92
2020-02-19,71.74
2020-02-18,71.75
2020-02-14,71.64
2020-02-13,71.56
2020-02-12,71.5
2020-02-11,71.58
2020-02-10,71.7
2020-02-07,71.59
2020-02-06,71.37
2020-02-05,71.3
2020-02-04,71.42
2020-02-03,71.64
2020-01-31,71.7
2020-01-30,71.52
2020-01-29,71.5
2020-01-28,71.3
2020-01-27,71.42
2020-01-24,71.19
2020-01-23,71.08
2020-01-22,70.95
2020-01-21,70.9
2020-01-17,70.72
2020-01-16,70.73
2020-01-15,70.77
2020-01-14,70.66
2020-01-13,70.56
2020-01-10,70.6
2020-01-09,70.48
2020-01-08,70.4
2020-01-07,70.51
2020-01-06,70.57
2020-01-03,70.65
2020-01-02,70.4
2019-12-31,70.31
2019-12-30,70.38
2019-12-27,70.41
2019-12-26,70.31
2019-12-24,70.24
2019-12-23,70.17
2019-12-20,70.22
2019-12-19,70.2
2019-12-18,70.15
2019-12-17,70.25
2019-12-16,70.24
2019-12-13,70.43
2019-12-12,70.11
2019-12-11,70.45
2019-12-10,70.21
2019-12-09,70.26
2019-12-06,70.25
2019-12-05,70.34
2019-12-04,70.41
2019-12-03,70.55
2019-12-02,70.18
2019-11-29,70.36
2019-11-27,70.36
2019-11-26,70.47
2019-11-25,70.35
2019-11-22,70.29
2019-11-21,70.24
2019-11-20,70.36
2019-11-19,70.17
2019-11-18,70.09
2019-11-15,69.99
2019-11-14,70.02
2019-11-13,69.82
2019-11-12,69.69
2019-11-11,69.65
2019-11-08,69.61
2019-11-07,69.68
2019-11-06,70.03
2019-11-05,69.88
2019-11-04,70.13
2019-11-01,70.33
2019-10-31,70.39
2019-10-30,70.06
2019-10-29,69.83
2019-10-28,69.82
2019-10-25,69.97
2019-10-24,70.08
2019-10-23,70.07
2019-10-22,70.04
2019-10-21,69.92
2019-10-18,70.08
2019-10-17,70.05
2019-10-16,70.05
2019-10-15,69.97
2019-10-14,70.16
2019-10-11,70.04
2019-10-10,70.3
2019-10-09,70.52
2019-10-08,70.6
2019-10-07,70.56
2019-10-04,70.75
2019-10-03,70.63
2019-10-02,70.4
2019-10-01,70.24
2019-09-30,70.17
2019-09-27,70.12
2019-09-26,70.05
2019-09-25,69.93
2019-09-24,70.26
2019-09-23,70.02
2019-09-20,69.97
2019-09-19,69.72
2019-09-18,69.62
2019-09-17,69.57
2019-09-16,69.41
2019-09-13,69.23
2019-09-12,69.63
2019-09-11,69.76
2019-09-10,69.8
2019-09-09,70.16
2019-09-06,70.49
2019-09-05,70.4
2019-09-04,70.77
2019-09-03,70.64
2019-08-30,70.57
2019-08-29,70.58
2019-08-28,70.62
2019-08-27,70.59
2019-08-26,70.35
2019-08-23,70.4
2019-08-22,70.14
2019-08-21,70.27
2019-08-20,70.3
2019-08-19,70.12
2019-08-16,70.35
2019-08-15,70.42
2019-08-14,70.08
2019-08-13,69.83
2019-08-12,69.94
2019-08-09,69.63
2019-08-08,69.76
2019-08-07,69.7
2019-08-06,69.7
2019-08-05,69.53
2019-08-02,69.23
2019-08-01,69.16
2019-07-31,68.67
2019-07-30,68.59
2019-07-29,68.6
2019-07-26,68.56
2019-07-25,68.56
2019-07-24,68.64
2019-07-23,68.57
2019-07-22,68.63
2019-07-19,68.55
2019-07-18,68.63
2019-07-17,68.5
2019-07-16,68.3
2019-07-15,68.39
2019-07-12,68.29
2019-07-11,68.23
2019-07-10,68.45
2019-07-09,68.4
2019-07-08,68.49
2019-07-05,68.5
2019-07-03,68.82
2019-07-02,68.69
2019-07-01,68.56
2019-06-28,68.57
2019-06-27,68.51
2019-06-26,68.31
2019-06-25,68.47
2019-06-24,68.45
2019-06-21,68.32
2019-06-20,68.51
2019-06-19,68.41
2019-06-18,68.17
2019-06-17,68.02
2019-06-14,68.02
2019-06-13,68.01
2019-06-12,67.89
2019-06-11,67.78
2019-06-10,67.83
2019-06-07,67.97
2019-06-06,67.79
2019-06-05,67.8
2019-06-04,67.8
2019-06-03,67.92
2019-05-31,67.73
2019-05-30,67.43
2019-05-29,67.25
2019-05-28,67.27
2019-05-24,67.13
2019-05-23,67.13
2019-05-22,66.89
2019-05-21,66.77
2019-05-20,66.8
2019-05-17,66.88
2019-05-16,66.87
2019-05-15,66.96
2019-05-14,66.87
2019-05-13,66.82
2019-05-10,66.68
2019-05-09,66.69
2019-05-08,66.63
2019-05-07,66.68
2019-05-06,66.58
2019-05-03,66.5
2019-05-02,66.37
2019-05-01,66.52
2019-04-30,66.52
2019-04-29,66.42
2019-04-26,66.56
2019-04-25,66.41
2019-04-24,66.43
2019-04-23,66.26
2019-04-22,66.14
2019-04-18,66.21
2019-04-17,66.12
2019-04-16,66.12
2019-04-15,66.23
2019-04-12,66.22
2019-04-11,66.34
2019-04-10,66.45
2019-04-09,66.36
2019-04-08,66.27
2019-04-05,66.33
2019-04-04,66.28
2019-04-03,66.22
2019-04-02,66.31
2019-04-01,66.27
2019-03-29,66.54
2019-03-28,66.59
2019-03-27,66.56
2019-03-26,66.43
2019-03-25,66.42
2019-03-22,66.34
2019-03-21,65.97
2019-03-20,65.96
2019-03-19,65.67
2019-03-18,65.7
2019-03-15,65.74
2019-03-14,65.62
2019-03-13,65.68
2019-03-12,65.71
2019-03-11,65.56
2019-03-08,65.59
2019-03-07,65.51
2019-03-06,65.32
2019-03-05,65.24
2019-03-04,65.19
2019-03-01,65.07
2019-02-28,65.27
2019-02-27,65.34
2019-02-26,65.47
2019-02-25,65.38
2019-02-22,65.41
2019-02-21,65.26
2019-02-20,65.39
2019-02-19,65.42
2019-02-15,65.36
2019-02-14,65.34
2019-02-13,65.22
2019-02-12,65.32
2019-02-11,65.33
2019-02-08,65.35
2019-02-07,65.25
2019-02-06,65.2
2019-02-05,65.23
2019-02-04,65.09
2019-02-01,65.15
2019-01-31,65.33
2019-01-30,65.03
2019-01-29,64.96
2019-01-28,64.83
2019-01-25,64.81
2019-01-24,64.88
2019-01-23,64.74
2019-01-22,64.68
2019-01-18,64.56
2019-01-17,64.61
2019-01-16,64.69
2019-01-15,64.66
2019-01-14,64.65
2019-01-11,64.71
2019-01-10,64.58
2019-01-09,64.71
2019-01-08,64.62
2019-01-07,64.7
2019-01-04,64.8
2019-01-03,65.0
2019-01-02,64.74
2018-12-31,64.61
2018-12-28,64.45
2018-12-27,64.29
2018-12-26,64.16
2018-12-24,64.29
2018-12-21,64.28
2018-12-20,64.28
2018-12-19,64.37
2018-12-18,64.26
2018-12-17,64.16
2018-12-14,64.04
2018-12-13,63.98
2018-12-12,63.93
2018-12-11,64.0
2018-12-10,63.99
2018-12-07,63.92
2018-12-06,63.79
2018-12-04,63.68
2018-12-03,63.52
2018-11-30,63.42
2018-11-29,63.4
2018-11-28,63.35
2018-11-27,63.31
2018-11-26,63.27
2018-11-23,63.32
2018-11-21,63.33
2018-11-20,63.27
2018-11-19,63.31
2018-11-16,63.31
2018-11-15,63.17
2018-11-14,63.16
2018-11-13,63.11
2018-11-12,63.14
2018-11-09,63.05
2018-11-08,62.89
2018-11-07,63.0
2018-11-06,62.94
2018-11-05,62.95
2018-11-02,62.9
2018-11-01,63.14
2018-10-31,63.02
2018-10-30,63.15
2018-10-29,63.24
2018-10-26,63.3
2018-10-25,63.18
2018-10-24,63.25
2018-10-23,63.08
2018-10-22,63.0
2018-10-19,63.02
2018-10-18,63.05
2018-10-17,63.09
2018-10-16,63.21
2018-10-15,63.16
2018-10-12,63.17
2018-10-11,63.19
2018-10-10,63.01
2018-10-09,63.06
2018-10-08,62.94
2018-10-05,62.96
2018-10-04,63.08
2018-10-03,63.24
2018-10-02,63.56
2018-10-01,63.45
2018-09-28,63.57
2018-09-27,63.57
2018-09-26,63.52
2018-09-25,63.36
2018-09-24,63.41
2018-09-21,63.49
2018-09-20,63.45
2018-09-19,63.37
2018-09-18,63.46
2018-09-17,63.61
2018-09-14,63.62
2018-09-13,63.72
2018-09-12,63.68
2018-09-11,63.63
2018-09-10,63.77
2018-09-07,63.73
2018-09-06,63.93
2018-09-05,63.84
2018-09-04,63.82
2018-08-31,63.92
2018-08-30,63.9
2018-08-29,63.86
2018-08-28,63.9
2018-08-27,63.99
2018-08-24,64.07
2018-08-23,64.04
2018-08-22,64.04
2018-08-21,64.0
2018-08-20,64.03
2018-08-17,63.95
2018-08-16,63.88
2018-08-15,63.85
2018-08-14,63.77
2018-08-13,63.82
2018-08-10,63.81
2018-08-09,63.68
2018-08-08,63.56
2018-08-07,63.57
2018-08-06,63.69
2018-08-03,63.63
2018-08-02,63.49
2018-08-01,63.46
2018-07-31,63.5
2018-07-30,63.45
2018-07-27,63.52
2018-07-26,63.49
2018-07-25,63.54
2018-07-24,63.54
2018-07-23,63.44
2018-07-20,63.64
2018-07-19,63.79
2018-07-18,63.67
2018-07-17,63.7
2018-07-16,63.73
2018-07-13,63.81
2018-07-12,63.76
2018-07-11,63.71
2018-07-10,63.68
2018-07-09,63.72
2018-07-06,63.77
2018-07-05,63.7
2018-07-03,63.61
2018-07-02,63.48
2018-06-29,63.52
2018-06-28,63.54
2018-06-27,63.58
2018-06-26,63.43
2018-06-25,63.33
2018-06-22,63.34
2018-06-21,63.3
2018-06-20,63.26
2018-06-19,63.41
2018-06-18,63.3
2018-06-15,63.3
2018-06-14,63.3
2018-06-13,63.16
2018-06-12,63.2
2018-06-11,63.21
2018-06-08,63.26
2018-06-07,63.34
2018-06-06,63.18
2018-06-05,63.36
2018-06-04,63.3
2018-06-01,63.44
2018-05-31,63.55
2018-05-30,63.57
2018-05-29,63.77
2018-05-25,63.33
2018-05-24,63.19
2018-05-23,63.06
2018-05-22,62.87
2018-05-21,62.85
2018-05-18,62.85
2018-05-17,62.69
2018-05-16,62.74
2018-05-15,62.79
2018-05-14,63.09
2018-05-11,63.17
2018-05-10,63.1
2018-05-09,62.97
2018-05-08,63.05
2018-05-07,63.09
2018-05-04,63.13
2018-05-03,63.09
2018-05-02,63.03
2018-05-01,63.02
2018-04-30,63.12
2018-04-27,63.09
2018-04-26,62.99
2018-04-25,62.86
2018-04-24,62.95
2018-04-23,63.06
2018-04-20,63.1
2018-04-19,63.26
2018-04-18,63.41
2018-04-17,63.61
2018-04-16,63.59
2018-04-13,63.58
2018-04-12,63.54
2018-04-11,63.65
2018-04-10,63.61
2018-04-09,63.72
2018-04-06,63.65
2018-04-05,63.5
2018-04-04,63.58
2018-04-03,63.58
2018-04-02,63.65
2018-03-29,63.66
2018-03-28,63.5
2018-03-27,63.51
2018-03-26,63.29
2018-03-23,63.33
2018-03-22,63.32
2018-03-21,63.21
2018-03-20,63.21
2018-03-19,63.29
2018-03-16,63.34
2018-03-15,63.4
2018-03-14,63.39
2018-03-13,63.25
2018-03-12,63.24
2018-03-09,63.17
2018-03-08,63.25
2018-03-07,63.18
2018-03-06,63.2
2018-03-05,63.17
2018-03-02,63.21
2018-03-01,63.33
2018-02-28,63.23
2018-02-27,63.15
2018-02-26,63.29
2018-02-23,63.25
2018-02-22,63.09
2018-02-21,63.01
2018-02-20,63.25
2018-02-16,63.31
2018-02-15,63.17
2018-02-14,63.11
2018-02-13,63.32
2018-02-12,63.26
2018-02-09,63.25
2018-02-08,63.41
2018-02-07,63.45
2018-02-06,63.6
2018-02-05,63.8
2018-02-02,63.52
2018-02-01,63.72
2018-01-31,63.89
2018-01-30,63.87
2018-01-29,63.99
2018-01-26,64.08
2018-01-25,64.2
2018-01-24,64.02
2018-01-23,64.1
2018-01-22,63.93
2018-01-19,63.98
2018-01-18,64.11
2018-01-17,64.24
2018-01-16,64.31
2018-01-12,64.26
2018-01-11,64.27
2018-01-10,64.27
2018-01-09,64.26
2018-01-08,64.45
2018-01-05,64.44
2018-01-04,64.53
2018-01-03,64.56
2018-01-02,64.51
2017-12-29,64.69
2017-12-28,64.59
2017-12-27,64.63
2017-12-26,64.43
2017-12-22,64.36
2017-12-21,64.33
2017-12-20,64.29
2017-12-19,64.41
2017-12-18,64.61
2017-12-15,64.72
2017-12-14,64.71
2017-12-13,64.68
2017-12-12,64.5
2017-12-11,64.51
2017-12-08,64.56
2017-12-07,64.58
2017-12-06,64.67
2017-12-05,64.6
2017-12-04,64.52
2017-12-01,64.51
2017-11-30,64.34
2017-11-29,64.43
2017-11-28,64.59
2017-11-27,64.59
2017-11-24,64.62
2017-11-22,64.63
2017-11-21,64.5
2017-11-20,64.44
2017-11-17,64.48
2017-11-16,64.42
2017-11-15,64.51
2017-11-14,64.36
2017-11-13,64.28
2017-11-10,64.27
2017-11-09,64.53
2017-11-08,64.59
2017-11-07,64.64
2017-11-06,64.62
2017-11-03,64.57
2017-11-02,64.51
2017-11-01,64.45
2017-10-31,64.41
2017-10-30,64.45
2017-10-27,64.3
2017-10-26,64.16
2017-10-25,64.24
2017-10-24,64.29
2017-10-23,64.4
2017-10-20,64.35
2017-10-19,64.5
2017-10-18,64.47
2017-10-17,64.58
2017-10-16,64.57
2017-10-13,64.63
2017-10-12,64.5
2017-10-11,64.44
2017-10-10,64.41
2017-10-09,64.38
2017-10-06,64.32
2017-10-05,64.39
2017-10-04,64.43
2017-10-03,64.43
2017-10-02,64.4
2017-09-29,64.43
2017-09-28,64.42
2017-09-27,64.41
2017-09-26,64.6
2017-09-25,64.63
2017-09-22,64.49
2017-09-21,64.43
2017-09-20,64.45
2017-09-19,64.5
2017-09-18,64.55
2017-09-15,64.6
2017-09-14,64.59
2017-09-13,64.55
2017-09-12,64.63
2017-09-11,64.72
2017-09-08,64.92
2017-09-07,64.99
2017-09-06,64.78
2017-09-05,64.89
2017-09-01,64.63
2017-08-31,64.73
2017-08-30,64.68
2017-08-29,64.68
2017-08-28,64.61
2017-08-25,64.58
2017-08-24,64.5
2017-08-23,64.6
2017-08-22,64.41
2017-08-21,64.49
2017-08-18,64.46
2017-08-17,64.49
2017-08-16,64.37
2017-08-15,64.28
2017-08-14,64.39
2017-08-11,64.43
2017-08-10,64.38
2017-08-09,64.28
2017-08-08,64.24
2017-08-07,64.32
2017-08-04,64.3
2017-08-03,64.4
2017-08-02,64.27
2017-08-01,64.31
2017-07-31,64.31
2017-07-28,64.19
2017-07-27,64.07
2017-07-26,64.15
2017-07-25,63.99
2017-07-24,64.24
2017-07-21,64.27
2017-07-20,64.2
2017-07-19,64.16
2017-07-18,64.15
2017-07-17,64.0
2017-07-14,63.92
2017-07-13,63.89
2017-07-12,63.92
2017-07-11,63.77
2017-07-10,63.7
2017-07-07,63.67
2017-07-06,63.69
2017-07-05,63.84
2017-07-03,63.8
2017-06-30,64.06
2017-06-29,64.1
2017-06-28,64.24
2017-06-27,64.24
2017-06-26,64.46
2017-06-23,64.39
2017-06-22,64.37
2017-06-21,64.35
2017-06-20,64.31
2017-06-19,64.22
2017-06-16,64.31
2017-06-15,64.24
2017-06-14,64.31
2017-06-13,64.08
2017-06-12,64.06
2017-06-09,64.08
2017-06-08,64.13
2017-06-07,64.18
2017-06-06,64.27
2017-06-05,64.15
2017-06-02,64.25
2017-06-01,64.04
2017-05-31,64.16
2017-05-30,63.99
2017-05-26,63.9
2017-05-25,63.87
2017-05-24,63.87
2017-05-23,63.73
2017-05-22,63.87
2017-05-19,63.92
2017-05-18,63.88
2017-05-17,63.94
2017-05-16,63.59
2017-05-15,63.53
2017-05-12,63.54
2017-05-11,63.36
2017-05-10,63.31
2017-05-09,63.32
2017-05-08,63.35
2017-05-05,63.46
2017-05-04,63.42
2017-05-03,63.49
2017-05-02,63.56
2017-05-01,63.45
2017-04-28,63.7
2017-04-27,63.63
2017-04-26,63.58
2017-04-25,63.52
2017-04-24,63.72
2017-04-21,63.8
2017-04-20,63.79
2017-04-19,63.87
2017-04-18,63.99
2017-04-17,63.76
2017-04-13,63.8
2017-04-12,63.71
2017-04-11,63.56
2017-04-10,63.36
2017-04-07,63.29
2017-04-06,63.44
2017-04-05,63.41
2017-04-04,63.36
2017-04-03,63.43
2017-03-31,63.33
2017-03-30,63.29
2017-03-29,63.4
2017-03-28,63.27
2017-03-27,63.39
2017-03-24,63.26
2017-03-23,63.27
2017-03-22,63.3
2017-03-21,63.22
2017-03-20,63.07
2017-03-17,62.94
2017-03-16,62.82
2017-03-15,62.91
2017-03-14,62.52
2017-03-13,62.53
2017-03-10,62.65
2017-03-09,62.53
2017-03-08,62.72
2017-03-07,62.87
2017-03-06,62.99
2017-03-03,63.03
2017-03-02,62.98
2017-03-01,63.1
2017-02-28,63.48
2017-02-27,63.41
2017-02-24,63.54
2017-02-23,63.31
2017-02-22,63.19
2017-02-21,63.15
2017-02-17,63.16
2017-02-16,63.01
2017-02-15,62.9
2017-02-14,63.0
2017-02-13,63.13
2017-02-10,63.2
2017-02-09,63.21
2017-02-08,63.39
2017-02-07,63.21
2017-02-06,63.11
2017-02-03,62.92
2017-02-02,62.9
2017-02-01,62.86
2017-01-31,63.11
2017-01-30,62.84
2017-01-27,62.86
2017-01-26,62.79
2017-01-25,62.76
2017-01-24,62.95
2017-01-23,63.04
2017-01-20,62.87
2017-01-19,62.82
2017-01-18,62.93
2017-01-17,63.26
2017-01-13,63.07
2017-01-12,63.17
2017-01-11,63.15
2017-01-10,63.12
2017-01-09,63.14
2017-01-06,62.98
2017-01-05,63.23
2017-01-04,62.91
2017-01-03,62.86
2016-12-30,62.86
2016-12-29,62.72
2016-12-28,62.55
2016-12-27,62.4
2016-12-23,62.44
2016-12-22,62.41
2016-12-21,62.45
2016-12-20,62.36
2016-12-19,62.35
2016-12-16,62.19
2016-12-15,62.13
2016-12-14,62.23
2016-12-13,62.54
2016-12-12,62.47
2016-12-09,62.54
2016-12-08,62.73
2016-12-07,62.85
2016-12-06,62.71
2016-12-05,62.71
2016-12-02,62.64
2016-12-01,62.41
2016-11-30,62.64
2016-11-29,62.86
2016-11-28,62.81
2016-11-25,62.66
2016-11-23,62.64
2016-11-22,62.8
2016-11-21,62.75
2016-11-18,62.76
2016-11-17,62.91
2016-11-16,63.17
2016-11-15,63.03
2016-11-14,62.95
2016-11-11,63.19
2016-11-10,63.31
2016-11-09,63.58
2016-11-08,64.21
2016-11-07,64.33
2016-11-04,64.41
2016-11-03,64.3
2016-11-02,64.34
2016-11-01,64.27
2016-10-31,64.29
2016-10-28,64.22
2016-10-27,64.25
2016-10-26,64.43
2016-10-25,64.55
2016-10-24,64.55
2016-10-21,64.64
2016-10-20,64.58
2016-10-19,64.62
2016-10-18,64.58
2016-10-17,64.49
2016-10-14,64.35
2016-10-13,64.48
2016-10-12,64.41
2016-10-11,64.37
2016-10-10,64.47
2016-10-07,64.54
2016-10-06,64.48
2016-10-05,64.51
2016-10-04,64.61
2016-10-03,64.83
2016-09-30,64.9
2016-09-29,64.98
2016-09-28,64.98
2016-09-27,64.98
2016-09-26,64.9
2016-09-23,64.79
2016-09-22,64.81
2016-09-21,64.68
2016-09-20,64.49
2016-09-19,64.48
2016-09-16,64.52
2016-09-15,64.47
2016-09-14,64.41
2016-09-13,64.33
2016-09-12,64.51
2016-09-09,64.49
2016-09-08,64.78
2016-09-07,65.02
2016-09-06,65.02
2016-09-02,64.82
2016-09-01,64.92
2016-08-31,64.83
2016-08-30,64.88
2016-08-29,64.93
2016-08-26,64.71
2016-08-25,64.87
2016-08-24,64.94
2016-08-23,64.95
2016-08-22,64.91
2016-08-19,64.82
2016-08-18,64.95
2016-08-17,64.88
2016-08-16,64.78
