date,BND
2016-08-15,64.81
2016-08-12,64.92
2016-08-11,64.78
2016-08-10,64.95
2016-08-09,64.86
2016-08-08,64.68
2016-08-05,64.67
2016-08-04,64.88
2016-08-03,64.77
2016-08-02,64.77
2016-08-01,64.83
2016-07-29,65.03
2016-07-28,64.82
2016-07-27,64.86
2016-07-26,64.67
2016-07-25,64.68
2016-07-22,64.71
2016-07-21,64.71
2016-07-20,64.63
2016-07-19,64.7
2016-07-18,64.6
2016-07-15,64.58
2016-07-14,64.78
2016-07-13,64.88
2016-07-12,64.77
2016-07-11,65.03
2016-07-08,65.22
2016-07-07,65.05
2016-07-06,65.16
2016-07-05,65.05
2016-07-01,64.82
2016-06-30,64.64
2016-06-29,64.56
2016-06-28,64.58
2016-06-27,64.5
2016-06-24,64.17
2016-06-23,63.82
2016-06-22,63.93
2016-06-21,63.91
2016-06-20,64.0
2016-06-17,64.14
2016-06-16,64.23
2016-06-15,64.16
2016-06-14,64.02
2016-06-13,64.03
2016-06-10,64.01
2016-06-09,63.95
2016-06-08,63.89
2016-06-07,63.81
2016-06-06,63.8
2016-06-03,63.9
2016-06-02,63.51
2016-06-01,63.38
2016-05-31,63.36
2016-05-27,63.31
2016-05-26,63.33
2016-05-25,63.22
2016-05-24,63.25
2016-05-23,63.28
2016-05-20,63.26
2016-05-19,63.26
2016-05-18,63.19
2016-05-17,63.49
2016-05-16,63.54
2016-05-13,63.67
2016-05-12,63.61
2016-05-11,63.6
2016-05-10,63.58
2016-05-09,63.58
2016-05-06,63.54
2016-05-05,63.57
2016-05-04,63.45
2016-05-03,63.43
2016-05-02,63.25
2016-04-29,63.36
2016-04-28,63.31
2016-04-27,63.2
2016-04-26,63.01
2016-04-25,63.1
2016-04-22,63.18
2016-04-21,63.2
2016-04-20,63.28
2016-04-19,63.45
2016-04-18,63.41
2016-04-15,63.44
2016-04-14,63.29
2016-04-13,63.34
2016-04-12,63.31
2016-04-11,63.41
2016-04-08,63.41
2016-04-07,63.47
2016-04-06,63.26
2016-04-05,63.29
2016-04-04,63.18
2016-04-01,63.18
2016-03-31,63.11
2016-03-30,62.99
2016-03-29,63.01
2016-03-28,62.75
2016-03-24,62.72
2016-03-23,62.8
2016-03-22,62.66
2016-03-21,62.68
2016-03-18,62.79
2016-03-17,62.74
2016-03-16,62.6
2016-03-15,62.36
2016-03-14,62.42
2016-03-11,62.28
2016-03-10,62.36
2016-03-09,62.39
2016-03-08,62.5
2016-03-07,62.29
2016-03-04,62.31
2016-03-03,62.34
2016-03-02,62.31
2016-03-01,62.35
2016-02-29,62.56
2016-02-26,62.52
2016-02-25,62.58
2016-02-24,62.49
2016-02-23,62.45
2016-02-22,62.41
2016-02-19,62.39
2016-02-18,62.48
2016-02-17,62.26
2016-02-16,62.28
2016-02-12,62.37
2016-02-11,62.58
2016-02-10,62.54
2016-02-09,62.41
2016-02-08,62.42
2016-02-05,62.15
2016-02-04,62.21
2016-02-03,62.16
2016-02-02,62.12
2016-02-01,61.91
2016-01-29,62.03
2016-01-28,61.85
2016-01-27,61.8
2016-01-26,61.8
2016-01-25,61.71
2016-01-22,61.71
2016-01-21,61.73
2016-01-20,61.77
2016-01-19,61.7
2016-01-15,61.78
2016-01-14,61.67
2016-01-13,61.75
2016-01-12,61.6
2016-01-11,61.44
2016-01-08,61.7
2016-01-07,61.62
2016-01-06,61.61
2016-01-05,61.34
2016-01-04,61.26
2015-12-31,61.29
2015-12-30,61.17
2015-12-29,61.13
2015-12-28,61.32
2015-12-24,61.32
2015-12-23,61.28
2015-12-22,61.27
2015-12-21,61.35
2015-12-18,61.42
2015-12-17,61.28
2015-12-16,61.16
2015-12-15,61.22
2015-12-14,61.29
2015-12-11,61.58
2015-12-10,61.41
2015-12-09,61.42
2015-12-08,61.44
2015-12-07,61.43
2015-12-04,61.32
2015-12-03,61.08
2015-12-02,61.56
2015-12-01,61.63
2015-11-30,61.4
2015-11-27,61.43
2015-11-25,61.4
2015-11-24,61.39
2015-11-23,61.37
2015-11-20,61.35
2015-11-19,61.36
2015-11-18,61.28
2015-11-17,61.31
2015-11-16,61.24
2015-11-13,61.24
2015-11-12,61.13
2015-11-11,61.12
2015-11-10,61.11
2015-11-09,61.05
2015-11-06,61.1
2015-11-05,61.34
2015-11-04,61.45
2015-11-03,61.42
2015-11-02,61.52
2015-10-30,61.64
2015-10-29,61.5
2015-10-28,61.72
2015-10-27,61.9
2015-10-26,61.88
2015-10-23,61.81
2015-10-22,61.97
2015-10-21,61.87
2015-10-20,61.75
2015-10-19,61.85
2015-10-16,61.85
2015-10-15,61.87
2015-10-14,61.99
2015-10-13,61.77
2015-10-12,61.73
2015-10-09,61.63
2015-10-08,61.63
2015-10-07,61.73
2015-10-06,61.73
2015-10-05,61.65
2015-10-02,61.89
2015-10-01,61.66
2015-09-30,61.62
2015-09-29,61.5
2015-09-28,61.45
2015-09-25,61.3
2015-09-24,61.41
2015-09-23,61.39
2015-09-22,61.39
2015-09-21,61.27
2015-09-18,61.5
2015-09-17,61.33
2015-09-16,60.98
2015-09-15,61.02
2015-09-14,61.27
2015-09-11,61.26
2015-09-10,61.13
2015-09-09,61.26
2015-09-08,61.27
2015-09-04,61.42
2015-09-03,61.27
2015-09-02,61.23
2015-09-01,61.27
2015-08-31,61.13
2015-08-28,61.21
2015-08-27,61.18
2015-08-26,61.1
2015-08-25,61.36
2015-08-24,61.57
2015-08-21,61.58
2015-08-20,61.48
2015-08-19,61.43
2015-08-18,61.21
2015-08-17,61.32
2015-08-14,61.21
2015-08-13,61.23
2015-08-12,61.36
2015-08-11,61.38
2015-08-10,61.15
2015-08-07,61.28
2015-08-06,61.15
2015-08-05,61.11
2015-08-04,61.21
2015-08-03,61.42
2015-07-31,61.28
2015-07-30,61.07
2015-07-29,61.05
2015-07-28,61.1
2015-07-27,61.2
2015-07-24,61.09
2015-07-23,61.05
2015-07-22,60.91
2015-07-21,60.88
2015-07-20,60.77
2015-07-17,60.85
2015-07-16,60.85
2015-07-15,60.85
2015-07-14,60.67
2015-07-13,60.56
2015-07-10,60.7
2015-07-09,60.99
2015-07-08,61.19
2015-07-07,61.02
2015-07-06,60.96
2015-07-02,60.75
2015-07-01,60.6
2015-06-30,60.75
2015-06-29,60.81
2015-06-26,60.5
2015-06-25,60.62
2015-06-24,60.7
2015-06-23,60.59
2015-06-22,60.73
2015-06-19,61.02
2015-06-18,60.85
2015-06-17,60.89
2015-06-16,60.87
2015-06-15,60.71
2015-06-12,60.71
2015-06-11,60.75
2015-06-10,60.47
2015-06-09,60.59
2015-06-08,60.77
2015-06-05,60.7
2015-06-04,60.94
2015-06-03,60.79
2015-06-02,61.06
2015-06-01,61.23
2015-05-29,61.43
2015-05-28,61.41
2015-05-27,61.4
2015-05-26,61.37
2015-05-22,61.22
2015-05-21,61.26
2015-05-20,61.06
2015-05-19,61.06
2015-05-18,61.2
2015-05-15,61.42
2015-05-14,61.18
2015-05-13,61.06
2015-05-12,61.09
2015-05-11,61.16
2015-05-08,61.48
2015-05-07,61.32
2015-05-06,61.19
2015-05-05,61.36
2015-05-04,61.46
2015-05-01,61.55
2015-04-30,61.74
2015-04-29,61.67
2015-04-28,61.87
2015-04-27,62.06
2015-04-24,62.1
2015-04-23,62.01
2015-04-22,61.89
2015-04-21,62.12
2015-04-20,62.19
2015-04-17,62.26
2015-04-16,62.16
2015-04-15,62.17
2015-04-14,62.11
2015-04-13,62.0
2015-04-10,61.99
2015-04-09,62.02
2015-04-08,62.15
2015-04-07,62.19
2015-04-06,62.16
2015-04-02,62.1
2015-04-01,62.19
2015-03-31,61.94
2015-03-30,61.87
2015-03-27,61.8
2015-03-26,61.74
2015-03-25,61.94
2015-03-24,62.04
2015-03-23,61.93
2015-03-20,61.9
2015-03-19,61.74
2015-03-18,61.92
2015-03-17,61.55
2015-03-16,61.49
2015-03-13,61.38
2015-03-12,61.43
2015-03-11,61.39
2015-03-10,61.32
2015-03-09,61.09
2015-03-06,61.01
2015-03-05,61.37
2015-03-04,61.33
2015-03-03,61.33
2015-03-02,61.4
2015-02-27,61.6
2015-02-26,61.55
2015-02-25,61.72
2015-02-24,61.66
2015-02-23,61.41
2015-02-20,61.28
2015-02-19,61.27
2015-02-18,61.32
2015-02-17,61.15
2015-02-13,61.39
2015-02-12,61.53
2015-02-11,61.5
2015-02-10,61.5
2015-02-09,61.61
2015-02-06,61.64
2015-02-05,62.04
2015-02-04,62.17
2015-02-03,62.15
2015-02-02,62.34
2015-01-30,62.42
2015-01-29,62.08
2015-01-28,62.15
2015-01-27,61.92
2015-01-26,61.89
2015-01-23,61.96
2015-01-22,61.76
2015-01-21,61.75
2015-01-20,61.86
2015-01-16,61.93
2015-01-15,62.12
2015-01-14,61.84
2015-01-13,61.7
2015-01-12,61.64
2015-01-09,61.56
2015-01-08,61.46
2015-01-07,61.55
2015-01-06,61.52
2015-01-05,61.34
2015-01-02,61.16
2014-12-31,60.95
2014-12-30,60.91
2014-12-29,60.87
2014-12-26,60.76
2014-12-24,60.71
2014-12-23,60.69
2014-12-22,60.95
2014-12-19,60.98
2014-12-18,60.85
2014-12-17,60.94
2014-12-16,61.09
2014-12-15,60.95
2014-12-12,61.06
2014-12-11,60.85
2014-12-10,60.91
2014-12-09,60.75
2014-12-08,60.73
2014-12-05,60.6
2014-12-04,60.78
2014-12-03,60.68
2014-12-02,60.69
2014-12-01,60.83
2014-11-28,60.92
2014-11-26,60.82
2014-11-25,60.73
2014-11-24,60.62
2014-11-21,60.61
2014-11-20,60.48
2014-11-19,60.41
2014-11-18,60.56
2014-11-17,60.47
2014-11-14,60.47
2014-11-13,60.46
2014-11-12,60.41
2014-11-11,60.42
2014-11-10,60.39
2014-11-07,60.52
2014-11-06,60.31
2014-11-05,60.45
2014-11-04,60.38
2014-11-03,60.39
2014-10-31,60.42
2014-10-30,60.52
2014-10-29,60.48
2014-10-28,60.58
2014-10-27,60.62
2014-10-24,60.64
2014-10-23,60.59
2014-10-22,60.77
2014-10-21,60.79
2014-10-20,60.87
2014-10-17,60.82
2014-10-16,60.87
2014-10-15,60.97
2014-10-14,60.83
2014-10-13,60.75
2014-10-10,60.57
2014-10-09,60.52
2014-10-08,60.62
2014-10-07,60.46
2014-10-06,60.3
2014-10-03,60.16
2014-10-02,60.2
2014-10-01,60.24
2014-09-30,59.99
2014-09-29,60.0
2014-09-26,59.93
2014-09-25,59.99
2014-09-24,59.84
2014-09-23,59.88
2014-09-22,59.85
2014-09-19,59.78
2014-09-18,59.65
2014-09-17,59.65
2014-09-16,59.72
2014-09-15,59.74
2014-09-12,59.71
2014-09-11,59.81
2014-09-10,59.85
2014-09-09,59.96
2014-09-08,60.06
2014-09-05,60.11
2014-09-04,60.13
2014-09-03,60.23
2014-09-02,60.13
2014-08-29,60.33
2014-08-28,60.33
2014-08-27,60.25
2014-08-26,60.15
2014-08-25,60.13
2014-08-22,60.1
2014-08-21,60.1
2014-08-20,60.04
2014-08-19,60.13
2014-08-18,60.13
2014-08-15,60.26
2014-08-14,60.15
2014-08-13,60.09
2014-08-12,59.98
2014-08-11,60.03
2014-08-08,60.0
2014-08-07,60.04
2014-08-06,59.91
2014-08-05,59.85
2014-08-04,59.93
2014-08-01,59.85
2014-07-31,59.65
2014-07-30,59.72
2014-07-29,59.94
2014-07-28,59.89
2014-07-25,59.91
2014-07-24,59.8
2014-07-23,59.91
2014-07-22,59.94
2014-07-21,59.86
2014-07-18,59.86
2014-07-17,59.86
2014-07-16,59.7
2014-07-15,59.68
2014-07-14,59.72
2014-07-11,59.81
2014-07-10,59.72
2014-07-09,59.71
2014-07-08,59.65
2014-07-07,59.54
2014-07-03,59.47
2014-07-02,59.54
2014-07-01,59.7
2014-06-30,59.82
2014-06-27,59.77
2014-06-26,59.77
2014-06-25,59.69
2014-06-24,59.61
2014-06-23,59.5
2014-06-20,59.52
2014-06-19,59.49
2014-06-18,59.54
2014-06-17,59.38
2014-06-16,59.52
2014-06-13,59.54
2014-06-12,59.55
2014-06-11,59.4
2014-06-10,59.38
2014-06-09,59.49
2014-06-06,59.54
2014-06-05,59.55
2014-06-04,59.49
2014-06-03,59.48
2014-06-02,59.62
2014-05-30,59.77
2014-05-29,59.83
2014-05-28,59.88
2014-05-27,59.68
2014-05-23,59.62
2014-05-22,59.57
2014-05-21,59.6
2014-05-20,59.65
2014-05-19,59.62
2014-05-16,59.65
2014-05-15,59.65
2014-05-14,59.54
2014-05-13,59.39
2014-05-12,59.28
2014-05-09,59.33
2014-05-08,59.41
2014-05-07,59.38
2014-05-06,59.35
2014-05-05,59.29
2014-05-02,59.36
2014-05-01,59.29
2014-04-30,59.15
2014-04-29,59.02
2014-04-28,58.99
2014-04-25,59.06
2014-04-24,59.03
2014-04-23,59.02
2014-04-22,58.93
2014-04-21,58.93
2014-04-17,58.91
2014-04-16,59.06
2014-04-15,59.1
2014-04-14,59.07
2014-04-11,59.08
2014-04-10,59.04
2014-04-09,58.86
2014-04-08,58.87
2014-04-07,58.83
2014-04-04,58.72
2014-04-03,58.55
2014-04-02,58.5
2014-04-01,58.61
2014-03-31,58.68
2014-03-28,58.68
2014-03-27,58.79
2014-03-26,58.73
2014-03-25,58.57
2014-03-24,58.59
2014-03-21,58.58
2014-03-20,58.41
2014-03-19,58.46
2014-03-18,58.74
2014-03-17,58.67
2014-03-14,58.75
2014-03-13,58.79
2014-03-12,58.62
2014-03-11,58.49
2014-03-10,58.5
2014-03-07,58.46
2014-03-06,58.64
2014-03-05,58.78
2014-03-04,58.7
2014-03-03,58.9
2014-02-28,58.78
2014-02-27,58.82
2014-02-26,58.75
2014-02-25,58.63
2014-02-24,58.51
2014-02-21,58.53
2014-02-20,58.48
2014-02-19,58.49
2014-02-18,58.54
2014-02-14,58.46
2014-02-13,58.48
2014-02-12,58.34
2014-02-11,58.44
2014-02-10,58.56
2014-02-07,58.53
2014-02-06,58.46
2014-02-05,58.48
2014-02-04,58.6
2014-02-03,58.69
2014-01-31,58.51
2014-01-30,58.43
2014-01-29,58.43
2014-01-28,58.3
2014-01-27,58.25
2014-01-24,58.36
2014-01-23,58.21
2014-01-22,58.05
2014-01-21,58.15
2014-01-17,58.15
2014-01-16,58.09
2014-01-15,57.96
2014-01-14,57.99
2014-01-13,58.08
2014-01-10,58.0
2014-01-09,57.72
2014-01-08,57.61
2014-01-07,57.8
2014-01-06,57.73
2014-01-03,57.68
2014-01-02,57.67
2013-12-31,57.62
2013-12-30,57.64
2013-12-27,57.55
2013-12-26,57.55
2013-12-24,57.63
2013-12-23,57.75
2013-12-20,57.82
2013-12-19,57.71
2013-12-18,57.82
2013-12-17,57.84
2013-12-16,57.74
2013-12-13,57.71
2013-12-12,57.65
2013-12-11,57.8
2013-12-10,57.9
2013-12-09,57.78
2013-12-06,57.72
2013-12-05,57.64
2013-12-04,57.74
2013-12-03,57.82
2013-12-02,57.76
2013-11-29,57.98
2013-11-27,57.95
2013-11-26,57.97
2013-11-25,57.97
2013-11-22,57.92
2013-11-21,57.79
2013-11-20,57.79
2013-11-19,57.95
2013-11-18,58.07
2013-11-15,57.96
2013-11-14,57.94
2013-11-13,57.77
2013-11-12,57.61
2013-11-11,57.64
2013-11-08,57.69
2013-11-07,58.07
2013-11-06,57.96
2013-11-05,57.86
2013-11-04,58.03
2013-11-01,57.99
2013-10-31,58.15
2013-10-30,58.15
2013-10-29,58.21
2013-10-28,58.17
2013-10-25,58.22
2013-10-24,58.16
2013-10-23,58.16
2013-10-22,58.13
2013-10-21,57.94
2013-10-18,58.01
2013-10-17,57.95
2013-10-16,57.75
2013-10-15,57.51
2013-10-14,57.52
2013-10-11,57.64
2013-10-10,57.61
2013-10-09,57.6
2013-10-08,57.64
2013-10-07,57.66
2013-10-04,57.61
2013-10-03,57.68
2013-10-02,57.65
2013-10-01,57.59
2013-09-30,57.66
2013-09-27,57.62
2013-09-26,57.61
2013-09-25,57.7
2013-09-24,57.57
2013-09-23,57.45
2013-09-20,57.41
2013-09-19,57.42
2013-09-18,57.48
2013-09-17,57.03
2013-09-16,56.98
2013-09-13,56.9
2013-09-12,56.81
2013-09-11,56.83
2013-09-10,56.67
2013-09-09,56.79
2013-09-06,56.65
2013-09-05,56.43
2013-09-04,56.83
2013-09-03,56.9
2013-08-30,57.02
2013-08-29,57.1
2013-08-28,57.04
2013-08-27,57.14
2013-08-26,57.0
2013-08-23,56.9
2013-08-22,56.74
2013-08-21,56.68
2013-08-20,56.9
2013-08-19,56.74
2013-08-16,56.9
2013-08-15,57.05
2013-08-14,57.25
2013-08-13,57.28
2013-08-12,57.48
2013-08-09,57.59
2013-08-08,57.52
2013-08-07,57.49
2013-08-06,57.4
2013-08-05,57.44
2013-08-02,57.42
2013-08-01,57.23
2013-07-31,57.51
2013-07-30,57.45
2013-07-29,57.48
2013-07-26,57.49
2013-07-25,57.45
2013-07-24,57.47
2013-07-23,57.65
2013-07-22,57.67
2013-07-19,57.63
2013-07-18,57.48
2013-07-17,57.57
2013-07-16,57.45
2013-07-15,57.36
2013-07-12,57.2
2013-07-11,57.28
2013-07-10,56.9
2013-07-09,57.04
2013-07-08,56.98
2013-07-05,56.72
2013-07-03,57.36
2013-07-02,57.4
2013-07-01,57.39
2013-06-28,57.29
2013-06-27,57.26
2013-06-26,57.03
2013-06-25,56.84
2013-06-24,56.7
2013-06-21,56.98
2013-06-20,57.21
2013-06-19,57.74
2013-06-18,58.08
2013-06-17,58.13
2013-06-14,58.17
2013-06-13,58.1
2013-06-12,57.85
2013-06-11,57.96
2013-06-10,57.93
2013-06-07,58.08
2013-06-06,58.23
2013-06-05,58.15
2013-06-04,58.18
2013-06-03,58.2
2013-05-31,58.25
2013-05-30,58.35
2013-05-29,58.4
2013-05-28,58.35
2013-05-24,58.67
2013-05-23,58.67
2013-05-22,58.67
2013-05-21,58.87
2013-05-20,58.82
2013-05-17,58.83
2013-05-16,58.96
2013-05-15,58.87
2013-05-14,58.8
2013-05-13,58.91
2013-05-10,58.98
2013-05-09,59.13
2013-05-08,59.22
2013-05-07,59.16
2013-05-06,59.22
2013-05-03,59.23
2013-05-02,59.51
2013-05-01,59.49
2013-04-30,59.39
2013-04-29,59.39
2013-04-26,59.34
2013-04-25,59.26
2013-04-24,59.3
2013-04-23,59.31
2013-04-22,59.33
2013-04-19,59.25
2013-04-18,59.3
2013-04-17,59.26
2013-04-16,59.23
2013-04-15,59.25
2013-04-12,59.19
2013-04-11,59.04
2013-04-10,59.02
2013-04-09,59.13
2013-04-08,59.19
2013-04-05,59.22
2013-04-04,59.06
2013-04-03,58.89
2013-04-02,58.85
2013-04-01,58.85
2013-03-28,58.79
2013-03-27,58.78
2013-03-26,58.66
2013-03-25,58.64
2013-03-22,58.65
2013-03-21,58.59
2013-03-20,58.58
2013-03-19,58.64
2013-03-18,58.6
2013-03-15,58.49
2013-03-14,58.42
2013-03-13,58.4
2013-03-12,58.47
2013-03-11,58.35
2013-03-08,58.38
2013-03-07,58.54
2013-03-06,58.63
2013-03-05,58.73
2013-03-04,58.76
2013-03-01,58.78
2013-02-28,58.74
2013-02-27,58.71
2013-02-26,58.73
2013-02-25,58.7
2013-02-22,58.51
2013-02-21,58.48
2013-02-20,58.42
2013-02-19,58.38
2013-02-15,58.4
2013-02-14,58.45
2013-02-13,58.37
2013-02-12,58.45
2013-02-11,58.43
2013-02-08,58.5
2013-02-07,58.52
2013-02-06,58.51
2013-02-05,58.37
2013-02-04,58.47
2013-02-01,58.26
2013-01-31,58.43
2013-01-30,58.32
2013-01-29,58.39
2013-01-28,58.45
2013-01-25,58.52
2013-01-24,58.71
2013-01-23,58.79
2013-01-22,58.7
2013-01-18,58.76
2013-01-17,58.67
2013-01-16,58.77
2013-01-15,58.77
2013-01-14,58.7
2013-01-11,58.7
2013-01-10,58.65
2013-01-09,58.65
2013-01-08,58.68
2013-01-07,58.62
2013-01-04,58.66
2013-01-03,58.57
2013-01-02,58.75
2012-12-31,58.84
2012-12-28,58.89
2012-12-27,58.88
2012-12-26,58.82
2012-12-24,58.78
2012-12-21,58.76
2012-12-20,58.68
2012-12-19,58.66
2012-12-18,58.54
2012-12-17,58.67
2012-12-14,58.77
2012-12-13,58.74
2012-12-12,58.86
2012-12-11,58.95
2012-12-10,59.0
2012-12-07,58.96
2012-12-06,59.07
2012-12-05,59.07
2012-12-04,59.03
2012-12-03,58.98
2012-11-30,58.94
2012-11-29,58.98
2012-11-28,58.95
2012-11-27,58.91
2012-11-26,58.79
2012-11-23,58.81
2012-11-21,58.79
2012-11-20,58.86
2012-11-19,58.95
2012-11-16,58.95
2012-11-15,58.97
2012-11-14,58.98
2012-11-13,59.0
2012-11-12,59.0
2012-11-09,58.91
2012-11-08,58.97
2012-11-07,58.88
2012-11-06,58.74
2012-11-05,58.93
2012-11-02,58.84
2012-11-01,58.81
2012-10-31,58.78
2012-10-26,58.68
2012-10-25,58.56
2012-10-24,58.66
2012-10-23,58.68
2012-10-22,58.55
2012-10-19,58.63
2012-10-18,58.54
2012-10-17,58.57
2012-10-16,58.72
2012-10-15,58.84
2012-10-12,58.86
2012-10-11,58.82
2012-10-10,58.77
2012-10-09,58.68
2012-10-08,58.78
2012-10-05,58.7
2012-10-04,58.77
2012-10-03,58.86
2012-10-02,58.88
2012-10-01,58.88
2012-09-28,58.84
2012-09-27,58.79
2012-09-26,58.82
2012-09-25,58.72
2012-09-24,58.61
2012-09-21,58.55
2012-09-20,58.48
2012-09-19,58.47
2012-09-18,58.39
2012-09-17,58.32
2012-09-14,58.24
2012-09-13,58.53
2012-09-12,58.41
2012-09-11,58.49
2012-09-10,58.57
2012-09-07,58.56
2012-09-06,58.56
2012-09-05,58.7
2012-09-04,58.7
2012-08-31,58.73
2012-08-30,58.52
2012-08-29,58.47
2012-08-28,58.52
2012-08-27,58.5
2012-08-24,58.41
2012-08-23,58.41
2012-08-22,58.39
2012-08-21,58.15
2012-08-20,58.05
2012-08-17,58.07
2012-08-16,57.98
2012-08-15,58.04
2012-08-14,58.25
2012-08-13,58.39
2012-08-10,58.39
2012-08-09,58.32
2012-08-08,58.35
2012-08-07,58.36
2012-08-06,58.52
2012-08-03,58.46
2012-08-02,58.67
2012-08-01,58.56
2012-07-31,58.64
2012-07-30,58.58
2012-07-27,58.47
2012-07-26,58.69
2012-07-25,58.73
2012-07-24,58.69
2012-07-23,58.62
2012-07-20,58.59
2012-07-19,58.48
2012-07-18,58.5
2012-07-17,58.4
2012-07-16,58.42
2012-07-13,58.39
2012-07-12,58.38
2012-07-11,58.27
2012-07-10,58.35
2012-07-09,58.3
2012-07-06,58.19
2012-07-05,58.13
2012-07-03,57.97
2012-07-02,58.05
2012-06-29,57.93
2012-06-28,57.97
2012-06-27,57.91
2012-06-26,57.85
2012-06-25,57.91
2012-06-22,57.76
2012-06-21,57.88
2012-06-20,57.78
2012-06-19,57.89
2012-06-18,57.96
2012-06-15,57.96
2012-06-14,57.83
2012-06-13,57.86
2012-06-12,57.74
2012-06-11,57.83
2012-06-08,57.78
2012-06-07,57.74
2012-06-06,57.72
2012-06-05,57.83
2012-06-04,57.95
2012-06-01,58.1
2012-05-31,57.89
2012-05-30,57.78
2012-05-29,57.56
2012-05-25,57.56
2012-05-24,57.49
2012-05-23,57.55
2012-05-22,57.51
2012-05-21,57.61
2012-05-18,57.6
2012-05-17,57.64
2012-05-16,57.59
2012-05-15,57.62
2012-05-14,57.61
2012-05-11,57.51
2012-05-10,57.47
2012-05-09,57.5
2012-05-08,57.53
2012-05-07,57.48
2012-05-04,57.5
2012-05-03,57.44
2012-05-02,57.36
2012-05-01,57.27
2012-04-30,57.36
2012-04-27,57.33
2012-04-26,57.29
2012-04-25,57.22
2012-04-24,57.23
2012-04-23,57.3
2012-04-20,57.23
2012-04-19,57.24
2012-04-18,57.25
2012-04-17,57.21
2012-04-16,57.22
2012-04-13,57.22
2012-04-12,57.07
2012-04-11,57.07
2012-04-10,57.15
2012-04-09,56.98
2012-04-05,56.79
2012-04-04,56.68
2012-04-03,56.52
2012-04-02,56.73
2012-03-30,56.73
2012-03-29,56.85
2012-03-28,56.72
2012-03-27,56.74
2012-03-26,56.64
2012-03-23,56.65
2012-03-22,56.55
2012-03-21,56.46
2012-03-20,56.3
2012-03-19,56.29
2012-03-16,56.44
2012-03-15,56.44
2012-03-14,56.43
2012-03-13,56.76
2012-03-12,56.93
2012-03-09,56.89
2012-03-08,56.95
2012-03-07,57.04
2012-03-06,57.02
2012-03-05,56.93
2012-03-02,57.04
2012-03-01,56.93
2012-02-29,57.02
2012-02-28,57.07
2012-02-27,57.08
2012-02-24,56.98
2012-02-23,56.94
2012-02-22,56.91
2012-02-21,56.72
2012-02-17,56.76
2012-02-16,56.88
2012-02-15,56.88
2012-02-14,56.95
2012-02-13,56.88
2012-02-10,56.88
2012-02-09,56.84
2012-02-08,56.84
2012-02-07,56.9
2012-02-06,56.98
2012-02-03,56.95
2012-02-02,57.03
2012-02-01,56.94
2012-01-31,57.0
2012-01-30,56.95
2012-01-27,56.89
2012-01-26,56.78
2012-01-25,56.63
2012-01-24,56.47
2012-01-23,56.46
2012-01-20,56.53
2012-01-19,56.63
2012-01-18,56.69
2012-01-17,56.7
2012-01-13,56.75
2012-01-12,56.58
2012-01-11,56.66
2012-01-10,56.53
2012-01-09,56.55
2012-01-06,56.51
2012-01-05,56.47
2012-01-04,56.49
2012-01-03,56.46
2011-12-30,56.64
2011-12-29,56.6
2011-12-28,56.55
2011-12-27,56.34
2011-12-23,56.47
2011-12-22,56.4
2011-12-21,56.29
2011-12-20,56.45
2011-12-19,56.56
2011-12-16,56.58
2011-12-15,56.43
2011-12-14,56.45
2011-12-13,56.35
2011-12-12,56.2
2011-12-09,56.14
