date,BND
2011-12-08,56.28
2011-12-07,56.15
2011-12-06,56.08
2011-12-05,56.15
2011-12-02,56.14
2011-12-01,55.96
2011-11-30,55.98
2011-11-29,56.1
2011-11-28,56.18
2011-11-25,56.18
2011-11-23,56.26
2011-11-22,56.2
2011-11-21,56.14
2011-11-18,56.16
2011-11-17,56.19
2011-11-16,56.22
2011-11-15,56.11
2011-11-14,56.14
2011-11-11,56.13
2011-11-10,56.18
2011-11-09,56.24
2011-11-08,56.18
2011-11-07,56.35
2011-11-04,56.34
2011-11-03,56.26
2011-11-02,56.4
2011-11-01,56.43
2011-10-31,56.01
2011-10-28,55.76
2011-10-27,55.56
2011-10-26,55.85
2011-10-25,55.99
2011-10-24,55.7
2011-10-21,55.66
2011-10-20,55.75
2011-10-19,55.78
2011-10-18,55.63
2011-10-17,55.69
2011-10-14,55.49
2011-10-13,55.6
2011-10-12,55.53
2011-10-11,55.54
2011-10-10,55.57
2011-10-07,55.65
2011-10-06,55.77
2011-10-05,55.8
2011-10-04,56.04
2011-10-03,56.26
2011-09-30,55.95
2011-09-29,55.74
2011-09-28,55.75
2011-09-27,55.87
2011-09-26,55.98
2011-09-23,56.16
2011-09-22,56.34
2011-09-21,56.21
2011-09-20,56.06
2011-09-19,55.98
2011-09-16,55.81
2011-09-15,55.83
2011-09-14,55.94
2011-09-13,55.82
2011-09-12,55.88
2011-09-09,56.04
2011-09-08,56.0
2011-09-07,55.92
2011-09-06,56.05
2011-09-02,55.97
2011-09-01,55.82
2011-08-31,55.58
2011-08-30,55.65
2011-08-29,55.45
2011-08-26,55.58
2011-08-25,55.51
2011-08-24,55.36
2011-08-23,55.68
2011-08-22,55.85
2011-08-19,55.97
2011-08-18,55.92
2011-08-17,55.8
2011-08-16,55.7
2011-08-15,55.53
2011-08-12,55.63
2011-08-11,55.45
2011-08-10,55.99
2011-08-09,55.55
2011-08-08,55.35
2011-08-05,55.09
2011-08-04,55.45
2011-08-03,55.12
2011-08-02,55.08
2011-08-01,54.85
2011-07-29,54.67
2011-07-28,54.39
2011-07-27,54.23
2011-07-26,54.34
2011-07-25,54.21
2011-07-22,54.39
2011-07-21,54.24
2011-07-20,54.36
2011-07-19,54.45
2011-07-18,54.3
2011-07-15,54.38
2011-07-14,54.28
2011-07-13,54.48
2011-07-12,54.41
2011-07-11,54.36
2011-07-08,54.2
2011-07-07,53.92
2011-07-06,54.03
2011-07-05,54.0
2011-07-01,53.82
2011-06-30,53.79
2011-06-29,53.9
2011-06-28,54.02
2011-06-27,54.22
2011-06-24,54.38
2011-06-23,54.33
2011-06-22,54.19
2011-06-21,54.18
2011-06-20,54.17
2011-06-17,54.23
2011-06-16,54.18
2011-06-15,54.15
2011-06-14,53.93
2011-06-13,54.15
2011-06-10,54.21
2011-06-09,54.14
2011-06-08,54.27
2011-06-07,54.16
2011-06-06,54.09
2011-06-03,54.13
2011-06-02,54.03
2011-06-01,54.25
2011-05-31,53.99
2011-05-27,53.92
2011-05-26,53.9
2011-05-25,53.83
2011-05-24,53.81
2011-05-23,53.78
2011-05-20,53.75
2011-05-19,53.7
2011-05-18,53.72
2011-05-17,53.87
2011-05-16,53.78
2011-05-13,53.66
2011-05-12,53.58
2011-05-11,53.63
2011-05-10,53.57
2011-05-09,53.71
2011-05-06,53.66
2011-05-05,53.62
2011-05-04,53.5
2011-05-03,53.43
2011-05-02,53.38
2011-04-29,53.36
2011-04-28,53.29
2011-04-27,53.19
2011-04-26,53.21
2011-04-25,53.05
2011-04-21,53.02
2011-04-20,52.98
2011-04-19,53.05
2011-04-18,52.96
2011-04-15,52.91
2011-04-14,52.74
2011-04-13,52.77
2011-04-12,52.67
2011-04-11,52.48
2011-04-08,52.48
2011-04-07,52.51
2011-04-06,52.52
2011-04-05,52.6
2011-04-04,52.72
2011-04-01,52.65
2011-03-31,52.59
2011-03-30,52.65
2011-03-29,52.56
2011-03-28,52.65
2011-03-25,52.7
2011-03-24,52.77
2011-03-23,52.85
2011-03-22,52.87
2011-03-21,52.89
2011-03-18,53.04
2011-03-17,53.05
2011-03-16,53.13
2011-03-15,52.88
2011-03-14,52.85
2011-03-11,52.79
2011-03-10,52.79
2011-03-09,52.54
2011-03-08,52.45
2011-03-07,52.5
2011-03-04,52.5
2011-03-03,52.33
2011-03-02,52.54
2011-03-01,52.64
2011-02-28,52.67
2011-02-25,52.6
2011-02-24,52.45
2011-02-23,52.4
2011-02-22,52.41
2011-02-18,52.21
2011-02-17,52.21
2011-02-16,52.13
2011-02-15,52.11
2011-02-14,52.04
2011-02-11,51.98
2011-02-10,51.8
2011-02-09,51.97
2011-02-08,51.84
2011-02-07,52.01
2011-02-04,52.0
2011-02-03,52.18
2011-02-02,52.36
2011-02-01,52.41
2011-01-31,52.52
2011-01-28,52.59
2011-01-27,52.48
2011-01-26,52.38
2011-01-25,52.56
2011-01-24,52.42
2011-01-21,52.43
2011-01-20,52.32
2011-01-19,52.52
2011-01-18,52.45
2011-01-14,52.51
2011-01-13,52.58
2011-01-12,52.42
2011-01-11,52.45
2011-01-10,52.55
2011-01-07,52.43
2011-01-06,52.23
2011-01-05,52.19
2011-01-04,52.42
2011-01-03,52.41
2010-12-31,52.47
2010-12-30,52.3
2010-12-29,52.29
2010-12-28,51.98
2010-12-27,52.32
2010-12-23,52.18
2010-12-22,52.24
2010-12-21,52.3
2010-12-20,52.24
2010-12-17,52.21
2010-12-16,51.89
2010-12-15,51.77
2010-12-14,51.93
2010-12-13,52.26
2010-12-10,52.13
2010-12-09,52.3
2010-12-08,52.25
2010-12-07,52.52
2010-12-06,52.91
2010-12-03,52.73
2010-12-02,52.65
2010-12-01,52.69
2010-11-30,53.02
2010-11-29,53.0
2010-11-26,52.96
2010-11-24,52.84
2010-11-23,53.09
2010-11-22,53.08
2010-11-19,52.92
2010-11-18,52.91
2010-11-17,52.91
2010-11-16,52.9
2010-11-15,52.72
2010-11-12,52.98
2010-11-11,53.21
2010-11-10,53.2
2010-11-09,53.21
2010-11-08,53.49
2010-11-05,53.47
2010-11-04,53.7
2010-11-03,53.53
2010-11-02,53.47
2010-11-01,53.38
2010-10-29,53.38
2010-10-28,53.28
2010-10-27,53.1
2010-10-26,53.21
2010-10-25,53.36
2010-10-22,53.33
2010-10-21,53.36
2010-10-20,53.41
2010-10-19,53.43
2010-10-18,53.35
2010-10-15,53.15
2010-10-14,53.27
2010-10-13,53.48
2010-10-12,53.39
2010-10-11,53.44
2010-10-08,53.46
2010-10-07,53.53
2010-10-06,53.44
2010-10-05,53.32
2010-10-04,53.3
2010-10-01,53.17
2010-09-30,53.21
2010-09-29,53.24
2010-09-28,53.29
2010-09-27,53.18
2010-09-24,52.95
2010-09-23,53.07
2010-09-22,53.06
2010-09-21,53.02
2010-09-20,52.82
2010-09-17,52.79
2010-09-16,52.73
2010-09-15,52.82
2010-09-14,52.87
2010-09-13,52.79
2010-09-10,52.66
2010-09-09,52.72
2010-09-08,52.92
2010-09-07,53.07
2010-09-03,52.84
2010-09-02,52.94
2010-09-01,53.04
2010-08-31,53.21
2010-08-30,53.12
2010-08-27,52.88
2010-08-26,53.13
2010-08-25,53.08
2010-08-24,53.15
2010-08-23,52.97
2010-08-20,52.93
2010-08-19,53.0
2010-08-18,52.88
2010-08-17,52.92
2010-08-16,52.99
2010-08-13,52.79
2010-08-12,52.65
2010-08-11,52.74
2010-08-10,52.7
2010-08-09,52.59
2010-08-06,52.66
2010-08-05,52.5
2010-08-04,52.42
2010-08-03,52.53
2010-08-02,52.38
2010-07-30,52.39
2010-07-29,52.31
2010-07-28,52.26
2010-07-27,52.17
2010-07-26,52.19
2010-07-23,52.17
2010-07-22,52.26
2010-07-21,52.31
2010-07-20,52.13
2010-07-19,52.13
2010-07-16,52.19
2010-07-15,52.02
2010-07-14,51.97
2010-07-13,51.83
2010-07-12,51.92
2010-07-09,51.9
2010-07-08,51.96
2010-07-07,52.0
2010-07-06,52.06
2010-07-02,51.94
2010-07-01,51.97
2010-06-30,51.94
2010-06-29,51.93
2010-06-28,51.81
2010-06-25,51.71
2010-06-24,51.65
2010-06-23,51.72
2010-06-22,51.59
2010-06-21,51.47
2010-06-18,51.45
2010-06-17,51.47
2010-06-16,51.33
2010-06-15,51.21
2010-06-14,51.3
2010-06-11,51.29
2010-06-10,51.21
2010-06-09,51.42
2010-06-08,51.42
2010-06-07,51.44
2010-06-04,51.28
2010-06-03,51.14
2010-06-02,51.19
2010-06-01,51.24
2010-05-28,51.2
2010-05-27,51.1
2010-05-26,51.3
2010-05-25,51.36
2010-05-24,51.35
2010-05-21,51.35
2010-05-20,51.28
2010-05-19,51.19
2010-05-18,51.18
2010-05-17,50.99
2010-05-14,50.98
2010-05-13,50.81
2010-05-12,50.72
2010-05-11,50.86
2010-05-10,50.79
2010-05-07,50.84
2010-05-06,50.97
2010-05-05,50.77
2010-05-04,50.75
2010-05-03,50.6
2010-04-30,50.63
2010-04-29,50.48
2010-04-28,50.46
2010-04-27,50.5
2010-04-26,50.31
2010-04-23,50.34
2010-04-22,50.38
2010-04-21,50.41
2010-04-20,50.37
2010-04-19,50.32
2010-04-16,50.38
2010-04-15,50.27
2010-04-14,50.2
2010-04-13,50.24
2010-04-12,50.14
2010-04-09,50.08
2010-04-08,49.99
2010-04-07,50.01
2010-04-06,49.82
2010-04-05,49.79
2010-04-01,50.08
2010-03-31,50.09
2010-03-30,50.05
2010-03-29,49.94
2010-03-26,50.05
2010-03-25,49.94
2010-03-24,50.1
2010-03-23,50.36
2010-03-22,50.36
2010-03-19,50.31
2010-03-18,50.27
2010-03-17,50.36
2010-03-16,50.34
2010-03-15,50.25
2010-03-12,50.18
2010-03-11,50.17
2010-03-10,50.17
2010-03-09,50.21
2010-03-08,50.18
2010-03-05,50.26
2010-03-04,50.34
2010-03-03,50.3
2010-03-02,50.29
2010-03-01,50.25
2010-02-26,50.2
2010-02-25,50.14
2010-02-24,50.07
2010-02-23,50.01
2010-02-22,49.82
2010-02-19,49.84
2010-02-18,49.84
2010-02-17,49.91
2010-02-16,50.02
2010-02-12,49.96
2010-02-11,49.89
2010-02-10,49.97
2010-02-09,50.09
2010-02-08,50.19
2010-02-05,50.18
2010-02-04,50.1
2010-02-03,50.0
2010-02-02,50.04
2010-02-01,50.0
2010-01-29,50.04
2010-01-28,49.98
2010-01-27,49.96
2010-01-26,50.03
2010-01-25,49.91
2010-01-22,49.98
2010-01-21,50.0
2010-01-20,49.94
2010-01-19,49.82
2010-01-15,49.84
2010-01-14,49.81
2010-01-13,49.69
2010-01-12,49.81
2010-01-11,49.62
2010-01-08,49.6
2010-01-07,49.55
2010-01-06,49.59
2010-01-05,49.61
2010-01-04,49.46
2009-12-31,49.4
2009-12-30,49.44
2009-12-29,49.37
2009-12-28,49.34
2009-12-24,49.29
2009-12-23,49.49
2009-12-22,49.5
2009-12-21,49.6
2009-12-18,49.84
2009-12-17,49.85
2009-12-16,49.71
2009-12-15,49.68
2009-12-14,49.73
2009-12-11,49.77
2009-12-10,49.83
2009-12-09,49.9
2009-12-08,49.95
2009-12-07,49.87
2009-12-04,49.73
2009-12-03,49.94
2009-12-02,49.99
2009-12-01,50.06
2009-11-30,50.13
2009-11-27,50.15
2009-11-25,50.07
2009-11-24,49.97
2009-11-23,49.84
2009-11-20,49.8
2009-11-19,49.83
2009-11-18,49.79
2009-11-17,49.78
2009-11-16,49.79
2009-11-13,49.67
2009-11-12,49.7
2009-11-11,49.64
2009-11-10,49.52
2009-11-09,49.5
2009-11-06,49.4
2009-11-05,49.39
2009-11-04,49.34
2009-11-03,49.36
2009-11-02,49.44
2009-10-30,49.48
2009-10-29,49.27
2009-10-28,49.25
2009-10-27,49.3
2009-10-26,49.12
2009-10-23,49.19
2009-10-22,49.34
2009-10-21,49.38
2009-10-20,49.39
2009-10-19,49.29
2009-10-16,49.22
2009-10-15,49.2
2009-10-14,49.19
2009-10-13,49.4
2009-10-12,49.36
2009-10-09,49.19
2009-10-08,49.55
2009-10-07,49.57
2009-10-06,49.55
2009-10-05,49.49
2009-10-02,49.42
2009-10-01,49.57
2009-09-30,49.34
2009-09-29,49.34
2009-09-28,49.34
2009-09-25,49.32
2009-09-24,49.16
2009-09-23,49.14
2009-09-22,48.99
2009-09-21,49.05
2009-09-18,49.09
2009-09-17,49.15
2009-09-16,49.0
2009-09-15,48.99
2009-09-14,48.96
2009-09-11,49.14
2009-09-10,49.12
2009-09-09,48.93
2009-09-08,48.85
2009-09-04,48.87
2009-09-03,48.92
2009-09-02,49.01
2009-09-01,48.91
2009-08-31,48.85
2009-08-28,48.76
2009-08-27,48.66
2009-08-26,48.71
2009-08-25,48.68
2009-08-24,48.6
2009-08-21,48.51
2009-08-20,48.66
2009-08-19,48.6
2009-08-18,48.54
2009-08-17,48.61
2009-08-14,48.47
2009-08-13,48.32
2009-08-12,48.2
2009-08-11,48.23
2009-08-10,48.14
2009-08-07,47.75
2009-08-06,48.08
2009-08-05,48.05
2009-08-04,48.16
2009-08-03,48.21
2009-07-31,48.36
2009-07-30,48.15
2009-07-29,47.93
2009-07-28,47.95
2009-07-27,47.9
2009-07-24,47.97
2009-07-23,47.95
2009-07-22,48.11
2009-07-21,48.21
2009-07-20,47.92
2009-07-17,47.77
2009-07-16,47.89
2009-07-15,47.68
2009-07-14,47.92
2009-07-13,48.06
2009-07-10,48.14
2009-07-09,47.97
2009-07-08,48.11
2009-07-07,47.79
2009-07-06,47.69
2009-07-02,47.72
2009-07-01,47.71
2009-06-30,47.73
2009-06-29,47.81
2009-06-26,47.72
2009-06-25,47.7
2009-06-24,47.37
2009-06-23,47.48
2009-06-22,47.26
2009-06-19,47.15
2009-06-18,47.04
2009-06-17,47.39
2009-06-16,47.42
2009-06-15,47.2
2009-06-12,47.1
2009-06-11,46.98
2009-06-10,46.75
2009-06-09,46.87
2009-06-08,46.74
2009-06-05,46.84
2009-06-04,47.16
2009-06-03,47.45
2009-06-02,47.29
2009-06-01,47.12
2009-05-29,47.44
2009-05-28,47.1
2009-05-27,46.98
2009-05-26,47.26
2009-05-22,47.36
2009-05-21,47.37
2009-05-20,47.62
2009-05-19,47.48
2009-05-18,47.37
2009-05-15,47.51
2009-05-14,47.53
2009-05-13,47.54
2009-05-12,47.4
2009-05-11,47.42
2009-05-08,47.23
2009-05-07,47.11
2009-05-06,47.27
2009-05-05,47.07
2009-05-04,47.08
2009-05-01,47.04
2009-04-30,47.12
2009-04-29,46.99
2009-04-28,47.05
2009-04-27,47.22
2009-04-24,47.12
2009-04-23,47.14
2009-04-22,47.11
2009-04-21,47.02
2009-04-20,47.11
2009-04-17,46.88
2009-04-16,47.13
2009-04-15,47.22
2009-04-14,47.16
2009-04-13,47.03
2009-04-09,46.96
2009-04-08,47.02
2009-04-07,46.8
2009-04-06,46.71
2009-04-03,46.66
2009-04-02,46.91
2009-04-01,47.0
2009-03-31,46.9
2009-03-30,46.88
2009-03-27,46.79
2009-03-26,46.68
2009-03-25,46.52
2009-03-24,46.68
2009-03-23,46.7
2009-03-20,46.81
2009-03-19,47.02
2009-03-18,47.05
2009-03-17,46.23
2009-03-16,46.33
2009-03-13,46.37
2009-03-12,46.4
2009-03-11,46.3
2009-03-10,46.2
2009-03-09,46.15
2009-03-06,46.32
2009-03-05,46.52
2009-03-04,46.3
2009-03-03,46.31
2009-03-02,46.47
2009-02-27,46.39
2009-02-26,46.34
2009-02-25,46.43
2009-02-24,46.66
2009-02-23,46.7
2009-02-20,46.62
2009-02-19,46.54
2009-02-18,46.74
2009-02-17,46.92
2009-02-13,46.61
2009-02-12,46.83
2009-02-11,46.95
2009-02-10,46.78
2009-02-09,46.53
2009-02-06,46.52
2009-02-05,46.52
2009-02-04,46.42
2009-02-03,46.34
2009-02-02,46.82
2009-01-30,46.66
2009-01-29,46.64
2009-01-28,46.95
2009-01-27,46.93
2009-01-26,46.64
2009-01-23,46.8
2009-01-22,46.89
2009-01-21,46.79
2009-01-20,47.11
2009-01-16,47.32
2009-01-15,47.25
2009-01-14,47.45
2009-01-13,47.28
2009-01-12,47.02
2009-01-09,47.21
2009-01-08,47.04
2009-01-07,47.12
2009-01-06,46.97
2009-01-05,47.28
2009-01-02,47.47
2008-12-31,47.65
2008-12-30,47.59
2008-12-29,47.5
2008-12-26,47.2
2008-12-24,47.17
2008-12-23,47.21
2008-12-22,47.04
2008-12-19,46.63
2008-12-18,46.93
2008-12-17,46.6
2008-12-16,46.59
2008-12-15,46.21
2008-12-12,45.72
2008-12-11,45.97
2008-12-10,45.48
2008-12-09,45.56
2008-12-08,45.32
2008-12-05,45.51
2008-12-04,45.85
2008-12-03,45.65
2008-12-02,45.87
2008-12-01,45.59
2008-11-28,45.32
2008-11-26,45.46
2008-11-25,45.18
2008-11-24,44.42
2008-11-21,44.61
2008-11-20,44.83
2008-11-19,44.87
2008-11-18,44.71
2008-11-17,44.68
2008-11-14,44.79
2008-11-13,44.64
2008-11-12,44.64
2008-11-11,44.78
2008-11-10,44.67
2008-11-07,44.67
2008-11-06,44.76
2008-11-05,44.73
2008-11-04,44.39
2008-11-03,43.95
2008-10-31,43.61
2008-10-30,43.63
2008-10-29,43.93
2008-10-28,43.61
2008-10-27,43.95
2008-10-24,44.19
2008-10-23,44.7
2008-10-22,44.91
2008-10-21,44.71
2008-10-20,43.96
2008-10-17,43.97
2008-10-16,43.74
2008-10-15,43.74
2008-10-14,44.01
2008-10-13,43.46
2008-10-10,41.72
2008-10-09,43.03
2008-10-08,44.42
2008-10-07,45.08
2008-10-06,44.95
2008-10-03,45.32
2008-10-02,45.57
2008-10-01,44.7
2008-09-30,44.93
2008-09-29,45.45
2008-09-26,45.23
2008-09-25,45.68
2008-09-24,45.54
2008-09-23,45.54
2008-09-22,45.4
2008-09-19,45.52
2008-09-18,44.97
2008-09-17,45.61
2008-09-16,45.55
2008-09-15,46.0
2008-09-12,45.65
2008-09-11,45.8
2008-09-10,45.83
2008-09-09,45.83
2008-09-08,45.75
2008-09-05,45.43
2008-09-04,45.39
2008-09-03,45.37
2008-09-02,45.31
2008-08-29,45.16
2008-08-28,45.22
2008-08-27,45.18
2008-08-26,45.17
2008-08-25,45.11
2008-08-22,44.98
2008-08-21,45.08
2008-08-20,45.09
2008-08-19,44.99
2008-08-18,45.07
2008-08-15,44.95
2008-08-14,44.81
2008-08-13,44.7
2008-08-12,44.82
2008-08-11,44.62
2008-08-08,44.8
2008-08-07,44.82
2008-08-06,44.54
2008-08-05,44.6
2008-08-04,44.78
2008-08-01,44.86
2008-07-31,44.78
2008-07-30,44.63
2008-07-29,44.61
2008-07-28,44.69
2008-07-25,44.39
2008-07-24,44.67
2008-07-23,44.36
2008-07-22,44.34
2008-07-21,44.47
2008-07-18,44.38
2008-07-17,44.45
2008-07-16,44.66
2008-07-15,45.03
2008-07-14,44.99
2008-07-11,44.74
2008-07-10,45.03
2008-07-09,44.9
2008-07-08,44.9
2008-07-07,44.64
2008-07-03,44.62
2008-07-02,44.59
2008-07-01,44.74
2008-06-30,44.77
2008-06-27,44.62
2008-06-26,44.51
2008-06-25,44.51
2008-06-24,44.49
2008-06-23,44.3
2008-06-20,44.45
2008-06-19,44.37
2008-06-18,44.48
2008-06-17,44.33
2008-06-16,44.18
2008-06-13,44.14
2008-06-12,44.1
2008-06-11,44.59
2008-06-10,44.33
2008-06-09,44.58
2008-06-06,44.95
2008-06-05,44.72
2008-06-04,44.93
2008-06-03,45.15
2008-06-02,44.97
2008-05-30,44.75
2008-05-29,44.72
2008-05-28,44.8
2008-05-27,45.03
2008-05-23,45.28
2008-05-22,45.09
2008-05-21,45.27
2008-05-20,45.28
2008-05-19,45.3
2008-05-16,45.18
2008-05-15,45.26
2008-05-14,45.03
2008-05-13,45.0
2008-05-12,45.23
2008-05-09,45.28
2008-05-08,45.31
2008-05-07,45.08
2008-05-06,45.02
2008-05-05,45.18
2008-05-02,45.1
2008-05-01,45.21
2008-04-30,45.2
2008-04-29,44.84
2008-04-28,44.87
2008-04-25,44.71
2008-04-24,44.77
2008-04-23,44.96
2008-04-22,45.0
2008-04-21,44.9
2008-04-18,44.83
2008-04-17,44.79
2008-04-16,44.83
2008-04-15,45.07
2008-04-14,45.22
2008-04-11,45.37
2008-04-10,45.11
2008-04-09,45.25
2008-04-08,45.07
2008-04-07,45.05
2008-04-04,45.22
2008-04-03,44.81
2008-04-02,44.83
2008-04-01,44.89
2008-03-31,45.36
2008-03-28,45.2
2008-03-27,45.17
2008-03-26,45.16
2008-03-25,45.12
2008-03-24,45.04
2008-03-20,45.28
2008-03-19,45.16
2008-03-18,45.13
2008-03-17,45.09
2008-03-14,44.94
2008-03-13,44.74
2008-03-12,44.94
2008-03-11,44.53
2008-03-10,44.79
2008-03-07,44.65
2008-03-06,44.53
2008-03-05,44.56
2008-03-04,44.86
2008-03-03,45.07
2008-02-29,45.18
2008-02-28,44.9
2008-02-27,44.57
2008-02-26,44.49
2008-02-25,44.32
2008-02-22,44.54
2008-02-21,44.65
2008-02-20,44.28
2008-02-19,44.24
2008-02-15,44.65
2008-02-14,44.58
2008-02-13,44.79
2008-02-12,45.04
2008-02-11,45.11
2008-02-08,45.01
2008-02-07,44.88
2008-02-06,45.16
2008-02-05,45.25
2008-02-04,45.13
2008-02-01,45.29
2008-01-31,45.14
2008-01-30,45.11
2008-01-29,45.09
2008-01-28,45.15
2008-01-25,45.31
2008-01-24,45.01
2008-01-23,45.31
2008-01-22,45.38
2008-01-18,45.1
2008-01-17,45.12
2008-01-16,44.94
2008-01-15,45.02
2008-01-14,44.86
2008-01-11,44.81
2008-01-10,44.67
2008-01-09,44.68
2008-01-08,44.74
2008-01-07,44.69
2008-01-04,44.68
2008-01-03,44.63
2008-01-02,44.57
2007-12-31,44.58
2007-12-28,44.2
2007-12-27,43.98
2007-12-26,43.81
2007-12-24,43.94
2007-12-21,43.92
2007-12-20,44.21
2007-12-19,44.21
2007-12-18,44.02
2007-12-17,43.92
2007-12-14,43.74
2007-12-13,43.83
2007-12-12,44.06
2007-12-11,44.14
2007-12-10,43.85
2007-12-07,43.93
2007-12-06,44.07
2007-12-05,44.3
2007-12-04,44.4
2007-12-03,44.43
2007-11-30,44.21
2007-11-29,44.21
2007-11-28,44.02
2007-11-27,44.06
2007-11-26,44.3
2007-11-23,43.95
2007-11-21,44.04
2007-11-20,43.77
2007-11-19,43.87
2007-11-16,43.74
2007-11-15,43.76
2007-11-14,43.6
2007-11-13,43.6
2007-11-12,43.74
2007-11-09,43.64
2007-11-08,43.58
2007-11-07,43.53
2007-11-06,43.47
2007-11-05,43.54
2007-11-02,43.66
2007-11-01,43.61
2007-10-31,43.36
2007-10-30,43.52
2007-10-29,43.51
2007-10-26,43.5
2007-10-25,43.57
2007-10-24,43.6
2007-10-23,43.43
2007-10-22,43.44
2007-10-19,43.47
2007-10-18,43.26
2007-10-17,43.21
2007-10-16,42.99
2007-10-15,42.9
2007-10-12,42.93
2007-10-11,43.0
2007-10-10,42.96
2007-10-09,42.92
2007-10-08,43.06
2007-10-05,42.93
2007-10-04,43.12
2007-10-03,43.07
2007-10-02,43.09
2007-10-01,42.94
2007-09-28,42.97
2007-09-27,42.95
2007-09-26,42.86
2007-09-25,42.85
2007-09-24,42.82
2007-09-21,42.85
2007-09-20,42.67
2007-09-19,42.98
2007-09-18,43.04
2007-09-17,42.92
2007-09-14,42.89
2007-09-13,42.88
2007-09-12,42.99
2007-09-11,43.06
2007-09-10,43.16
2007-09-07,43.04
2007-09-06,42.77
2007-09-05,42.85
2007-09-04,42.69
2007-08-31,42.71
2007-08-30,42.68
2007-08-29,42.61
2007-08-28,42.7
2007-08-27,42.59
2007-08-24,42.43
2007-08-23,42.39
2007-08-22,42.39
2007-08-21,42.39
2007-08-20,42.25
2007-08-17,42.34
2007-08-16,42.21
2007-08-15,42.21
2007-08-14,42.21
2007-08-13,42.1
2007-08-10,42.07
2007-08-09,42.14
2007-08-08,42.05
2007-08-07,42.16
2007-08-06,42.16
2007-08-03,42.28
2007-08-02,42.14
2007-08-01,42.07
2007-07-31,42.09
2007-07-30,42.01
2007-07-27,42.05
2007-07-26,42.08
2007-07-25,41.92
2007-07-24,41.88
2007-07-23,41.86
2007-07-20,41.87
2007-07-19,41.75
2007-07-18,41.77
2007-07-17,41.7
2007-07-16,41.75
2007-07-13,41.64
2007-07-12,41.57
2007-07-11,41.63
2007-07-10,41.73
2007-07-09,41.52
2007-07-06,41.47
2007-07-05,41.56
2007-07-03,41.72
2007-07-02,41.81
2007-06-29,41.71
2007-06-28,41.57
2007-06-27,41.63
2007-06-26,41.59
2007-06-25,41.61
2007-06-22,41.5
2007-06-21,41.43
2007-06-20,41.41
2007-06-19,41.61
2007-06-18,41.42
2007-06-15,41.46
2007-06-14,41.25
2007-06-13,41.31
2007-06-12,41.22
2007-06-11,41.42
2007-06-08,41.46
2007-06-07,41.47
2007-06-06,41.76
2007-06-05,41.72
2007-06-04,41.79
2007-06-01,41.74
2007-05-31,41.84
2007-05-30,41.87
2007-05-29,41.83
2007-05-25,41.89
2007-05-24,41.88
2007-05-23,41.89
2007-05-22,41.92
2007-05-21,41.99
2007-05-18,41.93
2007-05-17,42.04
2007-05-16,42.1
2007-05-15,42.08
2007-05-14,42.1
2007-05-11,42.13
2007-05-10,42.18
2007-05-09,42.14
2007-05-08,42.19
2007-05-07,42.19
2007-05-04,42.16
2007-05-03,42.13
2007-05-02,42.15
2007-05-01,42.15
2007-04-30,42.17
2007-04-27,42.03
2007-04-26,42.04
2007-04-25,42.13
2007-04-24,42.16
2007-04-23,42.1
2007-04-20,42.04
2007-04-19,42.05
2007-04-18,42.07
2007-04-17,41.99
2007-04-16,41.89
2007-04-13,41.85
2007-04-12,41.91
2007-04-11,41.92
2007-04-10,42.03
