date,HYG
2021-04-19,67.34
2021-04-16,67.45
2021-04-15,67.59
2021-04-14,67.32
2021-04-13,67.35
2021-04-12,67.3
2021-04-09,67.37
2021-04-08,67.42
2021-04-07,67.4
2021-04-06,67.42
2021-04-05,67.3
2021-04-01,67.27
2021-03-31,67.13
2021-03-30,66.81
2021-03-29,66.97
2021-03-26,66.93
2021-03-25,66.73
2021-03-24,66.61
2021-03-23,66.58
2021-03-22,66.51
2021-03-19,66.27
2021-03-18,66.01
2021-03-17,66.52
2021-03-16,66.43
2021-03-15,66.58
2021-03-12,66.58
2021-03-11,66.76
2021-03-10,66.51
2021-03-09,66.31
2021-03-08,66.21
2021-03-05,66.7
2021-03-04,66.5
2021-03-03,66.75
2021-03-02,66.97
2021-03-01,67.07
2021-02-26,66.32
2021-02-25,66.52
2021-02-24,67.16
2021-02-23,67.09
2021-02-22,66.93
2021-02-19,67.13
2021-02-18,67.13
2021-02-17,67.22
2021-02-16,67.24
2021-02-12,67.35
2021-02-11,67.24
2021-02-10,67.21
2021-02-09,67.23
2021-02-08,67.35
2021-02-05,67.15
2021-02-04,67.05
2021-02-03,66.91
2021-02-02,66.86
2021-02-01,66.7
2021-01-29,66.48
2021-01-28,66.66
2021-01-27,66.46
2021-01-26,66.65
2021-01-25,66.75
2021-01-22,66.73
2021-01-21,66.86
2021-01-20,66.9
2021-01-19,66.78
2021-01-15,66.59
2021-01-14,66.69
2021-01-13,66.71
2021-01-12,66.51
2021-01-11,66.43
2021-01-08,66.79
2021-01-07,66.69
2021-01-06,66.5
2021-01-05,66.62
2021-01-04,66.59
2020-12-31,66.73
2020-12-30,66.68
2020-12-29,66.54
2020-12-28,66.63
2020-12-24,66.54
2020-12-23,66.4
2020-12-22,66.11
2020-12-21,66.02
2020-12-18,66.26
2020-12-17,66.2
2020-12-16,66.11
2020-12-15,66.21
2020-12-14,66.0
2020-12-11,65.99
2020-12-10,66.06
2020-12-09,65.94
2020-12-08,66.03
2020-12-07,66.09
2020-12-04,66.12
2020-12-03,65.84
2020-12-02,65.81
2020-12-01,65.62
2020-11-30,65.45
2020-11-27,65.52
2020-11-25,65.41
2020-11-24,65.44
2020-11-23,65.25
2020-11-20,65.15
2020-11-19,65.27
2020-11-18,65.05
2020-11-17,65.17
2020-11-16,65.15
2020-11-13,64.78
2020-11-12,64.56
2020-11-11,65.0
2020-11-10,65.03
2020-11-09,65.12
2020-11-06,64.62
2020-11-05,64.85
2020-11-04,64.62
2020-11-03,64.02
2020-11-02,63.48
2020-10-30,63.33
2020-10-29,63.19
2020-10-28,63.01
2020-10-27,63.54
2020-10-26,63.51
2020-10-23,64.08
2020-10-22,64.0
2020-10-21,63.89
2020-10-20,63.9
2020-10-19,63.67
2020-10-16,63.9
2020-10-15,63.97
2020-10-14,64.02
2020-10-13,64.18
2020-10-12,64.46
2020-10-09,64.14
2020-10-08,63.99
2020-10-07,63.85
2020-10-06,63.62
2020-10-05,63.77
2020-10-02,63.29
2020-10-01,63.29
2020-09-30,63.08
2020-09-29,62.82
2020-09-28,62.77
2020-09-25,62.37
2020-09-24,62.48
2020-09-23,62.44
2020-09-22,63.08
2020-09-21,62.86
2020-09-18,63.37
2020-09-17,63.53
2020-09-16,63.6
2020-09-15,63.6
2020-09-14,63.43
2020-09-11,63.49
2020-09-10,63.37
2020-09-09,63.67
2020-09-08,63.17
2020-09-04,63.52
2020-09-03,63.7
2020-09-02,64.1
2020-09-01,64.02
2020-08-31,63.67
2020-08-28,63.76
2020-08-27,63.71
2020-08-26,63.8
2020-08-25,63.81
2020-08-24,63.74
2020-08-21,63.45
2020-08-20,63.46
2020-08-19,63.25
2020-08-18,63.43
2020-08-17,63.33
2020-08-14,62.96
2020-08-13,63.07
2020-08-12,63.24
2020-08-11,63.23
2020-08-10,63.8
2020-08-07,63.77
2020-08-06,63.93
2020-08-05,63.79
2020-08-04,63.68
2020-08-03,63.7
2020-07-31,63.68
2020-07-30,63.56
2020-07-29,63.43
2020-07-28,63.08
2020-07-27,63.24
2020-07-24,63.09
2020-07-23,63.03
2020-07-22,63.08
2020-07-21,62.95
2020-07-20,62.66
2020-07-17,62.29
2020-07-16,62.11
2020-07-15,62.05
2020-07-14,61.7
2020-07-13,61.18
2020-07-10,61.52
2020-07-09,61.31
2020-07-08,61.44
2020-07-07,61.28
2020-07-06,61.69
2020-07-02,61.25
2020-07-01,60.8
2020-06-30,60.61
2020-06-29,60.06
2020-06-26,60.4
2020-06-25,60.98
2020-06-24,60.96
2020-06-23,61.59
2020-06-22,61.5
2020-06-19,61.55
2020-06-18,61.75
2020-06-17,61.78
2020-06-16,62.07
2020-06-15,61.81
2020-06-12,61.22
2020-06-11,60.62
2020-06-10,62.21
2020-06-09,62.3
2020-06-08,62.79
2020-06-05,62.72
2020-06-04,62.13
2020-06-03,62.33
2020-06-02,62.04
2020-06-01,61.43
2020-05-29,60.97
2020-05-28,60.73
2020-05-27,60.67
2020-05-26,60.54
2020-05-22,60.09
2020-05-21,59.94
2020-05-20,59.96
2020-05-19,59.33
2020-05-18,59.25
2020-05-15,58.23
2020-05-14,58.14
2020-05-13,58.34
2020-05-12,58.65
2020-05-11,58.73
2020-05-08,59.0
2020-05-07,58.44
2020-05-06,58.29
2020-05-05,58.63
2020-05-04,58.12
2020-05-01,58.2
2020-04-30,59.23
2020-04-29,59.11
2020-04-28,58.09
2020-04-27,57.91
2020-04-24,57.68
2020-04-23,58.22
2020-04-22,58.25
2020-04-21,57.74
2020-04-20,58.82
2020-04-17,59.72
2020-04-16,59.41
2020-04-15,59.47
2020-04-14,60.03
2020-04-13,59.78
2020-04-09,60.65
2020-04-08,56.93
2020-04-07,55.48
2020-04-06,55.48
2020-04-03,54.16
2020-04-02,55.35
2020-04-01,54.92
2020-03-31,56.47
2020-03-30,56.92
2020-03-27,56.44
2020-03-26,56.29
2020-03-25,53.83
2020-03-24,52.36
2020-03-23,50.29
2020-03-20,51.11
2020-03-19,52.28
2020-03-18,53.48
2020-03-17,55.95
2020-03-16,55.43
2020-03-13,58.65
2020-03-12,56.87
2020-03-11,59.23
2020-03-10,60.55
2020-03-09,59.64
2020-03-06,62.32
2020-03-05,63.03
2020-03-04,63.83
2020-03-03,62.97
2020-03-02,63.24
2020-02-28,62.76
2020-02-27,62.5
2020-02-26,63.36
2020-02-25,63.29
2020-02-24,63.74
2020-02-21,64.43
2020-02-20,64.49
2020-02-19,64.38
2020-02-18,64.35
2020-02-14,64.48
2020-02-13,64.49
2020-02-12,64.47
2020-02-11,64.3
2020-02-10,64.26
2020-02-07,64.17
2020-02-06,64.26
2020-02-05,64.21
2020-02-04,63.95
2020-02-03,63.57
2020-01-31,63.58
2020-01-30,63.84
2020-01-29,63.78
2020-01-28,63.81
2020-01-27,63.27
2020-01-24,63.7
2020-01-23,63.97
2020-01-22,64.16
2020-01-21,64.04
2020-01-17,64.18
2020-01-16,64.23
2020-01-15,64.21
2020-01-14,64.2
2020-01-13,64.2
2020-01-10,64.2
2020-01-09,64.18
2020-01-08,64.02
2020-01-07,63.96
2020-01-06,64.02
2020-01-03,64.08
2020-01-02,64.15
2019-12-31,63.88
2019-12-30,63.82
2019-12-27,63.86
2019-12-26,63.89
2019-12-24,63.8
2019-12-23,63.75
2019-12-20,63.72
2019-12-19,63.81
2019-12-18,63.85
2019-12-17,63.73
2019-12-16,63.54
2019-12-13,63.42
2019-12-12,63.35
2019-12-11,63.21
2019-12-10,63.08
2019-12-09,62.92
2019-12-06,62.92
2019-12-05,62.84
2019-12-04,62.74
2019-12-03,62.55
2019-12-02,62.64
2019-11-29,62.68
2019-11-27,62.82
2019-11-26,62.74
2019-11-25,62.67
2019-11-22,62.5
2019-11-21,62.26
2019-11-20,62.25
2019-11-19,62.38
2019-11-18,62.6
2019-11-15,62.68
2019-11-14,62.49
2019-11-13,62.53
2019-11-12,62.59
2019-11-11,62.58
2019-11-08,62.62
2019-11-07,62.56
2019-11-06,62.59
2019-11-05,62.66
2019-11-04,62.72
2019-11-01,62.59
2019-10-31,62.33
2019-10-30,62.54
2019-10-29,62.62
2019-10-28,62.74
2019-10-25,62.75
2019-10-24,62.7
2019-10-23,62.62
2019-10-22,62.57
2019-10-21,62.55
2019-10-18,62.53
2019-10-17,62.52
2019-10-16,62.43
2019-10-15,62.48
2019-10-14,62.34
2019-10-11,62.3
2019-10-10,62.04
2019-10-09,61.96
2019-10-08,61.78
2019-10-07,62.01
2019-10-04,62.06
2019-10-03,61.86
2019-10-02,61.83
2019-10-01,62.19
2019-09-30,62.34
2019-09-27,62.27
2019-09-26,62.34
2019-09-25,62.38
2019-09-24,62.45
2019-09-23,62.53
2019-09-20,62.56
2019-09-19,62.48
2019-09-18,62.55
2019-09-17,62.59
2019-09-16,62.55
2019-09-13,62.33
2019-09-12,62.45
2019-09-11,62.41
2019-09-10,62.42
2019-09-09,62.38
2019-09-06,62.32
2019-09-05,62.26
2019-09-04,62.02
2019-09-03,61.89
2019-08-30,62.07
2019-08-29,62.13
2019-08-28,62.06
2019-08-27,61.91
2019-08-26,61.94
2019-08-23,61.64
2019-08-22,61.92
2019-08-21,61.81
2019-08-20,61.54
2019-08-19,61.49
2019-08-16,61.32
2019-08-15,61.11
2019-08-14,60.93
2019-08-13,61.48
2019-08-12,61.21
2019-08-09,61.42
2019-08-08,61.51
2019-08-07,61.27
2019-08-06,61.27
2019-08-05,60.88
2019-08-02,61.52
2019-08-01,61.61
2019-07-31,61.64
2019-07-30,61.75
2019-07-29,61.72
2019-07-26,61.81
2019-07-25,61.68
2019-07-24,61.76
2019-07-23,61.71
2019-07-22,61.6
2019-07-19,61.4
2019-07-18,61.51
2019-07-17,61.48
2019-07-16,61.56
2019-07-15,61.68
2019-07-12,61.64
2019-07-11,61.54
2019-07-10,61.66
2019-07-09,61.49
2019-07-08,61.56
2019-07-05,61.68
2019-07-03,61.93
2019-07-02,61.7
2019-07-01,61.56
2019-06-28,61.54
2019-06-27,61.52
2019-06-26,61.35
2019-06-25,61.38
2019-06-24,61.64
2019-06-21,61.65
2019-06-20,61.84
2019-06-19,61.53
2019-06-18,61.24
2019-06-17,60.82
2019-06-14,60.91
2019-06-13,60.95
2019-06-12,60.81
2019-06-11,60.95
2019-06-10,60.87
2019-06-07,60.78
2019-06-06,60.62
2019-06-05,60.5
2019-06-04,60.35
2019-06-03,59.75
2019-05-31,59.66
2019-05-30,60.1
2019-05-29,59.97
2019-05-28,60.13
2019-05-24,60.19
2019-05-23,60.27
2019-05-22,60.57
2019-05-21,60.52
2019-05-20,60.33
2019-05-17,60.39
2019-05-16,60.41
2019-05-15,60.23
2019-05-14,60.17
2019-05-13,60.04
2019-05-10,60.59
2019-05-09,60.43
2019-05-08,60.52
2019-05-07,60.5
2019-05-06,60.86
2019-05-03,60.83
2019-05-02,60.68
2019-05-01,60.64
2019-04-30,60.84
2019-04-29,60.83
2019-04-26,60.86
2019-04-25,60.71
2019-04-24,60.68
2019-04-23,60.76
2019-04-22,60.55
2019-04-18,60.66
2019-04-17,60.63
2019-04-16,60.78
2019-04-15,60.81
2019-04-12,60.85
2019-04-11,60.76
2019-04-10,60.67
2019-04-09,60.41
2019-04-08,60.45
2019-04-05,60.48
2019-04-04,60.37
2019-04-03,60.28
2019-04-02,60.26
2019-04-01,60.23
2019-03-29,60.25
2019-03-28,60.1
2019-03-27,59.98
2019-03-26,59.94
2019-03-25,59.79
2019-03-22,59.81
2019-03-21,60.03
2019-03-20,60.04
2019-03-19,59.78
2019-03-18,59.75
2019-03-15,59.77
2019-03-14,59.71
2019-03-13,59.75
2019-03-12,59.59
2019-03-11,59.49
2019-03-08,59.3
2019-03-07,59.39
2019-03-06,59.43
2019-03-05,59.53
2019-03-04,59.56
2019-03-01,59.65
2019-02-28,59.48
2019-02-27,59.51
2019-02-26,59.49
2019-02-25,59.42
2019-02-22,59.37
2019-02-21,59.25
2019-02-20,59.31
2019-02-19,59.26
2019-02-15,59.24
2019-02-14,59.05
2019-02-13,59.04
2019-02-12,59.13
2019-02-11,58.84
2019-02-08,58.81
2019-02-07,58.83
2019-02-06,59.03
2019-02-05,59.08
2019-02-04,58.88
2019-02-01,58.74
2019-01-31,58.77
2019-01-30,58.63
2019-01-29,58.16
2019-01-28,58.2
2019-01-25,58.29
2019-01-24,58.14
2019-01-23,58.08
2019-01-22,57.96
2019-01-18,58.35
2019-01-17,58.18
2019-01-16,58.02
2019-01-15,57.93
2019-01-14,57.74
2019-01-11,57.93
2019-01-10,58.11
2019-01-09,57.89
2019-01-08,57.82
2019-01-07,57.44
2019-01-04,56.89
2019-01-03,55.95
2019-01-02,55.93
2018-12-31,56.0
2018-12-28,55.96
2018-12-27,55.88
2018-12-26,55.91
2018-12-24,54.99
2018-12-21,55.4
2018-12-20,55.68
2018-12-19,56.17
2018-12-18,56.68
2018-12-17,56.78
2018-12-14,57.15
2018-12-13,57.39
2018-12-12,57.25
2018-12-11,57.07
2018-12-10,56.97
2018-12-07,56.92
2018-12-06,57.03
2018-12-04,57.23
2018-12-03,57.59
2018-11-30,57.19
2018-11-29,57.31
2018-11-28,57.29
2018-11-27,56.82
2018-11-26,56.85
2018-11-23,56.58
2018-11-21,56.9
2018-11-20,56.61
2018-11-19,56.79
2018-11-16,56.96
2018-11-15,57.14
2018-11-14,57.15
2018-11-13,57.26
2018-11-12,57.35
2018-11-09,57.71
2018-11-08,58.04
2018-11-07,58.18
2018-11-06,57.85
2018-11-05,57.7
2018-11-02,57.65
2018-11-01,57.68
2018-10-31,57.42
2018-10-30,57.42
2018-10-29,57.28
2018-10-26,57.34
2018-10-25,57.6
2018-10-24,57.48
2018-10-23,57.77
2018-10-22,57.82
2018-10-19,57.79
2018-10-18,57.76
2018-10-17,58.01
2018-10-16,58.12
2018-10-15,57.92
2018-10-12,57.97
2018-10-11,57.66
2018-10-10,57.61
2018-10-09,58.03
2018-10-08,57.94
2018-10-05,58.07
2018-10-04,58.33
2018-10-03,58.54
2018-10-02,58.7
2018-10-01,58.75
2018-09-28,58.58
2018-09-27,58.54
2018-09-26,58.43
2018-09-25,58.37
2018-09-24,58.42
2018-09-21,58.44
2018-09-20,58.43
2018-09-19,58.35
2018-09-18,58.46
2018-09-17,58.47
2018-09-14,58.51
2018-09-13,58.45
2018-09-12,58.34
2018-09-11,58.21
2018-09-10,58.19
2018-09-07,58.08
2018-09-06,58.14
2018-09-05,58.09
2018-09-04,58.15
2018-08-31,58.27
2018-08-30,58.2
2018-08-29,58.24
2018-08-28,58.28
2018-08-27,58.3
2018-08-24,58.28
2018-08-23,58.18
2018-08-22,58.19
2018-08-21,58.17
2018-08-20,58.08
2018-08-17,58.05
2018-08-16,57.99
2018-08-15,57.91
2018-08-14,58.01
2018-08-13,57.91
2018-08-10,57.95
2018-08-09,58.05
2018-08-08,58.09
2018-08-07,58.13
2018-08-06,58.1
2018-08-03,57.99
2018-08-02,57.95
2018-08-01,57.91
2018-07-31,57.86
2018-07-30,57.74
2018-07-27,57.72
2018-07-26,57.74
2018-07-25,57.73
2018-07-24,57.62
2018-07-23,57.5
2018-07-20,57.52
2018-07-19,57.5
2018-07-18,57.52
2018-07-17,57.5
2018-07-16,57.48
2018-07-13,57.52
2018-07-12,57.52
2018-07-11,57.34
2018-07-10,57.42
2018-07-09,57.42
2018-07-06,57.33
2018-07-05,57.18
2018-07-03,56.97
2018-07-02,56.96
2018-06-29,56.9
2018-06-28,57.03
2018-06-27,57.19
2018-06-26,57.31
2018-06-25,57.32
2018-06-22,57.45
2018-06-21,57.45
2018-06-20,57.57
2018-06-19,57.51
2018-06-18,57.59
2018-06-15,57.6
2018-06-14,57.63
2018-06-13,57.46
2018-06-12,57.44
2018-06-11,57.39
2018-06-08,57.29
2018-06-07,57.32
2018-06-06,57.3
2018-06-05,57.16
2018-06-04,57.09
2018-06-01,56.97
2018-05-31,56.84
2018-05-30,56.89
2018-05-29,56.72
2018-05-25,56.96
2018-05-24,57.05
2018-05-23,57.02
2018-05-22,56.97
2018-05-21,56.93
2018-05-18,56.85
2018-05-17,56.91
2018-05-16,56.88
2018-05-15,56.81
2018-05-14,57.09
2018-05-11,57.07
2018-05-10,57.09
2018-05-09,56.93
2018-05-08,56.83
2018-05-07,56.92
2018-05-04,56.87
2018-05-03,56.83
2018-05-02,56.83
2018-05-01,56.85
2018-04-30,56.81
2018-04-27,56.85
2018-04-26,56.88
2018-04-25,56.68
2018-04-24,56.67
2018-04-23,56.78
2018-04-20,56.94
2018-04-19,57.07
2018-04-18,57.25
2018-04-17,57.31
2018-04-16,57.29
2018-04-13,57.2
2018-04-12,57.17
2018-04-11,56.96
2018-04-10,56.94
2018-04-09,56.74
2018-04-06,56.52
2018-04-05,56.65
2018-04-04,56.6
2018-04-03,56.48
2018-04-02,56.32
2018-03-29,56.54
2018-03-28,56.35
2018-03-27,56.38
2018-03-26,56.43
2018-03-23,56.07
2018-03-22,56.21
2018-03-21,56.55
2018-03-20,56.53
2018-03-19,56.41
2018-03-16,56.65
2018-03-15,56.53
2018-03-14,56.49
2018-03-13,56.55
2018-03-12,56.73
2018-03-09,56.82
2018-03-08,56.62
2018-03-07,56.55
2018-03-06,56.69
2018-03-05,56.61
2018-03-02,56.61
2018-03-01,56.3
2018-02-28,56.67
2018-02-27,56.76
2018-02-26,56.91
2018-02-23,56.81
2018-02-22,56.43
2018-02-21,56.39
2018-02-20,56.65
2018-02-16,56.85
2018-02-15,56.62
2018-02-14,56.16
2018-02-13,56.07
2018-02-12,56.24
2018-02-09,55.86
2018-02-08,56.02
2018-02-07,56.51
2018-02-06,56.72
2018-02-05,56.38
2018-02-02,56.7
2018-02-01,57.06
2018-01-31,57.17
2018-01-30,57.07
2018-01-29,57.27
2018-01-26,57.47
2018-01-25,57.43
2018-01-24,57.46
2018-01-23,57.55
2018-01-22,57.38
2018-01-19,57.33
2018-01-18,57.27
2018-01-17,57.33
2018-01-16,57.32
2018-01-12,57.35
2018-01-11,57.45
2018-01-10,57.26
2018-01-09,57.39
2018-01-08,57.56
2018-01-05,57.61
2018-01-04,57.57
2018-01-03,57.47
2018-01-02,57.2
2017-12-29,57.14
2017-12-28,57.06
2017-12-27,57.09
2017-12-26,57.06
2017-12-22,56.97
2017-12-21,56.92
2017-12-20,56.86
2017-12-19,56.81
2017-12-18,56.93
2017-12-15,56.87
2017-12-14,56.87
2017-12-13,56.98
2017-12-12,56.95
2017-12-11,56.98
2017-12-08,56.96
2017-12-07,56.91
2017-12-06,56.88
2017-12-05,56.93
2017-12-04,56.96
2017-12-01,56.98
2017-11-30,57.0
2017-11-29,56.99
2017-11-28,57.06
2017-11-27,56.88
2017-11-24,57.06
2017-11-22,57.02
2017-11-21,56.93
2017-11-20,56.81
2017-11-17,56.8
2017-11-16,56.84
2017-11-15,56.29
2017-11-14,56.29
2017-11-13,56.53
2017-11-10,56.56
2017-11-09,56.44
2017-11-08,56.72
2017-11-07,56.97
2017-11-06,57.14
2017-11-03,57.13
2017-11-02,57.12
2017-11-01,57.16
2017-10-31,57.21
2017-10-30,57.2
2017-10-27,57.21
2017-10-26,57.05
2017-10-25,57.13
2017-10-24,57.29
2017-10-23,57.29
2017-10-20,57.35
2017-10-19,57.3
2017-10-18,57.29
2017-10-17,57.24
2017-10-16,57.15
2017-10-13,57.12
2017-10-12,57.09
2017-10-11,57.16
2017-10-10,57.22
2017-10-09,57.17
2017-10-06,57.16
2017-10-05,57.25
2017-10-04,57.18
2017-10-03,57.24
2017-10-02,57.13
2017-09-29,57.16
2017-09-28,57.08
2017-09-27,57.08
2017-09-26,57.05
2017-09-25,56.98
2017-09-22,56.95
2017-09-21,56.89
2017-09-20,56.96
2017-09-19,56.97
2017-09-18,56.91
2017-09-15,56.93
2017-09-14,56.88
2017-09-13,56.81
2017-09-12,56.79
2017-09-11,56.72
2017-09-08,56.54
2017-09-07,56.72
2017-09-06,56.71
2017-09-05,56.75
2017-09-01,56.88
2017-08-31,56.82
2017-08-30,56.67
2017-08-29,56.51
2017-08-28,56.58
2017-08-25,56.58
2017-08-24,56.47
2017-08-23,56.39
2017-08-22,56.38
2017-08-21,56.15
2017-08-18,56.1
2017-08-17,56.01
2017-08-16,56.33
2017-08-15,56.32
2017-08-14,56.3
2017-08-11,56.01
2017-08-10,55.91
2017-08-09,56.27
2017-08-08,56.49
2017-08-07,56.73
2017-08-04,56.76
2017-08-03,56.74
2017-08-02,56.85
2017-08-01,56.84
2017-07-31,56.78
2017-07-28,56.78
2017-07-27,56.77
2017-07-26,56.82
2017-07-25,56.74
2017-07-24,56.71
2017-07-21,56.66
2017-07-20,56.71
2017-07-19,56.68
2017-07-18,56.58
2017-07-17,56.56
2017-07-14,56.54
2017-07-13,56.38
2017-07-12,56.33
2017-07-11,55.97
2017-07-10,56.01
2017-07-07,55.94
2017-07-06,55.99
2017-07-05,56.13
2017-07-03,56.18
2017-06-30,56.21
2017-06-29,56.08
2017-06-28,56.22
2017-06-27,55.99
2017-06-26,56.17
2017-06-23,56.09
2017-06-22,55.86
2017-06-21,55.71
2017-06-20,56.03
2017-06-19,56.23
2017-06-16,56.06
2017-06-15,56.15
2017-06-14,56.37
2017-06-13,56.36
2017-06-12,56.26
2017-06-09,56.17
2017-06-08,56.12
2017-06-07,56.08
2017-06-06,56.19
2017-06-05,56.28
2017-06-02,56.33
2017-06-01,56.3
2017-05-31,56.14
2017-05-30,56.15
2017-05-26,56.09
2017-05-25,56.06
2017-05-24,56.1
2017-05-23,56.01
2017-05-22,56.01
2017-05-19,55.84
2017-05-18,55.74
2017-05-17,55.68
2017-05-16,55.92
2017-05-15,55.84
2017-05-12,55.72
2017-05-11,55.73
2017-05-10,55.73
2017-05-09,55.49
2017-05-08,55.53
2017-05-05,55.46
2017-05-04,55.37
2017-05-03,55.67
2017-05-02,55.61
2017-05-01,55.6
2017-04-28,55.57
2017-04-27,55.59
2017-04-26,55.55
2017-04-25,55.6
2017-04-24,55.5
2017-04-21,55.24
2017-04-20,55.29
2017-04-19,55.1
2017-04-18,55.15
2017-04-17,55.17
2017-04-13,55.0
2017-04-12,55.12
2017-04-11,55.08
2017-04-10,55.19
2017-04-07,55.11
2017-04-06,55.14
2017-04-05,55.07
2017-04-04,55.11
2017-04-03,55.09
2017-03-31,55.12
2017-03-30,55.14
2017-03-29,54.88
2017-03-28,54.77
2017-03-27,54.47
2017-03-24,54.52
2017-03-23,54.33
2017-03-22,54.32
2017-03-21,54.18
2017-03-20,54.63
2017-03-17,54.68
2017-03-16,54.66
2017-03-15,54.82
2017-03-14,54.07
2017-03-13,54.23
2017-03-10,54.19
2017-03-09,54.21
2017-03-08,54.35
2017-03-07,54.72
2017-03-06,55.08
2017-03-03,55.25
2017-03-02,55.23
2017-03-01,55.4
2017-02-28,55.2
2017-02-27,55.24
2017-02-24,55.17
2017-02-23,55.13
2017-02-22,55.08
2017-02-21,55.06
2017-02-17,54.87
2017-02-16,54.82
2017-02-15,54.86
2017-02-14,54.84
2017-02-13,54.81
2017-02-10,54.72
2017-02-09,54.69
2017-02-08,54.61
2017-02-07,54.57
2017-02-06,54.66
2017-02-03,54.69
2017-02-02,54.6
2017-02-01,54.57
2017-01-31,54.37
2017-01-30,54.43
2017-01-27,54.54
2017-01-26,54.49
2017-01-25,54.51
2017-01-24,54.32
2017-01-23,54.28
2017-01-20,54.28
2017-01-19,54.18
2017-01-18,54.35
2017-01-17,54.3
2017-01-13,54.36
2017-01-12,54.34
2017-01-11,54.33
2017-01-10,54.3
2017-01-09,54.29
2017-01-06,54.3
2017-01-05,54.31
2017-01-04,54.39
2017-01-03,54.1
2016-12-30,53.88
2016-12-29,53.86
2016-12-28,53.78
2016-12-27,53.86
2016-12-23,53.91
2016-12-22,53.81
2016-12-21,53.69
2016-12-20,53.6
2016-12-19,53.52
2016-12-16,53.39
2016-12-15,53.34
2016-12-14,53.31
2016-12-13,53.72
2016-12-12,53.58
2016-12-09,53.66
2016-12-08,53.63
2016-12-07,53.64
2016-12-06,53.37
2016-12-05,53.11
2016-12-02,52.97
2016-12-01,52.65
2016-11-30,52.9
2016-11-29,52.88
2016-11-28,52.94
2016-11-25,52.95
2016-11-23,52.88
2016-11-22,53.08
2016-11-21,52.69
2016-11-18,52.27
2016-11-17,52.27
2016-11-16,52.41
2016-11-15,52.62
2016-11-14,51.94
2016-11-11,51.55
2016-11-10,52.04
2016-11-09,52.73
2016-11-08,53.1
2016-11-07,53.22
2016-11-04,52.49
2016-11-03,52.46
2016-11-02,52.45
2016-11-01,52.68
2016-10-31,52.89
2016-10-28,53.05
2016-10-27,53.31
2016-10-26,53.51
2016-10-25,53.72
2016-10-24,53.75
2016-10-21,53.72
2016-10-20,53.71
2016-10-19,53.7
2016-10-18,53.55
2016-10-17,53.33
2016-10-14,53.41
2016-10-13,53.28
2016-10-12,53.42
2016-10-11,53.44
2016-10-10,53.74
2016-10-07,53.59
2016-10-06,53.46
2016-10-05,53.43
2016-10-04,53.29
2016-10-03,53.38
2016-09-30,53.42
2016-09-29,53.19
2016-09-28,53.39
2016-09-27,53.03
2016-09-26,52.88
2016-09-23,53.11
2016-09-22,53.17
2016-09-21,53.0
2016-09-20,52.56
2016-09-19,52.62
2016-09-16,52.59
2016-09-15,52.58
2016-09-14,52.27
2016-09-13,52.29
2016-09-12,52.69
2016-09-09,52.51
2016-09-08,53.02
2016-09-07,53.11
2016-09-06,53.26
2016-09-02,53.2
2016-09-01,52.95
2016-08-31,52.85
2016-08-30,53.06
2016-08-29,53.03
2016-08-26,52.76
2016-08-25,52.83
2016-08-24,52.73
2016-08-23,52.87
2016-08-22,52.7
2016-08-19,52.78
2016-08-18,52.94
2016-08-17,52.73
2016-08-16,52.66
