date,HYG
2016-08-15,52.77
2016-08-12,52.61
2016-08-11,52.57
2016-08-10,52.44
2016-08-09,52.54
2016-08-08,52.36
2016-08-05,52.14
2016-08-04,52.03
2016-08-03,51.7
2016-08-02,51.47
2016-08-01,51.54
2016-07-29,51.83
2016-07-28,51.78
2016-07-27,52.0
2016-07-26,51.84
2016-07-25,52.04
2016-07-22,52.29
2016-07-21,52.06
2016-07-20,52.13
2016-07-19,52.0
2016-07-18,52.14
2016-07-15,51.96
2016-07-14,52.07
2016-07-13,51.96
2016-07-12,52.12
2016-07-11,51.97
2016-07-08,51.94
2016-07-07,51.26
2016-07-06,51.19
2016-07-05,50.97
2016-07-01,51.26
2016-06-30,51.16
2016-06-29,50.82
2016-06-28,50.18
2016-06-27,49.56
2016-06-24,50.28
2016-06-23,51.12
2016-06-22,50.75
2016-06-21,50.7
2016-06-20,50.51
2016-06-17,50.21
2016-06-16,50.18
2016-06-15,50.15
2016-06-14,50.13
2016-06-13,50.3
2016-06-10,50.63
2016-06-09,50.88
2016-06-08,51.08
2016-06-07,50.89
2016-06-06,50.66
2016-06-03,50.44
2016-06-02,50.35
2016-06-01,50.34
2016-05-31,50.26
2016-05-27,50.31
2016-05-26,50.22
2016-05-25,50.37
2016-05-24,50.29
2016-05-23,49.99
2016-05-20,49.98
2016-05-19,49.8
2016-05-18,49.94
2016-05-17,49.94
2016-05-16,50.04
2016-05-13,49.76
2016-05-12,49.98
2016-05-11,49.9
2016-05-10,49.94
2016-05-09,49.52
2016-05-06,49.61
2016-05-05,49.64
2016-05-04,49.68
2016-05-03,49.87
2016-05-02,50.19
2016-04-29,50.17
2016-04-28,50.09
2016-04-27,50.17
2016-04-26,49.88
2016-04-25,49.71
2016-04-22,49.9
2016-04-21,49.79
2016-04-20,49.94
2016-04-19,49.85
2016-04-18,49.64
2016-04-15,49.36
2016-04-14,49.43
2016-04-13,49.45
2016-04-12,49.13
2016-04-11,48.84
2016-04-08,48.78
2016-04-07,48.55
2016-04-06,48.79
2016-04-05,48.39
2016-04-04,48.57
2016-04-01,48.69
2016-03-31,48.65
2016-03-30,48.58
2016-03-29,48.41
2016-03-28,48.23
2016-03-24,48.45
2016-03-23,48.66
2016-03-22,48.89
2016-03-21,49.02
2016-03-18,49.07
2016-03-17,48.96
2016-03-16,48.65
2016-03-15,48.33
2016-03-14,48.78
2016-03-11,48.92
2016-03-10,48.33
2016-03-09,48.0
2016-03-08,47.88
2016-03-07,48.22
2016-03-04,48.16
2016-03-03,48.02
2016-03-02,47.86
2016-03-01,48.19
2016-02-29,47.44
2016-02-26,46.94
2016-02-25,46.62
2016-02-24,46.37
2016-02-23,46.3
2016-02-22,46.39
2016-02-19,45.99
2016-02-18,45.91
2016-02-17,45.86
2016-02-16,45.49
2016-02-12,45.45
2016-02-11,44.78
2016-02-10,45.08
2016-02-09,45.15
2016-02-08,45.32
2016-02-05,45.86
2016-02-04,46.21
2016-02-03,46.36
2016-02-02,46.13
2016-02-01,46.46
2016-01-29,46.74
2016-01-28,46.59
2016-01-27,46.35
2016-01-26,46.42
2016-01-25,46.01
2016-01-22,46.47
2016-01-21,45.77
2016-01-20,45.46
2016-01-19,45.77
2016-01-15,45.93
2016-01-14,46.54
2016-01-13,46.33
2016-01-12,46.85
2016-01-11,46.8
2016-01-08,46.88
2016-01-07,47.0
2016-01-06,47.31
2016-01-05,47.31
2016-01-04,47.22
2015-12-31,47.5
2015-12-30,47.47
2015-12-29,47.44
2015-12-28,47.16
2015-12-24,47.45
2015-12-23,47.35
2015-12-22,47.05
2015-12-21,46.49
2015-12-18,46.63
2015-12-17,46.81
2015-12-16,47.34
2015-12-15,46.98
2015-12-14,46.22
2015-12-11,46.63
2015-12-10,47.58
2015-12-09,47.78
2015-12-08,47.53
2015-12-07,48.13
2015-12-04,48.47
2015-12-03,48.58
2015-12-02,48.71
2015-12-01,48.81
2015-11-30,48.47
2015-11-27,48.5
2015-11-25,48.42
2015-11-24,48.37
2015-11-23,48.31
2015-11-20,48.35
2015-11-19,48.36
2015-11-18,48.8
2015-11-17,48.7
2015-11-16,48.67
2015-11-13,48.44
2015-11-12,48.58
2015-11-11,48.91
2015-11-10,49.02
2015-11-09,49.13
2015-11-06,49.34
2015-11-05,49.58
2015-11-04,49.77
2015-11-03,49.92
2015-11-02,49.86
2015-10-30,49.71
2015-10-29,49.65
2015-10-28,49.78
2015-10-27,49.65
2015-10-26,49.81
2015-10-23,49.86
2015-10-22,49.69
2015-10-21,49.67
2015-10-20,49.72
2015-10-19,49.68
2015-10-16,49.54
2015-10-15,49.32
2015-10-14,49.2
2015-10-13,49.23
2015-10-12,49.35
2015-10-09,49.44
2015-10-08,49.44
2015-10-07,49.23
2015-10-06,48.73
2015-10-05,48.47
2015-10-02,47.89
2015-10-01,47.85
2015-09-30,48.15
2015-09-29,47.85
2015-09-28,47.86
2015-09-25,48.6
2015-09-24,48.85
2015-09-23,49.09
2015-09-22,49.18
2015-09-21,49.54
2015-09-18,49.63
2015-09-17,49.77
2015-09-16,49.73
2015-09-15,49.91
2015-09-14,49.92
2015-09-11,50.01
2015-09-10,50.02
2015-09-09,49.9
2015-09-08,49.97
2015-09-04,49.69
2015-09-03,49.75
2015-09-02,49.68
2015-09-01,49.47
2015-08-31,49.63
2015-08-28,49.7
2015-08-27,49.65
2015-08-26,49.28
2015-08-25,48.88
2015-08-24,48.78
2015-08-21,49.18
2015-08-20,49.36
2015-08-19,49.6
2015-08-18,49.65
2015-08-17,49.71
2015-08-14,49.71
2015-08-13,49.68
2015-08-12,49.75
2015-08-11,49.81
2015-08-10,50.04
2015-08-07,49.9
2015-08-06,50.06
2015-08-05,50.26
2015-08-04,50.33
2015-08-03,50.3
2015-07-31,50.4
2015-07-30,50.49
2015-07-29,50.34
2015-07-28,50.04
2015-07-27,49.78
2015-07-24,49.99
2015-07-23,50.13
2015-07-22,50.16
2015-07-21,50.49
2015-07-20,50.58
2015-07-17,50.81
2015-07-16,50.95
2015-07-15,50.87
2015-07-14,50.87
2015-07-13,50.92
2015-07-10,50.88
2015-07-09,50.58
2015-07-08,50.47
2015-07-07,50.72
2015-07-06,50.68
2015-07-02,50.85
2015-07-01,50.66
2015-06-30,50.65
2015-06-29,50.41
2015-06-26,50.76
2015-06-25,50.91
2015-06-24,51.06
2015-06-23,51.2
2015-06-22,51.23
2015-06-19,51.13
2015-06-18,51.1
2015-06-17,50.91
2015-06-16,50.96
2015-06-15,50.67
2015-06-12,50.91
2015-06-11,51.1
2015-06-10,51.0
2015-06-09,50.93
2015-06-08,51.01
2015-06-05,51.01
2015-06-04,51.17
2015-06-03,51.33
2015-06-02,51.61
2015-06-01,51.71
2015-05-29,51.62
2015-05-28,51.55
2015-05-27,51.57
2015-05-26,51.45
2015-05-22,51.56
2015-05-21,51.52
2015-05-20,51.45
2015-05-19,51.51
2015-05-18,51.59
2015-05-15,51.68
2015-05-14,51.56
2015-05-13,51.31
2015-05-12,51.39
2015-05-11,51.39
2015-05-08,51.72
2015-05-07,51.31
2015-05-06,51.32
2015-05-05,51.47
2015-05-04,51.54
2015-05-01,51.55
2015-04-30,51.44
2015-04-29,51.47
2015-04-28,51.56
2015-04-27,51.64
2015-04-24,51.63
2015-04-23,51.54
2015-04-22,51.56
2015-04-21,51.61
2015-04-20,51.58
2015-04-17,51.46
2015-04-16,51.62
2015-04-15,51.73
2015-04-14,51.53
2015-04-13,51.5
2015-04-10,51.6
2015-04-09,51.48
2015-04-08,51.53
2015-04-07,51.54
2015-04-06,51.27
2015-04-02,51.14
2015-04-01,51.1
2015-03-31,51.0
2015-03-30,51.06
2015-03-27,50.92
2015-03-26,50.88
2015-03-25,50.89
2015-03-24,51.02
2015-03-23,50.94
2015-03-20,50.9
2015-03-19,50.51
2015-03-18,50.92
2015-03-17,50.47
2015-03-16,50.72
2015-03-13,50.77
2015-03-12,50.94
2015-03-11,50.84
2015-03-10,50.7
2015-03-09,50.9
2015-03-06,51.01
2015-03-05,51.33
2015-03-04,51.24
2015-03-03,51.33
2015-03-02,51.48
2015-02-27,51.49
2015-02-26,51.48
2015-02-25,51.49
2015-02-24,51.32
2015-02-23,51.27
2015-02-20,51.23
2015-02-19,51.09
2015-02-18,51.21
2015-02-17,51.04
2015-02-13,51.07
2015-02-12,51.0
2015-02-11,51.0
2015-02-10,51.02
2015-02-09,50.85
2015-02-06,50.97
2015-02-05,50.93
2015-02-04,50.63
2015-02-03,50.85
2015-02-02,50.56
2015-01-30,50.37
2015-01-29,50.51
2015-01-28,50.33
2015-01-27,50.44
2015-01-26,50.48
2015-01-23,50.25
2015-01-22,50.25
2015-01-21,50.18
2015-01-20,49.91
2015-01-16,50.0
2015-01-15,49.81
2015-01-14,50.12
2015-01-13,50.24
2015-01-12,50.24
2015-01-09,50.3
2015-01-08,50.05
2015-01-07,49.67
2015-01-06,49.37
2015-01-05,49.55
2015-01-02,50.02
2014-12-31,50.02
2014-12-30,50.15
2014-12-29,50.25
2014-12-26,50.22
2014-12-24,50.38
2014-12-23,50.21
2014-12-22,50.03
2014-12-19,50.15
2014-12-18,49.68
2014-12-17,49.28
2014-12-16,48.3
2014-12-15,48.47
2014-12-12,48.5
2014-12-11,49.16
2014-12-10,49.34
2014-12-09,49.92
2014-12-08,49.94
2014-12-05,50.2
2014-12-04,50.24
2014-12-03,50.27
2014-12-02,50.19
2014-12-01,49.92
2014-11-28,50.42
2014-11-26,50.91
2014-11-25,50.84
2014-11-24,50.76
2014-11-21,50.76
2014-11-20,50.49
2014-11-19,50.48
2014-11-18,50.49
2014-11-17,50.59
2014-11-14,50.6
2014-11-13,50.85
2014-11-12,51.06
2014-11-11,51.23
2014-11-10,51.11
2014-11-07,51.09
2014-11-06,51.04
2014-11-05,50.91
2014-11-04,50.92
2014-11-03,51.08
2014-10-31,50.97
2014-10-30,50.93
2014-10-29,50.95
2014-10-28,50.99
2014-10-27,50.9
2014-10-24,51.11
2014-10-23,50.97
2014-10-22,50.99
2014-10-21,51.33
2014-10-20,50.92
2014-10-17,50.55
2014-10-16,50.13
2014-10-15,49.85
2014-10-14,49.84
2014-10-13,49.67
2014-10-10,49.92
2014-10-09,50.33
2014-10-08,50.87
2014-10-07,50.62
2014-10-06,50.82
2014-10-03,50.76
2014-10-02,50.59
2014-10-01,50.49
2014-09-30,50.44
2014-09-29,50.12
2014-09-26,50.22
2014-09-25,50.25
2014-09-24,50.6
2014-09-23,50.75
2014-09-22,51.01
2014-09-19,51.1
2014-09-18,51.03
2014-09-17,51.01
2014-09-16,50.85
2014-09-15,50.74
2014-09-12,50.84
2014-09-11,50.9
2014-09-10,50.9
2014-09-09,50.87
2014-09-08,51.11
2014-09-05,51.16
2014-09-04,51.22
2014-09-03,51.39
2014-09-02,51.52
2014-08-29,51.46
2014-08-28,51.42
2014-08-27,51.5
2014-08-26,51.55
2014-08-25,51.51
2014-08-22,51.4
2014-08-21,51.53
2014-08-20,51.53
2014-08-19,51.49
2014-08-18,51.5
2014-08-15,51.36
2014-08-14,51.25
2014-08-13,51.15
2014-08-12,51.01
2014-08-11,51.02
2014-08-08,50.78
2014-08-07,50.62
2014-08-06,50.59
2014-08-05,50.47
2014-08-04,50.56
2014-08-01,50.26
2014-07-31,50.26
2014-07-30,50.67
2014-07-29,50.89
2014-07-28,50.96
2014-07-25,51.11
2014-07-24,51.19
2014-07-23,51.1
2014-07-22,51.0
2014-07-21,50.93
2014-07-18,51.02
2014-07-17,50.81
2014-07-16,51.17
2014-07-15,51.25
2014-07-14,51.33
2014-07-11,51.35
2014-07-10,51.26
2014-07-09,51.42
2014-07-08,51.46
2014-07-07,51.44
2014-07-03,51.48
2014-07-02,51.56
2014-07-01,51.53
2014-06-30,51.51
2014-06-27,51.55
2014-06-26,51.55
2014-06-25,51.61
2014-06-24,51.53
2014-06-23,51.57
2014-06-20,51.58
2014-06-19,51.53
2014-06-18,51.54
2014-06-17,51.31
2014-06-16,51.35
2014-06-13,51.37
2014-06-12,51.32
2014-06-11,51.35
2014-06-10,51.34
2014-06-09,51.37
2014-06-06,51.31
2014-06-05,51.16
2014-06-04,51.04
2014-06-03,51.04
2014-06-02,51.03
2014-05-30,51.2
2014-05-29,51.15
2014-05-28,51.1
2014-05-27,51.08
2014-05-23,51.03
2014-05-22,51.02
2014-05-21,50.98
2014-05-20,50.98
2014-05-19,51.05
2014-05-16,50.97
2014-05-15,50.87
2014-05-14,50.92
2014-05-13,50.89
2014-05-12,50.81
2014-05-09,50.76
2014-05-08,50.71
2014-05-07,50.72
2014-05-06,50.64
2014-05-05,50.63
2014-05-02,50.66
2014-05-01,50.54
2014-04-30,50.59
2014-04-29,50.6
2014-04-28,50.53
2014-04-25,50.54
2014-04-24,50.55
2014-04-23,50.54
2014-04-22,50.53
2014-04-21,50.47
2014-04-17,50.47
2014-04-16,50.53
2014-04-15,50.5
2014-04-14,50.45
2014-04-11,50.29
2014-04-10,50.5
2014-04-09,50.65
2014-04-08,50.57
2014-04-07,50.45
2014-04-04,50.56
2014-04-03,50.44
2014-04-02,50.42
2014-04-01,50.47
2014-03-31,50.38
2014-03-28,50.3
2014-03-27,50.22
2014-03-26,50.29
2014-03-25,50.28
2014-03-24,50.18
2014-03-21,50.17
2014-03-20,50.2
2014-03-19,50.03
2014-03-18,50.28
2014-03-17,50.13
2014-03-14,50.06
2014-03-13,50.1
2014-03-12,50.24
2014-03-11,50.15
2014-03-10,50.2
2014-03-07,50.2
2014-03-06,50.39
2014-03-05,50.47
2014-03-04,50.56
2014-03-03,50.37
2014-02-28,50.42
2014-02-27,50.37
2014-02-26,50.27
2014-02-25,50.19
2014-02-24,50.13
2014-02-21,50.02
2014-02-20,49.97
2014-02-19,49.82
2014-02-18,49.95
2014-02-14,49.88
2014-02-13,49.8
2014-02-12,49.66
2014-02-11,49.74
2014-02-10,49.65
2014-02-07,49.62
2014-02-06,49.37
2014-02-05,49.19
2014-02-04,49.19
2014-02-03,49.13
2014-01-31,49.28
2014-01-30,49.3
2014-01-29,49.21
2014-01-28,49.36
2014-01-27,49.14
2014-01-24,49.16
2014-01-23,49.49
2014-01-22,49.55
2014-01-21,49.62
2014-01-17,49.56
2014-01-16,49.55
2014-01-15,49.57
2014-01-14,49.47
2014-01-13,49.4
2014-01-10,49.45
2014-01-09,49.3
2014-01-08,49.23
2014-01-07,49.26
2014-01-06,49.26
2014-01-03,49.15
2014-01-02,49.17
2013-12-31,49.08
2013-12-30,49.05
2013-12-27,49.01
2013-12-26,49.02
2013-12-24,48.97
2013-12-23,49.0
2013-12-20,48.96
2013-12-19,48.93
2013-12-18,48.98
2013-12-17,48.9
2013-12-16,48.89
2013-12-13,48.85
2013-12-12,48.77
2013-12-11,48.86
2013-12-10,49.01
2013-12-09,49.01
2013-12-06,48.83
2013-12-05,48.69
2013-12-04,48.73
2013-12-03,48.85
2013-12-02,48.9
2013-11-29,48.89
2013-11-27,48.84
2013-11-26,48.87
2013-11-25,48.83
2013-11-22,48.76
2013-11-21,48.72
2013-11-20,48.56
2013-11-19,48.6
2013-11-18,48.62
2013-11-15,48.76
2013-11-14,48.69
2013-11-13,48.55
2013-11-12,48.37
2013-11-11,48.44
2013-11-08,48.62
2013-11-07,48.7
2013-11-06,48.67
2013-11-05,48.53
2013-11-04,48.66
2013-11-01,48.58
2013-10-31,48.66
2013-10-30,48.63
2013-10-29,48.83
2013-10-28,48.75
2013-10-25,48.76
2013-10-24,48.75
2013-10-23,48.73
2013-10-22,48.69
2013-10-21,48.55
2013-10-18,48.66
2013-10-17,48.56
2013-10-16,48.32
2013-10-15,48.07
2013-10-14,48.08
2013-10-11,48.01
2013-10-10,47.92
2013-10-09,47.7
2013-10-08,47.66
2013-10-07,47.68
2013-10-04,47.81
2013-10-03,47.72
2013-10-02,47.69
2013-10-01,47.67
2013-09-30,47.46
2013-09-27,47.6
2013-09-26,47.65
2013-09-25,47.67
2013-09-24,47.76
2013-09-23,47.86
2013-09-20,47.86
2013-09-19,47.92
2013-09-18,48.06
2013-09-17,47.61
2013-09-16,47.45
2013-09-13,47.19
2013-09-12,47.23
2013-09-11,47.28
2013-09-10,47.22
2013-09-09,47.06
2013-09-06,46.94
2013-09-05,46.78
2013-09-04,47.02
2013-09-03,46.84
2013-08-30,47.09
2013-08-29,47.13
2013-08-28,46.94
2013-08-27,46.77
2013-08-26,47.07
2013-08-23,47.06
2013-08-22,46.87
2013-08-21,46.62
2013-08-20,46.79
2013-08-19,46.36
2013-08-16,46.67
2013-08-15,46.83
2013-08-14,47.07
2013-08-13,47.16
2013-08-12,47.16
2013-08-09,47.2
2013-08-08,47.2
2013-08-07,47.1
2013-08-06,47.24
2013-08-05,47.29
2013-08-02,47.53
2013-08-01,47.24
2013-07-31,47.7
2013-07-30,47.56
2013-07-29,47.49
2013-07-26,47.6
2013-07-25,47.58
2013-07-24,47.68
2013-07-23,48.09
2013-07-22,48.21
2013-07-19,48.17
2013-07-18,48.2
2013-07-17,47.92
2013-07-16,47.57
2013-07-15,47.68
2013-07-12,47.48
2013-07-11,47.53
2013-07-10,46.94
2013-07-09,46.76
2013-07-08,46.73
2013-07-05,46.09
2013-07-03,46.59
2013-07-02,46.48
2013-07-01,46.63
2013-06-28,46.38
2013-06-27,46.7
2013-06-26,46.47
2013-06-25,46.09
2013-06-24,45.44
2013-06-21,46.01
2013-06-20,46.31
2013-06-19,46.77
2013-06-18,47.48
2013-06-17,47.36
2013-06-14,47.36
2013-06-13,47.31
2013-06-12,46.77
2013-06-11,46.74
2013-06-10,47.03
2013-06-07,47.12
2013-06-06,47.09
2013-06-05,46.73
2013-06-04,47.14
2013-06-03,47.14
2013-05-31,47.18
2013-05-30,47.81
2013-05-29,47.72
2013-05-28,47.91
2013-05-24,48.09
2013-05-23,48.18
2013-05-22,48.31
2013-05-21,48.61
2013-05-20,48.52
2013-05-17,48.47
2013-05-16,48.47
2013-05-15,48.35
2013-05-14,48.35
2013-05-13,48.3
2013-05-10,48.5
2013-05-09,48.75
2013-05-08,48.89
2013-05-07,48.72
2013-05-06,48.75
2013-05-03,48.72
2013-05-02,48.65
2013-05-01,48.34
2013-04-30,48.43
2013-04-29,48.28
2013-04-26,48.19
2013-04-25,48.24
2013-04-24,48.11
2013-04-23,48.02
2013-04-22,47.83
2013-04-19,47.72
2013-04-18,47.75
2013-04-17,47.82
2013-04-16,47.9
2013-04-15,47.57
2013-04-12,47.87
2013-04-11,47.86
2013-04-10,47.86
2013-04-09,47.71
2013-04-08,47.56
2013-04-05,47.51
2013-04-04,47.46
2013-04-03,47.48
2013-04-02,47.48
2013-04-01,47.51
2013-03-28,47.43
2013-03-27,47.34
2013-03-26,47.42
2013-03-25,47.34
2013-03-22,47.41
2013-03-21,47.44
2013-03-20,47.53
2013-03-19,47.37
2013-03-18,47.45
2013-03-15,47.44
2013-03-14,47.45
2013-03-13,47.27
2013-03-12,47.26
2013-03-11,47.28
2013-03-08,47.31
2013-03-07,47.25
2013-03-06,47.18
2013-03-05,47.21
2013-03-04,47.12
2013-03-01,47.11
2013-02-28,47.02
2013-02-27,47.04
2013-02-26,46.96
2013-02-25,46.73
2013-02-22,46.88
2013-02-21,46.76
2013-02-20,46.71
2013-02-19,46.76
2013-02-15,46.71
2013-02-14,46.71
2013-02-13,46.73
2013-02-12,46.66
2013-02-11,46.5
2013-02-08,46.5
2013-02-07,46.49
2013-02-06,46.58
2013-02-05,46.65
2013-02-04,46.55
2013-02-01,46.74
2013-01-31,46.59
2013-01-30,46.73
2013-01-29,47.07
2013-01-28,47.15
2013-01-25,47.18
2013-01-24,47.19
2013-01-23,47.09
2013-01-22,47.14
2013-01-18,47.11
2013-01-17,47.05
2013-01-16,46.88
2013-01-15,46.96
2013-01-14,46.95
2013-01-11,47.01
2013-01-10,46.93
2013-01-09,46.85
2013-01-08,46.76
2013-01-07,46.79
2013-01-04,46.75
2013-01-03,46.72
2013-01-02,46.87
2012-12-31,46.43
2012-12-28,46.23
2012-12-27,46.36
2012-12-26,46.26
2012-12-24,46.15
2012-12-21,46.32
2012-12-20,46.45
2012-12-19,46.29
2012-12-18,46.34
2012-12-17,46.31
2012-12-14,46.13
2012-12-13,46.17
2012-12-12,46.33
2012-12-11,46.19
2012-12-10,46.15
2012-12-07,46.11
2012-12-06,46.18
2012-12-05,46.1
2012-12-04,46.02
2012-12-03,46.02
2012-11-30,45.79
2012-11-29,45.72
2012-11-28,45.52
2012-11-27,45.51
2012-11-26,45.47
2012-11-23,45.46
2012-11-21,45.3
2012-11-20,45.32
2012-11-19,45.31
2012-11-16,44.75
2012-11-15,44.62
2012-11-14,44.64
2012-11-13,44.88
2012-11-12,44.99
2012-11-09,44.97
2012-11-08,45.05
2012-11-07,45.2
2012-11-06,45.47
2012-11-05,45.4
2012-11-02,45.47
2012-11-01,45.54
2012-10-31,45.56
2012-10-26,45.51
2012-10-25,45.62
2012-10-24,45.54
2012-10-23,45.58
2012-10-22,45.76
2012-10-19,45.75
2012-10-18,45.98
2012-10-17,46.0
2012-10-16,45.9
2012-10-15,45.73
2012-10-12,45.52
2012-10-11,45.45
2012-10-10,45.2
2012-10-09,45.31
2012-10-08,45.44
2012-10-05,45.5
2012-10-04,45.52
2012-10-03,45.33
2012-10-02,45.22
2012-10-01,45.11
2012-09-28,45.18
2012-09-27,45.4
2012-09-26,44.91
2012-09-25,45.13
2012-09-24,45.54
2012-09-21,45.6
2012-09-20,45.66
2012-09-19,45.88
2012-09-18,45.93
2012-09-17,45.91
2012-09-14,45.95
2012-09-13,45.96
2012-09-12,45.66
2012-09-11,45.53
2012-09-10,45.22
2012-09-07,45.29
2012-09-06,45.21
2012-09-05,44.95
2012-09-04,44.94
2012-08-31,44.95
2012-08-30,44.83
2012-08-29,44.85
2012-08-28,44.79
2012-08-27,44.83
2012-08-24,44.86
2012-08-23,44.66
2012-08-22,44.67
2012-08-21,44.72
2012-08-20,44.62
2012-08-17,44.57
2012-08-16,44.57
2012-08-15,44.4
2012-08-14,44.61
2012-08-13,44.55
2012-08-10,44.52
2012-08-09,44.56
2012-08-08,44.56
2012-08-07,44.53
2012-08-06,44.61
2012-08-03,44.64
2012-08-02,44.46
2012-08-01,44.64
2012-07-31,44.4
2012-07-30,44.51
2012-07-27,44.51
2012-07-26,44.25
2012-07-25,43.79
2012-07-24,43.89
2012-07-23,44.16
2012-07-20,44.23
2012-07-19,44.44
2012-07-18,44.33
2012-07-17,44.14
2012-07-16,43.94
2012-07-13,44.1
2012-07-12,43.97
2012-07-11,44.07
2012-07-10,43.93
2012-07-09,44.12
2012-07-06,44.1
2012-07-05,44.16
2012-07-03,44.16
2012-07-02,44.0
2012-06-29,43.95
2012-06-28,43.54
2012-06-27,43.54
2012-06-26,43.28
2012-06-25,43.34
2012-06-22,43.41
2012-06-21,43.12
2012-06-20,43.47
2012-06-19,43.3
2012-06-18,43.0
2012-06-15,42.99
2012-06-14,42.91
2012-06-13,42.59
2012-06-12,42.72
2012-06-11,42.42
2012-06-08,42.7
2012-06-07,42.53
2012-06-06,42.38
2012-06-05,41.93
2012-06-04,41.66
2012-06-01,41.63
2012-05-31,41.99
2012-05-30,42.44
2012-05-29,42.63
2012-05-25,42.17
2012-05-24,42.3
2012-05-23,42.29
2012-05-22,42.33
2012-05-21,42.34
2012-05-18,41.9
2012-05-17,41.9
2012-05-16,42.49
2012-05-15,42.91
2012-05-14,43.12
2012-05-11,43.44
2012-05-10,43.33
2012-05-09,43.38
2012-05-08,43.54
2012-05-07,43.54
2012-05-04,43.47
2012-05-03,43.56
2012-05-02,43.59
2012-05-01,43.42
2012-04-30,43.39
2012-04-27,43.3
2012-04-26,43.32
2012-04-25,43.3
2012-04-24,42.98
2012-04-23,42.88
2012-04-20,42.97
2012-04-19,42.9
2012-04-18,42.99
2012-04-17,43.0
2012-04-16,42.81
2012-04-13,42.75
2012-04-12,42.89
2012-04-11,42.51
2012-04-10,42.25
2012-04-09,42.46
2012-04-05,42.68
2012-04-04,42.78
2012-04-03,42.94
2012-04-02,42.98
2012-03-30,42.9
2012-03-29,42.98
2012-03-28,42.99
2012-03-27,43.13
2012-03-26,43.06
2012-03-23,42.8
2012-03-22,42.89
2012-03-21,42.78
2012-03-20,42.92
2012-03-19,42.95
2012-03-16,42.79
2012-03-15,42.95
2012-03-14,43.09
2012-03-13,43.2
2012-03-12,42.89
2012-03-09,42.89
2012-03-08,42.84
2012-03-07,42.51
2012-03-06,42.39
2012-03-05,42.97
2012-03-02,43.21
2012-03-01,43.39
2012-02-29,43.31
2012-02-28,43.25
2012-02-27,43.17
2012-02-24,43.16
2012-02-23,43.03
2012-02-22,42.87
2012-02-21,42.74
2012-02-17,42.58
2012-02-16,42.59
2012-02-15,42.41
2012-02-14,42.55
2012-02-13,42.55
2012-02-10,42.43
2012-02-09,42.8
2012-02-08,42.78
2012-02-07,42.74
2012-02-06,42.66
2012-02-03,42.65
2012-02-02,42.53
2012-02-01,42.5
2012-01-31,42.42
2012-01-30,42.31
2012-01-27,42.45
2012-01-26,42.6
2012-01-25,42.5
2012-01-24,42.13
2012-01-23,42.02
2012-01-20,41.88
2012-01-19,41.88
2012-01-18,41.82
2012-01-17,41.7
2012-01-13,41.62
2012-01-12,41.66
2012-01-11,41.72
2012-01-10,41.76
2012-01-09,41.62
2012-01-06,41.56
2012-01-05,41.69
2012-01-04,41.87
2012-01-03,41.94
2011-12-30,41.81
2011-12-29,41.78
2011-12-28,41.54
2011-12-27,41.73
2011-12-23,41.57
2011-12-22,41.38
2011-12-21,41.22
2011-12-20,41.11
2011-12-19,40.6
2011-12-16,40.65
2011-12-15,40.46
2011-12-14,40.32
2011-12-13,40.39
2011-12-12,40.54
2011-12-09,40.76
