date,HYG
2011-12-08,40.41
2011-12-07,40.67
2011-12-06,40.8
2011-12-05,40.62
2011-12-02,40.39
2011-12-01,40.17
2011-11-30,39.99
2011-11-29,39.32
2011-11-28,39.07
2011-11-25,38.21
2011-11-23,38.21
2011-11-22,38.91
2011-11-21,39.21
2011-11-18,39.66
2011-11-17,39.69
2011-11-16,39.88
2011-11-15,40.28
2011-11-14,40.38
2011-11-11,40.66
2011-11-10,40.12
2011-11-09,40.08
2011-11-08,40.95
2011-11-07,40.86
2011-11-04,41.0
2011-11-03,41.04
2011-11-02,40.64
2011-11-01,40.25
2011-10-31,40.98
2011-10-28,41.37
2011-10-27,41.49
2011-10-26,40.89
2011-10-25,40.71
2011-10-24,41.45
2011-10-21,40.36
2011-10-20,39.87
2011-10-19,39.53
2011-10-18,39.65
2011-10-17,39.44
2011-10-14,39.67
2011-10-13,39.4
2011-10-12,39.56
2011-10-11,38.66
2011-10-10,39.09
2011-10-07,38.27
2011-10-06,38.24
2011-10-05,37.66
2011-10-04,37.2
2011-10-03,37.32
2011-09-30,37.77
2011-09-29,38.54
2011-09-28,38.61
2011-09-27,39.05
2011-09-26,39.0
2011-09-23,38.85
2011-09-22,38.75
2011-09-21,39.28
2011-09-20,39.63
2011-09-19,39.56
2011-09-16,39.62
2011-09-15,39.64
2011-09-14,39.38
2011-09-13,39.12
2011-09-12,38.82
2011-09-09,39.16
2011-09-08,39.52
2011-09-07,39.39
2011-09-06,39.2
2011-09-02,39.67
2011-09-01,39.86
2011-08-31,39.88
2011-08-30,39.37
2011-08-29,39.3
2011-08-26,38.91
2011-08-25,38.52
2011-08-24,38.83
2011-08-23,39.01
2011-08-22,38.72
2011-08-19,38.67
2011-08-18,39.01
2011-08-17,39.49
2011-08-16,39.06
2011-08-15,39.31
2011-08-12,38.68
2011-08-11,38.86
2011-08-10,38.17
2011-08-09,38.82
2011-08-08,37.67
2011-08-05,39.35
2011-08-04,39.39
2011-08-03,40.56
2011-08-02,40.58
2011-08-01,41.09
2011-07-29,41.0
2011-07-28,40.96
2011-07-27,40.9
2011-07-26,41.22
2011-07-25,41.13
2011-07-22,41.36
2011-07-21,41.3
2011-07-20,41.1
2011-07-19,41.07
2011-07-18,40.88
2011-07-15,40.95
2011-07-14,40.97
2011-07-13,40.99
2011-07-12,40.68
2011-07-11,40.79
2011-07-08,41.19
2011-07-07,41.31
2011-07-06,41.14
2011-07-05,41.13
2011-07-01,41.07
2011-06-30,40.85
2011-06-29,40.58
2011-06-28,40.18
2011-06-27,40.02
2011-06-24,40.03
2011-06-23,40.22
2011-06-22,40.0
2011-06-21,40.3
2011-06-20,40.03
2011-06-17,39.75
2011-06-16,39.32
2011-06-15,40.03
2011-06-14,40.2
2011-06-13,39.95
2011-06-10,40.1
2011-06-09,40.36
2011-06-08,40.34
2011-06-07,40.53
2011-06-06,40.56
2011-06-03,40.66
2011-06-02,40.82
2011-06-01,40.85
2011-05-31,41.08
2011-05-27,40.97
2011-05-26,40.84
2011-05-25,40.88
2011-05-24,40.88
2011-05-23,40.95
2011-05-20,41.14
2011-05-19,41.17
2011-05-18,41.19
2011-05-17,41.14
2011-05-16,41.07
2011-05-13,40.99
2011-05-12,41.16
2011-05-11,41.12
2011-05-10,41.18
2011-05-09,41.09
2011-05-06,41.04
2011-05-05,40.83
2011-05-04,41.0
2011-05-03,41.01
2011-05-02,41.0
2011-04-29,41.03
2011-04-28,40.93
2011-04-27,40.91
2011-04-26,40.88
2011-04-25,40.79
2011-04-21,40.84
2011-04-20,40.74
2011-04-19,40.58
2011-04-18,40.44
2011-04-15,40.58
2011-04-14,40.53
2011-04-13,40.69
2011-04-12,40.5
2011-04-11,40.63
2011-04-08,40.67
2011-04-07,40.67
2011-04-06,40.63
2011-04-05,40.54
2011-04-04,40.58
2011-04-01,40.34
2011-03-31,40.39
2011-03-30,40.41
2011-03-29,40.35
2011-03-28,40.33
2011-03-25,40.32
2011-03-24,40.3
2011-03-23,40.27
2011-03-22,40.32
2011-03-21,40.29
2011-03-18,40.05
2011-03-17,39.86
2011-03-16,39.43
2011-03-15,39.68
2011-03-14,39.88
2011-03-11,40.05
2011-03-10,40.06
2011-03-09,40.27
2011-03-08,40.38
2011-03-07,40.42
2011-03-04,40.41
2011-03-03,40.49
2011-03-02,40.35
2011-03-01,40.31
2011-02-28,40.37
2011-02-25,40.17
2011-02-24,40.05
2011-02-23,40.02
2011-02-22,39.98
2011-02-18,40.31
2011-02-17,40.19
2011-02-16,40.09
2011-02-15,40.08
2011-02-14,40.16
2011-02-11,40.13
2011-02-10,40.03
2011-02-09,39.99
2011-02-08,40.21
2011-02-07,40.17
2011-02-04,40.09
2011-02-03,39.92
2011-02-02,39.92
2011-02-01,39.88
2011-01-31,39.8
2011-01-28,39.59
2011-01-27,39.83
2011-01-26,39.77
2011-01-25,39.69
2011-01-24,39.63
2011-01-21,39.57
2011-01-20,39.41
2011-01-19,39.49
2011-01-18,39.61
2011-01-14,39.62
2011-01-13,39.55
2011-01-12,39.56
2011-01-11,39.48
2011-01-10,39.33
2011-01-07,39.36
2011-01-06,39.51
2011-01-05,39.46
2011-01-04,39.36
2011-01-03,39.18
2010-12-31,39.15
2010-12-30,39.08
2010-12-29,39.04
2010-12-28,38.91
2010-12-27,38.89
2010-12-23,38.86
2010-12-22,38.82
2010-12-21,38.71
2010-12-20,38.63
2010-12-17,38.56
2010-12-16,38.51
2010-12-15,38.36
2010-12-14,38.51
2010-12-13,38.33
2010-12-10,38.52
2010-12-09,38.5
2010-12-08,38.58
2010-12-07,38.71
2010-12-06,38.51
2010-12-03,38.53
2010-12-02,38.47
2010-12-01,38.45
2010-11-30,38.09
2010-11-29,38.0
2010-11-26,37.88
2010-11-24,38.04
2010-11-23,37.82
2010-11-22,38.34
2010-11-19,38.61
2010-11-18,38.63
2010-11-17,38.14
2010-11-16,37.95
2010-11-15,38.37
2010-11-12,38.45
2010-11-11,38.59
2010-11-10,38.74
2010-11-09,39.06
2010-11-08,39.17
2010-11-05,39.29
2010-11-04,39.33
2010-11-03,38.83
2010-11-02,38.7
2010-11-01,38.51
2010-10-29,38.58
2010-10-28,38.56
2010-10-27,38.54
2010-10-26,38.58
2010-10-25,38.52
2010-10-22,38.38
2010-10-21,38.2
2010-10-20,38.26
2010-10-19,38.14
2010-10-18,38.15
2010-10-15,38.2
2010-10-14,38.1
2010-10-13,38.28
2010-10-12,38.15
2010-10-11,38.19
2010-10-08,38.11
2010-10-07,37.98
2010-10-06,37.9
2010-10-05,37.94
2010-10-04,37.8
2010-10-01,37.93
2010-09-30,37.88
2010-09-29,37.69
2010-09-28,37.6
2010-09-27,37.55
2010-09-24,37.48
2010-09-23,37.33
2010-09-22,37.43
2010-09-21,37.58
2010-09-20,37.65
2010-09-17,37.59
2010-09-16,37.52
2010-09-15,37.46
2010-09-14,37.49
2010-09-13,37.5
2010-09-10,37.31
2010-09-09,37.21
2010-09-08,37.06
2010-09-07,37.05
2010-09-03,37.11
2010-09-02,37.0
2010-09-01,36.94
2010-08-31,36.54
2010-08-30,36.55
2010-08-27,36.49
2010-08-26,36.49
2010-08-25,36.54
2010-08-24,36.59
2010-08-23,36.78
2010-08-20,36.78
2010-08-19,36.7
2010-08-18,36.77
2010-08-17,36.71
2010-08-16,36.57
2010-08-13,36.52
2010-08-12,36.36
2010-08-11,36.49
2010-08-10,36.97
2010-08-09,36.98
2010-08-06,37.05
2010-08-05,37.06
2010-08-04,37.08
2010-08-03,37.1
2010-08-02,37.1
2010-07-30,36.91
2010-07-29,37.01
2010-07-28,36.89
2010-07-27,36.97
2010-07-26,37.02
2010-07-23,37.01
2010-07-22,36.84
2010-07-21,36.51
2010-07-20,36.53
2010-07-19,36.24
2010-07-16,36.12
2010-07-15,36.34
2010-07-14,36.29
2010-07-13,36.32
2010-07-12,36.04
2010-07-09,36.07
2010-07-08,36.15
2010-07-07,35.99
2010-07-06,35.56
2010-07-02,35.28
2010-07-01,35.27
2010-06-30,35.1
2010-06-29,35.15
2010-06-28,35.51
2010-06-25,35.43
2010-06-24,35.27
2010-06-23,35.51
2010-06-22,35.54
2010-06-21,35.79
2010-06-18,35.67
2010-06-17,35.51
2010-06-16,35.25
2010-06-15,35.22
2010-06-14,34.88
2010-06-11,34.84
2010-06-10,34.79
2010-06-09,34.43
2010-06-08,34.36
2010-06-07,34.31
2010-06-04,34.55
2010-06-03,34.74
2010-06-02,34.73
2010-06-01,34.55
2010-05-28,34.71
2010-05-27,34.65
2010-05-26,34.18
2010-05-25,34.6
2010-05-24,34.64
2010-05-21,34.58
2010-05-20,33.9
2010-05-19,34.94
2010-05-18,35.15
2010-05-17,35.22
2010-05-14,35.27
2010-05-13,35.47
2010-05-12,35.69
2010-05-11,35.26
2010-05-10,35.31
2010-05-07,34.66
2010-05-06,34.66
2010-05-05,35.54
2010-05-04,36.04
2010-05-03,36.41
2010-04-30,36.41
2010-04-29,36.29
2010-04-28,36.04
2010-04-27,36.02
2010-04-26,36.48
2010-04-23,36.48
2010-04-22,36.24
2010-04-21,36.35
2010-04-20,36.34
2010-04-19,35.96
2010-04-16,36.03
2010-04-15,36.32
2010-04-14,36.22
2010-04-13,36.12
2010-04-12,36.03
2010-04-09,36.02
2010-04-08,35.97
2010-04-07,35.9
2010-04-06,35.85
2010-04-05,35.62
2010-04-01,35.64
2010-03-31,35.72
2010-03-30,35.83
2010-03-29,35.87
2010-03-26,35.83
2010-03-25,35.84
2010-03-24,35.75
2010-03-23,35.77
2010-03-22,35.78
2010-03-19,35.61
2010-03-18,35.78
2010-03-17,35.73
2010-03-16,35.73
2010-03-15,35.61
2010-03-12,35.65
2010-03-11,35.64
2010-03-10,35.68
2010-03-09,35.66
2010-03-08,35.51
2010-03-05,35.5
2010-03-04,35.29
2010-03-03,35.26
2010-03-02,35.23
2010-03-01,35.0
2010-02-26,34.97
2010-02-25,34.74
2010-02-24,34.73
2010-02-23,34.6
2010-02-22,34.85
2010-02-19,34.81
2010-02-18,34.58
2010-02-17,34.25
2010-02-16,33.99
2010-02-12,33.66
2010-02-11,33.68
2010-02-10,33.54
2010-02-09,34.0
2010-02-08,33.93
2010-02-05,34.08
2010-02-04,34.28
2010-02-03,34.77
2010-02-02,34.6
2010-02-01,34.49
2010-01-29,34.33
2010-01-28,34.51
2010-01-27,34.65
2010-01-26,34.64
2010-01-25,34.6
2010-01-22,34.54
2010-01-21,34.88
2010-01-20,35.43
2010-01-19,35.48
2010-01-15,35.46
2010-01-14,35.61
2010-01-13,35.57
2010-01-12,35.49
2010-01-11,35.67
2010-01-08,35.7
2010-01-07,35.65
2010-01-06,35.5
2010-01-05,35.41
2010-01-04,35.25
2009-12-31,34.97
2009-12-30,34.92
2009-12-29,34.77
2009-12-28,34.95
2009-12-24,35.05
2009-12-23,34.92
2009-12-22,34.84
2009-12-21,34.76
2009-12-18,34.66
2009-12-17,34.68
2009-12-16,34.7
2009-12-15,34.62
2009-12-14,34.66
2009-12-11,34.38
2009-12-10,34.36
2009-12-09,34.19
2009-12-08,34.19
2009-12-07,34.15
2009-12-04,34.11
2009-12-03,33.97
2009-12-02,33.93
2009-12-01,33.89
2009-11-30,33.72
2009-11-27,33.61
2009-11-25,33.85
2009-11-24,33.83
2009-11-23,33.81
2009-11-20,33.85
2009-11-19,33.85
2009-11-18,33.78
2009-11-17,33.87
2009-11-16,33.88
2009-11-13,33.72
2009-11-12,33.79
2009-11-11,33.75
2009-11-10,33.73
2009-11-09,33.74
2009-11-06,33.61
2009-11-05,33.57
2009-11-04,33.55
2009-11-03,33.5
2009-11-02,33.42
2009-10-30,33.16
2009-10-29,33.48
2009-10-28,33.01
2009-10-27,33.56
2009-10-26,33.83
2009-10-23,33.81
2009-10-22,33.87
2009-10-21,33.61
2009-10-20,33.55
2009-10-19,33.49
2009-10-16,33.48
2009-10-15,33.49
2009-10-14,33.49
2009-10-13,33.36
2009-10-12,33.37
2009-10-09,33.38
2009-10-08,33.25
2009-10-07,33.04
2009-10-06,32.8
2009-10-05,32.91
2009-10-02,32.47
2009-10-01,32.46
2009-09-30,33.34
2009-09-29,33.35
2009-09-28,33.39
2009-09-25,33.12
2009-09-24,33.23
2009-09-23,33.17
2009-09-22,33.07
2009-09-21,33.11
2009-09-18,33.09
2009-09-17,33.18
2009-09-16,33.12
2009-09-15,32.7
2009-09-14,32.47
2009-09-11,32.43
2009-09-10,32.13
2009-09-09,31.64
2009-09-08,31.94
2009-09-04,31.49
2009-09-03,31.25
2009-09-02,31.05
2009-09-01,31.22
2009-08-31,31.51
2009-08-28,31.51
2009-08-27,31.35
2009-08-26,31.51
2009-08-25,31.39
2009-08-24,31.39
2009-08-21,31.56
2009-08-20,31.13
2009-08-19,31.23
2009-08-18,31.1
2009-08-17,30.57
2009-08-14,31.34
2009-08-13,31.49
2009-08-12,31.9
2009-08-11,31.98
2009-08-10,32.06
2009-08-07,31.91
2009-08-06,31.69
2009-08-05,31.94
2009-08-04,32.05
2009-08-03,32.11
2009-07-31,32.05
2009-07-30,31.54
2009-07-29,31.28
2009-07-28,31.17
2009-07-27,31.14
2009-07-24,31.08
2009-07-23,30.9
2009-07-22,30.59
2009-07-21,30.55
2009-07-20,30.4
2009-07-17,29.99
2009-07-16,29.96
2009-07-15,29.87
2009-07-14,29.22
2009-07-13,29.11
2009-07-10,29.04
2009-07-09,29.27
2009-07-08,28.85
2009-07-07,28.68
2009-07-06,29.09
2009-07-02,29.53
2009-07-01,30.05
2009-06-30,29.98
2009-06-29,29.84
2009-06-26,29.47
2009-06-25,29.48
2009-06-24,29.2
2009-06-23,29.05
2009-06-22,29.01
2009-06-19,29.4
2009-06-18,29.37
2009-06-17,29.1
2009-06-16,29.27
2009-06-15,29.55
2009-06-12,29.99
2009-06-11,29.84
2009-06-10,29.77
2009-06-09,29.73
2009-06-08,29.68
2009-06-05,29.62
2009-06-04,29.53
2009-06-03,29.44
2009-06-02,29.61
2009-06-01,29.69
2009-05-29,29.01
2009-05-28,28.79
2009-05-27,28.69
2009-05-26,28.64
2009-05-22,28.72
2009-05-21,28.32
2009-05-20,28.69
2009-05-19,28.28
2009-05-18,28.09
2009-05-15,27.5
2009-05-14,27.9
2009-05-13,28.19
2009-05-12,28.57
2009-05-11,28.45
2009-05-08,28.6
2009-05-07,28.1
2009-05-06,28.57
2009-05-05,28.34
2009-05-04,28.09
2009-05-01,28.16
2009-04-30,28.2
2009-04-29,27.98
2009-04-28,27.47
2009-04-27,27.41
2009-04-24,27.63
2009-04-23,27.21
2009-04-22,27.24
2009-04-21,27.11
2009-04-20,26.81
2009-04-17,27.82
2009-04-16,27.23
2009-04-15,26.8
2009-04-14,26.58
2009-04-13,26.71
2009-04-09,26.73
2009-04-08,25.99
2009-04-07,25.69
2009-04-06,25.99
2009-04-03,26.07
2009-04-02,25.71
2009-04-01,24.81
2009-03-31,24.77
2009-03-30,24.39
2009-03-27,25.58
2009-03-26,25.85
2009-03-25,25.45
2009-03-24,25.32
2009-03-23,25.27
2009-03-20,24.76
2009-03-19,24.81
2009-03-18,25.03
2009-03-17,24.46
2009-03-16,24.6
2009-03-13,24.46
2009-03-12,24.41
2009-03-11,24.01
2009-03-10,23.63
2009-03-09,22.52
2009-03-06,22.65
2009-03-05,22.76
2009-03-04,23.89
2009-03-03,23.9
2009-03-02,23.8
2009-02-27,24.31
2009-02-26,24.68
2009-02-25,25.18
2009-02-24,25.3
2009-02-23,24.95
2009-02-20,25.59
2009-02-19,25.97
2009-02-18,25.84
2009-02-17,26.0
2009-02-13,26.68
2009-02-12,26.57
2009-02-11,26.66
2009-02-10,26.72
2009-02-09,26.89
2009-02-06,26.69
2009-02-05,26.16
2009-02-04,26.38
2009-02-03,26.4
2009-02-02,26.35
2009-01-30,26.93
2009-01-29,26.81
2009-01-28,27.49
2009-01-27,26.55
2009-01-26,26.31
2009-01-23,26.24
2009-01-22,26.67
2009-01-21,26.74
2009-01-20,26.73
2009-01-16,27.2
2009-01-15,26.98
2009-01-14,27.09
2009-01-13,27.44
2009-01-12,27.54
2009-01-09,28.15
2009-01-08,27.74
2009-01-07,28.15
2009-01-06,28.67
2009-01-05,28.43
2009-01-02,27.12
2008-12-31,27.21
2008-12-30,27.03
2008-12-29,26.95
2008-12-26,26.77
2008-12-24,26.27
2008-12-23,26.69
2008-12-22,26.3
2008-12-19,25.29
2008-12-18,25.46
2008-12-17,24.06
2008-12-16,23.46
2008-12-15,23.03
2008-12-12,23.16
2008-12-11,22.84
2008-12-10,23.02
2008-12-09,23.04
2008-12-08,23.21
2008-12-05,22.94
2008-12-04,22.93
2008-12-03,23.07
2008-12-02,23.07
2008-12-01,22.82
2008-11-28,23.3
2008-11-26,23.39
2008-11-25,22.86
2008-11-24,22.62
2008-11-21,22.52
2008-11-20,22.3
2008-11-19,23.06
2008-11-18,23.88
2008-11-17,24.39
2008-11-14,24.78
2008-11-13,25.08
2008-11-12,25.22
2008-11-11,25.58
2008-11-10,25.62
2008-11-07,25.62
2008-11-06,25.36
2008-11-05,25.36
2008-11-04,25.57
2008-11-03,25.28
2008-10-31,25.08
2008-10-30,25.07
2008-10-29,24.4
2008-10-28,23.34
2008-10-27,23.08
2008-10-24,24.31
2008-10-23,24.94
2008-10-22,24.52
2008-10-21,24.73
2008-10-20,24.87
2008-10-17,24.38
2008-10-16,24.68
2008-10-15,25.65
2008-10-14,26.82
2008-10-13,26.65
2008-10-10,23.73
2008-10-09,25.43
2008-10-08,26.04
2008-10-07,27.17
2008-10-06,27.64
2008-10-03,28.68
2008-10-02,28.79
2008-10-01,29.56
2008-09-30,28.32
2008-09-29,27.36
2008-09-26,29.77
2008-09-25,29.87
2008-09-24,30.66
2008-09-23,30.38
2008-09-22,30.68
2008-09-19,30.71
2008-09-18,30.32
2008-09-17,28.11
2008-09-16,29.9
2008-09-15,30.61
2008-09-12,31.77
2008-09-11,31.77
2008-09-10,31.77
2008-09-09,31.95
2008-09-08,31.88
2008-09-05,31.92
2008-09-04,31.95
2008-09-03,31.81
2008-09-02,31.7
2008-08-29,31.7
2008-08-28,31.64
2008-08-27,31.6
2008-08-26,31.56
2008-08-25,31.73
2008-08-22,31.56
2008-08-21,31.74
2008-08-20,31.79
2008-08-19,31.8
2008-08-18,31.73
2008-08-15,31.81
2008-08-14,31.73
2008-08-13,31.73
2008-08-12,31.69
2008-08-11,31.56
2008-08-08,31.65
2008-08-07,31.6
2008-08-06,31.63
2008-08-05,31.85
2008-08-04,31.62
2008-08-01,31.84
2008-07-31,31.99
2008-07-30,31.93
2008-07-29,31.92
2008-07-28,31.91
2008-07-25,32.02
2008-07-24,31.95
2008-07-23,31.88
2008-07-22,31.96
2008-07-21,31.85
2008-07-18,31.7
2008-07-17,31.2
2008-07-16,31.1
2008-07-15,31.0
2008-07-14,31.49
2008-07-11,31.56
2008-07-10,31.6
2008-07-09,31.56
2008-07-08,31.67
2008-07-07,31.76
2008-07-03,31.73
2008-07-02,31.74
2008-07-01,31.77
2008-06-30,31.8
2008-06-27,31.83
2008-06-26,31.92
2008-06-25,32.18
2008-06-24,32.07
2008-06-23,32.2
2008-06-20,32.32
2008-06-19,32.45
2008-06-18,32.66
2008-06-17,32.59
2008-06-16,32.53
2008-06-13,32.98
2008-06-12,32.84
2008-06-11,32.89
2008-06-10,32.9
2008-06-09,32.89
2008-06-06,32.78
2008-06-05,32.87
2008-06-04,32.73
2008-06-03,32.76
2008-06-02,32.74
2008-05-30,33.01
2008-05-29,33.01
2008-05-28,33.04
2008-05-27,32.88
2008-05-23,33.06
2008-05-22,33.26
2008-05-21,33.31
2008-05-20,33.37
2008-05-19,33.44
2008-05-16,33.31
2008-05-15,33.26
2008-05-14,33.17
2008-05-13,33.22
2008-05-12,33.23
2008-05-09,33.27
2008-05-08,33.2
2008-05-07,33.27
2008-05-06,33.25
2008-05-05,33.49
2008-05-02,33.54
2008-05-01,33.88
2008-04-30,33.18
2008-04-29,33.15
2008-04-28,33.24
2008-04-25,33.05
2008-04-24,32.89
2008-04-23,32.88
2008-04-22,32.75
2008-04-21,32.71
2008-04-18,32.76
2008-04-17,32.54
2008-04-16,32.5
2008-04-15,32.36
2008-04-14,32.37
2008-04-11,32.25
2008-04-10,32.51
2008-04-09,32.4
2008-04-08,32.68
2008-04-07,32.57
2008-04-04,32.31
2008-04-03,32.19
2008-04-02,32.25
2008-04-01,32.23
2008-03-31,32.09
2008-03-28,31.95
2008-03-27,31.93
2008-03-26,32.04
2008-03-25,32.11
2008-03-24,32.03
2008-03-20,31.79
2008-03-19,31.64
2008-03-18,31.61
2008-03-17,31.15
2008-03-14,31.29
2008-03-13,31.48
2008-03-12,31.71
2008-03-11,31.71
2008-03-10,31.63
2008-03-07,31.71
2008-03-06,31.77
2008-03-05,31.85
2008-03-04,31.76
2008-03-03,31.8
2008-02-29,31.79
2008-02-28,31.91
2008-02-27,31.96
2008-02-26,31.96
2008-02-25,31.76
2008-02-22,31.66
2008-02-21,31.61
2008-02-20,31.5
2008-02-19,31.42
2008-02-15,31.58
2008-02-14,31.66
2008-02-13,31.5
2008-02-12,31.59
2008-02-11,31.47
2008-02-08,31.72
2008-02-07,31.96
2008-02-06,32.09
2008-02-05,32.16
2008-02-04,32.42
2008-02-01,32.41
2008-01-31,32.4
2008-01-30,32.33
2008-01-29,32.21
2008-01-28,32.18
2008-01-25,32.32
2008-01-24,32.28
2008-01-23,31.88
2008-01-22,31.81
2008-01-18,32.04
2008-01-17,31.79
2008-01-16,32.01
2008-01-15,32.05
2008-01-14,31.97
2008-01-11,32.08
2008-01-10,32.01
2008-01-09,31.77
2008-01-08,32.12
2008-01-07,32.31
2008-01-04,32.5
2008-01-03,32.54
2008-01-02,32.6
2007-12-31,33.0
2007-12-28,32.93
2007-12-27,33.26
2007-12-26,33.04
2007-12-24,33.19
2007-12-21,33.3
2007-12-20,33.2
2007-12-19,33.27
2007-12-18,33.11
2007-12-17,33.08
2007-12-14,33.26
2007-12-13,33.21
2007-12-12,33.22
2007-12-11,33.04
2007-12-10,33.08
2007-12-07,33.12
2007-12-06,33.14
2007-12-05,32.85
2007-12-04,33.24
2007-12-03,33.37
2007-11-30,33.03
2007-11-29,32.9
2007-11-28,32.74
2007-11-27,32.43
2007-11-26,32.38
2007-11-23,32.03
2007-11-21,32.09
2007-11-20,32.7
2007-11-19,33.03
2007-11-16,33.03
2007-11-15,33.02
2007-11-14,33.03
2007-11-13,32.95
2007-11-12,33.08
2007-11-09,32.95
2007-11-08,32.8
2007-11-07,33.22
2007-11-06,33.26
2007-11-05,33.09
2007-11-02,33.11
2007-11-01,33.19
2007-10-31,33.41
2007-10-30,33.2
2007-10-29,33.26
2007-10-26,33.17
2007-10-25,33.09
2007-10-24,33.04
2007-10-23,33.04
2007-10-22,32.77
2007-10-19,33.07
2007-10-18,33.22
2007-10-17,33.24
2007-10-16,33.65
2007-10-15,33.78
2007-10-12,33.62
2007-10-11,33.58
2007-10-10,33.54
2007-10-09,33.56
2007-10-08,33.54
2007-10-05,33.43
2007-10-04,33.41
2007-10-03,33.26
2007-10-02,33.44
2007-10-01,33.38
2007-09-28,33.25
2007-09-27,33.25
2007-09-26,33.35
2007-09-25,33.47
2007-09-24,33.39
2007-09-21,33.17
2007-09-20,33.09
2007-09-19,33.92
2007-09-18,33.28
2007-09-17,33.05
2007-09-14,32.89
2007-09-13,32.59
2007-09-12,32.7
2007-09-11,32.56
2007-09-10,32.29
2007-09-07,32.15
2007-09-06,32.52
2007-09-05,32.54
2007-09-04,32.53
2007-08-31,32.31
2007-08-30,32.02
2007-08-29,31.95
2007-08-28,31.83
2007-08-27,31.94
2007-08-24,31.73
2007-08-23,31.65
2007-08-22,31.46
2007-08-21,31.22
2007-08-20,31.38
2007-08-17,31.68
2007-08-16,31.37
2007-08-15,31.41
2007-08-14,31.23
2007-08-13,31.48
2007-08-10,31.25
2007-08-09,31.31
2007-08-08,31.34
2007-08-07,30.98
2007-08-06,30.76
2007-08-03,30.83
2007-08-02,30.83
2007-08-01,30.65
2007-07-31,30.71
2007-07-30,30.61
2007-07-27,30.31
2007-07-26,30.83
2007-07-25,31.27
2007-07-24,31.57
2007-07-23,31.75
2007-07-20,31.82
2007-07-19,31.9
2007-07-18,31.87
2007-07-17,32.11
2007-07-16,32.07
2007-07-13,32.06
2007-07-12,31.93
2007-07-11,31.83
2007-07-10,32.07
2007-07-09,32.16
2007-07-06,32.06
2007-07-05,32.02
2007-07-03,32.14
2007-07-02,32.2
2007-06-29,31.95
2007-06-28,32.04
2007-06-27,32.21
2007-06-26,32.32
2007-06-25,32.23
2007-06-22,32.42
2007-06-21,32.35
2007-06-20,32.3
2007-06-19,32.58
2007-06-18,32.54
2007-06-15,32.52
2007-06-14,32.53
2007-06-13,32.51
2007-06-12,32.45
2007-06-11,32.62
2007-06-08,32.68
2007-06-07,32.77
2007-06-06,32.93
2007-06-05,32.97
2007-06-04,33.01
2007-06-01,32.99
2007-05-31,32.99
2007-05-30,33.04
2007-05-29,32.97
2007-05-25,33.1
2007-05-24,33.05
2007-05-23,33.04
2007-05-22,33.07
2007-05-21,33.06
2007-05-18,33.03
2007-05-17,33.02
2007-05-16,33.03
2007-05-15,32.95
2007-05-14,32.97
2007-05-11,32.97
2007-05-10,32.96
2007-05-09,32.84
2007-05-08,32.92
2007-05-07,32.9
2007-05-04,32.9
2007-05-03,32.86
2007-05-02,32.86
2007-05-01,32.87
2007-04-30,32.87
2007-04-27,32.87
2007-04-26,32.87
2007-04-25,32.81
2007-04-24,32.76
2007-04-23,32.53
2007-04-20,32.52
2007-04-19,32.53
2007-04-18,32.42
2007-04-17,32.41
2007-04-16,32.43
2007-04-13,32.44
2007-04-12,32.5
2007-04-11,32.48
