date,MBB
2025-12-23,95.1256
2025-12-22,95.09
2025-12-19,95.09
2025-12-18,95.24
2025-12-17,94.98
2025-12-16,94.95
2025-12-15,94.75
2025-12-12,94.62
2025-12-11,94.96
2025-12-10,94.9
2025-12-09,94.49
2025-12-08,94.57
2025-12-05,94.81
2025-12-04,94.83
2025-12-03,95.1
2025-12-02,94.92
2025-12-01,94.75
2025-11-28,95.09
2025-11-26,95.3
2025-11-25,95.24
2025-11-24,94.96
2025-11-21,94.81
2025-11-20,94.51
2025-11-19,94.4
2025-11-18,94.39
2025-11-17,94.34
2025-11-14,94.4
2025-11-13,94.48
2025-11-12,94.83
2025-11-11,94.97
2025-11-10,94.61
2025-11-07,94.72
2025-11-06,94.63
2025-11-05,94.27
2025-11-04,94.57
2025-11-03,94.43
2025-10-31,94.53
2025-10-30,94.48
2025-10-29,94.57
2025-10-28,95.2
2025-10-27,95.1
2025-10-24,95.01
2025-10-23,94.83
2025-10-22,95.02
2025-10-21,95.09
2025-10-20,94.94
2025-10-17,94.86
2025-10-16,94.87
2025-10-15,94.51
2025-10-14,94.52
2025-10-13,94.44
2025-10-10,94.26
2025-10-09,93.91
2025-10-08,94.11
2025-10-07,94.08
2025-10-06,93.89
2025-10-03,94.07
2025-10-02,94.22
2025-10-01,94.1
2025-09-30,93.8
2025-09-29,93.84
2025-09-26,93.64
2025-09-25,93.62
2025-09-24,93.77
2025-09-23,93.96
2025-09-22,93.65
2025-09-19,93.84
2025-09-18,93.68
2025-09-17,94.09
2025-09-16,94.33
2025-09-15,94.37
2025-09-12,94.07
2025-09-11,94.11
2025-09-10,93.94
2025-09-09,93.75
2025-09-08,93.96
2025-09-05,93.54
2025-09-04,93.09
2025-09-03,92.62
2025-09-02,92.32
2025-08-29,92.68
2025-08-28,92.68
2025-08-27,92.57
2025-08-26,92.44
2025-08-25,92.2
2025-08-22,92.41
2025-08-21,91.85
2025-08-20,91.99
2025-08-19,91.85
2025-08-18,91.78
2025-08-15,91.92
2025-08-14,91.96
2025-08-13,92.28
2025-08-12,91.95
2025-08-11,91.9
2025-08-08,91.9
2025-08-07,92.05
2025-08-06,92.17
2025-08-05,92.17
2025-08-04,92.11
2025-08-01,92.06
2025-07-31,91.1
2025-07-30,91.16
2025-07-29,91.42
2025-07-28,90.95
2025-07-25,91.16
2025-07-24,90.95
2025-07-23,90.99
2025-07-22,91.34
2025-07-21,91.09
2025-07-18,90.84
2025-07-17,90.71
2025-07-16,90.66
2025-07-15,90.5
2025-07-14,90.75
2025-07-11,90.89
2025-07-10,91.27
2025-07-09,91.32
2025-07-08,90.86
2025-07-07,90.82
2025-07-03,91.14
2025-07-02,91.44
2025-07-01,91.49
2025-06-30,91.58
2025-06-27,91.23
2025-06-26,91.59
2025-06-25,91.24
2025-06-24,91.22
2025-06-23,90.75
2025-06-20,90.53
2025-06-18,90.46
2025-06-17,90.42
2025-06-16,90.15
2025-06-13,90.26
2025-06-12,90.71
2025-06-11,90.33
2025-06-10,90.0
2025-06-09,89.72
2025-06-06,89.49
2025-06-05,89.97
2025-06-04,90.3
2025-06-03,89.71
2025-06-02,89.76
2025-05-30,90.05
2025-05-29,89.84
2025-05-28,89.48
2025-05-27,89.56
2025-05-23,89.24
2025-05-22,89.01
2025-05-21,88.85
2025-05-20,89.47
2025-05-19,89.72
2025-05-16,89.78
2025-05-15,89.74
2025-05-14,89.09
2025-05-13,89.49
2025-05-12,89.57
2025-05-09,90.08
2025-05-08,89.89
2025-05-07,90.44
2025-05-06,90.2
2025-05-05,89.82
2025-05-02,90.02
2025-05-01,90.52
2025-04-30,90.84
2025-04-29,90.81
2025-04-28,90.57
2025-04-25,90.34
2025-04-24,89.99
2025-04-23,89.47
2025-04-22,89.18
2025-04-21,88.95
2025-04-17,89.57
2025-04-16,89.87
2025-04-15,89.7
2025-04-14,89.66
2025-04-11,89.02
2025-04-10,89.06
2025-04-09,89.71
2025-04-08,89.67
2025-04-07,90.24
2025-04-04,91.22
2025-04-03,91.26
2025-04-02,90.65
2025-04-01,90.84
2025-03-31,90.51
2025-03-28,90.39
2025-03-27,89.78
2025-03-26,89.87
2025-03-25,90.0
2025-03-24,89.82
2025-03-21,90.29
2025-03-20,90.35
2025-03-19,90.25
2025-03-18,90.04
2025-03-17,89.95
2025-03-14,89.76
2025-03-13,90.03
2025-03-12,89.84
2025-03-11,90.02
2025-03-10,90.37
2025-03-07,89.88
2025-03-06,89.95
2025-03-05,89.97
2025-03-04,90.35
2025-03-03,90.62
2025-02-28,90.49
2025-02-27,90.1
2025-02-26,90.22
2025-02-25,89.97
2025-02-24,89.44
2025-02-21,89.33
2025-02-20,88.85
2025-02-19,88.61
2025-02-18,88.48
2025-02-14,88.9
2025-02-13,88.56
2025-02-12,87.95
2025-02-11,88.44
2025-02-10,88.68
2025-02-07,88.66
2025-02-06,88.86
2025-02-05,88.95
2025-02-04,88.46
2025-02-03,88.3
2025-01-31,88.34
2025-01-30,88.47
2025-01-29,88.35
2025-01-28,88.32
2025-01-27,88.32
2025-01-24,87.82
2025-01-23,87.71
2025-01-22,87.94
2025-01-21,88.08
2025-01-17,87.77
2025-01-16,87.83
2025-01-15,87.59
2025-01-14,86.68
2025-01-13,86.6
2025-01-10,86.74
2025-01-08,87.36
2025-01-07,87.31
2025-01-06,87.56
2025-01-03,87.66
2025-01-02,87.77
2024-12-31,87.85
2024-12-30,87.93
2024-12-27,87.62
2024-12-26,87.66
2024-12-24,87.49
2024-12-23,87.47
2024-12-20,87.83
2024-12-19,87.45
2024-12-18,87.65
2024-12-17,88.46
2024-12-16,88.47
2024-12-13,88.36
2024-12-12,88.79
2024-12-11,89.21
2024-12-10,89.45
2024-12-09,89.44
2024-12-06,89.74
2024-12-05,89.46
2024-12-04,89.44
2024-12-03,89.17
2024-12-02,89.31
2024-11-29,89.43
2024-11-27,89.07
2024-11-26,88.85
2024-11-25,88.97
2024-11-22,88.16
2024-11-21,87.98
2024-11-20,87.91
2024-11-19,87.94
2024-11-18,87.81
2024-11-15,87.76
2024-11-14,87.92
2024-11-13,87.96
2024-11-12,87.89
2024-11-11,88.48
2024-11-08,88.63
2024-11-07,88.62
2024-11-06,87.72
2024-11-05,88.42
2024-11-04,88.13
2024-11-01,87.71
2024-10-31,88.1
2024-10-30,88.19
2024-10-29,88.34
2024-10-28,88.06
2024-10-25,88.37
2024-10-24,88.55
2024-10-23,88.42
2024-10-22,88.68
2024-10-21,88.65
2024-10-18,89.32
2024-10-17,89.26
2024-10-16,89.71
2024-10-15,89.65
2024-10-14,89.36
2024-10-11,89.42
2024-10-10,89.4
2024-10-09,89.44
2024-10-08,89.65
2024-10-07,89.47
2024-10-04,89.68
2024-10-03,90.35
2024-10-02,90.79
2024-10-01,90.92
2024-09-30,90.62
2024-09-27,91.0
2024-09-26,90.8
2024-09-25,90.74
2024-09-24,91.04
2024-09-23,90.88
2024-09-20,90.94
2024-09-19,91.02
2024-09-18,90.96
2024-09-17,91.38
2024-09-16,91.42
2024-09-13,91.27
2024-09-12,91.06
2024-09-11,91.31
2024-09-10,91.28
2024-09-09,90.82
2024-09-06,90.71
2024-09-05,90.63
2024-09-04,90.42
2024-09-03,90.18
2024-08-30,89.78
2024-08-29,89.84
2024-08-28,90.04
2024-08-27,90.07
2024-08-26,90.02
2024-08-23,90.07
2024-08-22,89.63
2024-08-21,89.93
2024-08-20,89.73
2024-08-19,89.51
2024-08-16,89.4
2024-08-15,89.2
2024-08-14,89.47
2024-08-13,89.37
2024-08-12,89.12
2024-08-09,88.97
2024-08-08,88.7
2024-08-07,88.87
2024-08-06,89.08
2024-08-05,89.63
2024-08-02,89.76
2024-08-01,88.63
2024-07-31,88.24
2024-07-30,87.72
2024-07-29,87.63
2024-07-26,87.49
2024-07-25,87.12
2024-07-24,86.96
2024-07-23,87.1
2024-07-22,87.18
2024-07-19,87.2
2024-07-18,87.38
2024-07-17,87.61
2024-07-16,87.46
2024-07-15,87.16
2024-07-12,87.49
2024-07-11,87.2
2024-07-10,86.74
2024-07-09,86.65
2024-07-08,86.62
2024-07-05,86.66
2024-07-03,86.1
2024-07-02,85.62
2024-07-01,85.36
2024-06-28,85.97
2024-06-27,86.42
2024-06-26,86.21
2024-06-25,86.63
2024-06-24,86.69
2024-06-21,86.66
2024-06-20,86.63
2024-06-18,86.75
2024-06-17,86.37
2024-06-14,86.72
2024-06-13,86.63
2024-06-12,86.23
2024-06-11,85.72
2024-06-10,85.28
2024-06-07,85.42
2024-06-06,86.16
2024-06-05,86.13
2024-06-04,85.9
2024-06-03,85.49
2024-05-31,84.94
2024-05-30,84.66
2024-05-29,84.23
2024-05-28,84.56
2024-05-24,84.99
2024-05-23,84.84
2024-05-22,85.17
2024-05-21,85.37
2024-05-20,85.12
2024-05-17,85.26
2024-05-16,85.56
2024-05-15,85.89
2024-05-14,85.19
2024-05-13,84.89
2024-05-10,84.73
2024-05-09,85.08
2024-05-08,84.76
2024-05-07,84.94
2024-05-06,84.56
2024-05-03,84.62
2024-05-02,84.15
2024-05-01,83.77
2024-04-30,83.3
2024-04-29,83.75
2024-04-26,83.54
2024-04-25,83.21
2024-04-24,83.56
2024-04-23,83.83
2024-04-22,83.53
2024-04-19,83.48
2024-04-18,83.47
2024-04-17,83.74
2024-04-16,83.18
2024-04-15,83.49
2024-04-12,84.18
2024-04-11,83.88
2024-04-10,83.82
2024-04-09,85.09
2024-04-08,84.71
2024-04-05,84.81
2024-04-04,85.37
2024-04-03,85.15
2024-04-02,85.13
2024-04-01,85.19
2024-03-28,85.72
2024-03-27,85.96
2024-03-26,85.79
2024-03-25,85.64
2024-03-22,85.71
2024-03-21,85.44
2024-03-20,85.52
2024-03-19,85.22
2024-03-18,84.92
2024-03-15,85.02
2024-03-14,85.08
2024-03-13,85.75
2024-03-12,85.85
2024-03-11,86.12
2024-03-08,86.19
2024-03-07,86.04
2024-03-06,85.89
2024-03-05,85.75
2024-03-04,85.13
2024-03-01,85.39
2024-02-29,84.98
2024-02-28,84.82
2024-02-27,84.57
2024-02-26,84.69
2024-02-23,84.88
2024-02-22,84.43
2024-02-21,84.38
2024-02-20,84.83
2024-02-16,84.77
2024-02-15,85.11
2024-02-14,84.85
2024-02-13,84.32
2024-02-12,85.21
2024-02-09,85.23
2024-02-08,85.29
2024-02-07,85.45
2024-02-06,85.72
2024-02-05,85.29
2024-02-02,86.01
2024-02-01,86.87
2024-01-31,86.45
2024-01-30,86.0
2024-01-29,85.91
2024-01-26,85.45
2024-01-25,85.58
2024-01-24,85.13
2024-01-23,85.23
2024-01-22,85.49
2024-01-19,85.43
2024-01-18,85.45
2024-01-17,85.57
2024-01-16,85.85
2024-01-12,86.62
2024-01-11,86.5
2024-01-10,85.9
2024-01-09,85.94
2024-01-08,86.08
2024-01-05,85.68
2024-01-04,85.84
2024-01-03,86.31
2024-01-02,86.2
2023-12-29,86.71
2023-12-28,86.81
2023-12-27,87.14
2023-12-26,86.52
2023-12-22,86.28
2023-12-21,86.39
2023-12-20,86.31
2023-12-19,85.92
2023-12-18,85.71
2023-12-15,86.03
2023-12-14,86.31
2023-12-13,85.6
2023-12-12,84.34
2023-12-11,84.19
2023-12-08,84.16
2023-12-07,84.51
2023-12-06,84.37
2023-12-05,84.14
2023-12-04,83.7
2023-12-01,84.06
2023-11-30,83.23
2023-11-29,83.48
2023-11-28,83.09
2023-11-27,82.68
2023-11-24,82.08
2023-11-22,82.68
2023-11-21,82.71
2023-11-20,82.52
2023-11-17,82.5
2023-11-16,82.23
2023-11-15,81.71
2023-11-14,82.32
2023-11-13,81.1
2023-11-10,81.16
2023-11-09,80.93
2023-11-08,81.72
2023-11-07,81.47
2023-11-06,80.93
2023-11-03,81.45
2023-11-02,80.56
2023-11-01,80.12
2023-10-31,79.1
2023-10-30,78.95
2023-10-27,79.23
2023-10-26,79.21
2023-10-25,78.46
2023-10-24,79.2
2023-10-23,78.74
2023-10-20,78.59
2023-10-19,78.37
2023-10-18,78.7
2023-10-17,79.21
2023-10-16,79.83
2023-10-13,80.31
2023-10-12,80.0
2023-10-11,80.87
2023-10-10,80.61
2023-10-09,80.63
2023-10-06,79.74
2023-10-05,80.1
2023-10-04,79.82
2023-10-03,79.1
2023-10-02,79.99
2023-09-29,80.83
2023-09-28,81.05
2023-09-27,80.57
2023-09-26,81.05
2023-09-25,81.13
2023-09-22,81.99
2023-09-21,81.52
2023-09-20,82.25
2023-09-19,82.34
2023-09-18,82.61
2023-09-15,82.51
2023-09-14,82.73
2023-09-13,82.89
2023-09-12,82.61
2023-09-11,82.54
2023-09-08,82.62
2023-09-07,82.54
2023-09-06,82.26
2023-09-05,82.36
2023-09-01,82.97
2023-08-31,83.41
2023-08-30,83.27
2023-08-29,83.32
2023-08-28,82.69
2023-08-25,82.52
2023-08-24,82.46
2023-08-23,82.77
2023-08-22,81.83
2023-08-21,81.79
2023-08-18,82.29
2023-08-17,82.15
2023-08-16,82.11
2023-08-15,82.34
2023-08-14,82.6
2023-08-11,82.73
2023-08-10,83.14
2023-08-09,83.73
2023-08-08,83.54
2023-08-07,83.24
2023-08-04,83.27
2023-08-03,82.5
2023-08-02,83.15
2023-08-01,83.51
2023-07-31,84.09
2023-07-28,84.04
2023-07-27,83.7
2023-07-26,84.44
2023-07-25,84.11
2023-07-24,84.22
2023-07-21,84.32
2023-07-20,84.22
2023-07-19,84.81
2023-07-18,84.65
2023-07-17,84.66
2023-07-14,84.38
2023-07-13,84.9
2023-07-12,84.21
2023-07-11,83.41
2023-07-10,83.1
2023-07-07,82.9
2023-07-06,82.9
2023-07-05,83.45
2023-07-03,83.9
2023-06-30,84.17
2023-06-29,83.98
2023-06-28,84.71
2023-06-27,84.51
2023-06-26,84.72
2023-06-23,84.5
2023-06-22,84.17
2023-06-21,84.62
2023-06-20,84.4
2023-06-16,84.44
2023-06-15,84.7
2023-06-14,84.06
2023-06-13,84.04
2023-06-12,84.46
2023-06-09,84.3
2023-06-08,84.49
2023-06-07,84.07
2023-06-06,84.47
2023-06-05,84.2
2023-06-02,84.25
2023-06-01,84.72
2023-05-31,84.57
2023-05-30,84.06
2023-05-26,83.32
2023-05-25,83.27
2023-05-24,83.68
2023-05-23,83.95
2023-05-22,83.92
2023-05-19,83.88
2023-05-18,84.22
2023-05-17,84.63
2023-05-16,84.67
2023-05-15,84.85
2023-05-12,85.04
2023-05-11,85.64
2023-05-10,85.33
2023-05-09,84.73
2023-05-08,84.88
2023-05-05,85.33
2023-05-04,85.58
2023-05-03,85.76
2023-05-02,85.2
2023-05-01,84.32
2023-04-28,85.15
2023-04-27,84.74
2023-04-26,84.99
2023-04-25,85.42
2023-04-24,84.88
2023-04-21,84.54
2023-04-20,84.8
2023-04-19,84.31
2023-04-18,84.31
2023-04-17,84.25
2023-04-14,84.75
2023-04-13,85.31
2023-04-12,85.37
2023-04-11,85.17
2023-04-10,84.86
2023-04-06,85.7
2023-04-05,85.92
2023-04-04,85.68
2023-04-03,85.17
2023-03-31,84.79
2023-03-30,84.55
2023-03-29,84.5
2023-03-28,84.26
2023-03-27,84.51
2023-03-24,85.57
2023-03-23,85.43
2023-03-22,85.37
2023-03-21,84.24
2023-03-20,84.41
2023-03-17,85.11
2023-03-16,84.31
2023-03-15,84.69
2023-03-14,83.84
2023-03-13,84.24
2023-03-10,83.43
2023-03-09,82.76
2023-03-08,82.39
2023-03-07,82.41
2023-03-06,82.61
2023-03-03,82.79
2023-03-02,82.08
2023-03-01,82.41
2023-02-28,83.03
2023-02-27,83.07
2023-02-24,82.85
2023-02-23,83.36
2023-02-22,83.13
2023-02-21,82.83
2023-02-17,83.78
2023-02-16,83.64
2023-02-15,83.93
2023-02-14,83.95
2023-02-13,84.42
2023-02-10,84.14
2023-02-09,84.51
2023-02-08,84.82
2023-02-07,84.59
2023-02-06,84.66
2023-02-03,85.4
2023-02-02,86.08
2023-02-01,86.1
2023-01-31,85.38
2023-01-30,85.1
2023-01-27,85.46
2023-01-26,85.43
2023-01-25,85.73
2023-01-24,85.47
2023-01-23,85.04
2023-01-20,85.33
2023-01-19,85.59
2023-01-18,85.83
2023-01-17,84.94
2023-01-13,85.14
2023-01-12,85.53
2023-01-11,84.93
2023-01-10,84.35
2023-01-09,84.69
2023-01-06,84.45
2023-01-05,83.37
2023-01-04,83.54
2023-01-03,82.98
2022-12-30,82.59
2022-12-29,83.17
2022-12-28,82.65
2022-12-27,82.88
2022-12-23,83.44
2022-12-22,83.62
2022-12-21,83.74
2022-12-20,83.53
2022-12-19,84.18
2022-12-16,84.65
2022-12-15,84.87
2022-12-14,84.77
2022-12-13,84.49
2022-12-12,83.64
2022-12-09,83.62
2022-12-08,84.09
2022-12-07,84.42
2022-12-06,83.54
2022-12-05,83.31
2022-12-02,84.18
2022-12-01,83.82
2022-11-30,83.28
2022-11-29,82.37
2022-11-28,82.9
2022-11-25,83.02
2022-11-23,83.02
2022-11-22,82.54
2022-11-21,82.18
2022-11-18,82.18
2022-11-17,82.24
2022-11-16,82.55
2022-11-15,82.08
2022-11-14,81.58
2022-11-11,81.81
2022-11-10,81.89
2022-11-09,79.88
2022-11-08,79.79
2022-11-07,79.39
2022-11-04,79.79
2022-11-03,79.57
2022-11-02,79.95
2022-11-01,80.05
2022-10-31,79.87
2022-10-28,80.42
2022-10-27,80.41
2022-10-26,79.97
2022-10-25,79.35
2022-10-24,78.39
2022-10-21,78.56
2022-10-20,78.4
2022-10-19,79.05
2022-10-18,79.72
2022-10-17,79.59
2022-10-14,79.46
2022-10-13,79.89
2022-10-12,80.35
2022-10-11,80.42
2022-10-10,80.35
2022-10-07,80.7
2022-10-06,80.94
2022-10-05,81.1
2022-10-04,81.92
2022-10-03,81.53
2022-09-30,80.79
2022-09-29,81.23
2022-09-28,81.8
2022-09-27,80.3
2022-09-26,79.85
2022-09-23,81.48
2022-09-22,81.8
2022-09-21,82.92
2022-09-20,82.75
2022-09-19,82.94
2022-09-16,83.3
2022-09-15,83.31
2022-09-14,83.65
2022-09-13,83.45
2022-09-12,84.12
2022-09-09,84.21
2022-09-08,84.35
2022-09-07,84.68
2022-09-06,84.18
2022-09-02,85.03
2022-09-01,84.72
2022-08-31,85.12
2022-08-30,85.46
2022-08-29,85.4
2022-08-26,85.85
2022-08-25,86.06
2022-08-24,85.54
2022-08-23,85.89
2022-08-22,85.92
2022-08-19,86.48
2022-08-18,87.1
2022-08-17,86.83
2022-08-16,87.33
2022-08-15,87.6
2022-08-12,87.28
2022-08-11,86.98
2022-08-10,87.31
2022-08-09,87.06
2022-08-08,87.24
2022-08-05,86.78
2022-08-04,87.78
2022-08-03,87.69
2022-08-02,87.34
2022-08-01,88.5
2022-07-29,88.24
2022-07-28,88.12
2022-07-27,87.26
2022-07-26,86.88
2022-07-25,86.9
2022-07-22,87.01
2022-07-21,86.37
2022-07-20,85.72
2022-07-19,85.94
2022-07-18,86.01
2022-07-15,86.14
2022-07-14,85.74
2022-07-13,86.0
2022-07-12,85.74
2022-07-11,85.65
2022-07-08,85.25
2022-07-07,85.6
2022-07-06,85.66
2022-07-05,86.38
2022-07-01,86.12
2022-06-30,85.53
2022-06-29,85.04
2022-06-28,84.25
2022-06-27,84.41
2022-06-24,84.61
2022-06-23,84.68
2022-06-22,84.42
2022-06-21,83.71
2022-06-17,83.83
2022-06-16,83.84
2022-06-15,83.65
2022-06-14,82.82
2022-06-13,83.12
2022-06-10,85.13
2022-06-09,85.99
2022-06-08,85.76
2022-06-07,86.16
2022-06-06,85.81
2022-06-03,86.41
2022-06-02,86.71
2022-06-01,86.35
2022-05-31,86.86
2022-05-27,87.32
2022-05-26,87.16
2022-05-25,87.18
2022-05-24,86.97
2022-05-23,86.29
2022-05-20,86.58
2022-05-19,86.38
2022-05-18,86.09
2022-05-17,85.87
2022-05-16,86.4
2022-05-13,86.08
2022-05-12,86.31
2022-05-11,85.99
2022-05-10,85.7
2022-05-09,85.43
2022-05-06,84.99
2022-05-05,85.13
2022-05-04,86.06
2022-05-03,85.41
2022-05-02,85.34
2022-04-29,85.79
2022-04-28,86.22
2022-04-27,86.31
2022-04-26,86.44
2022-04-25,85.91
2022-04-22,85.44
2022-04-21,85.58
2022-04-20,86.14
2022-04-19,85.68
2022-04-18,86.3
2022-04-14,86.54
2022-04-13,87.19
2022-04-12,87.06
2022-04-11,86.74
2022-04-08,86.99
2022-04-07,87.43
2022-04-06,87.69
2022-04-05,87.78
2022-04-04,88.73
2022-04-01,88.55
2022-03-31,88.97
2022-03-30,88.88
2022-03-29,88.61
2022-03-28,88.18
2022-03-25,88.03
2022-03-24,88.77
2022-03-23,89.21
2022-03-22,88.83
2022-03-21,89.14
2022-03-18,89.8
2022-03-17,89.59
2022-03-16,89.54
2022-03-15,89.63
2022-03-14,89.56
2022-03-11,90.32
2022-03-10,90.45
2022-03-09,90.65
2022-03-08,90.8
2022-03-07,91.06
2022-03-04,91.41
2022-03-03,91.08
2022-03-02,90.73
2022-03-01,91.66
2022-02-28,91.18
2022-02-25,90.68
2022-02-24,90.54
2022-02-23,90.36
2022-02-22,90.66
2022-02-18,90.78
2022-02-17,90.75
2022-02-16,90.59
2022-02-15,90.56
2022-02-14,90.58
2022-02-11,90.95
2022-02-10,90.53
2022-02-09,91.32
2022-02-08,91.46
2022-02-07,91.69
2022-02-04,91.59
2022-02-03,92.1
2022-02-02,92.27
2022-02-01,92.19
2022-01-31,92.25
2022-01-28,92.21
2022-01-27,91.99
2022-01-26,91.77
2022-01-25,92.26
2022-01-24,92.26
2022-01-21,92.17
2022-01-20,92.08
2022-01-19,91.99
2022-01-18,91.68
2022-01-14,92.21
2022-01-13,92.52
2022-01-12,92.56
2022-01-11,92.63
2022-01-10,92.43
2022-01-07,92.56
2022-01-06,92.83
2022-01-05,92.96
2022-01-04,93.23
2022-01-03,93.18
2021-12-31,93.56
2021-12-30,93.5
2021-12-29,93.46
2021-12-28,93.63
2021-12-27,93.56
2021-12-23,93.52
2021-12-22,93.53
2021-12-21,93.51
2021-12-20,93.64
2021-12-17,93.66
2021-12-16,93.68
2021-12-15,93.49
2021-12-14,93.56
2021-12-13,93.6
2021-12-10,93.5
2021-12-09,93.5
2021-12-08,93.5
2021-12-07,93.53
2021-12-06,93.69
2021-12-03,93.73
2021-12-02,93.63
2021-12-01,93.7
2021-11-30,93.68
2021-11-29,93.7
2021-11-26,93.64
2021-11-24,93.21
2021-11-23,93.23
2021-11-22,93.44
2021-11-19,93.71
2021-11-18,93.7
2021-11-17,93.65
2021-11-16,93.55
2021-11-15,93.5
2021-11-12,93.63
2021-11-11,93.64
2021-11-10,93.66
2021-11-09,94.11
2021-11-08,94.05
2021-11-05,94.17
2021-11-04,93.96
2021-11-03,93.89
2021-11-02,94.0
2021-11-01,93.93
2021-10-29,93.9
2021-10-28,93.89
2021-10-27,94.02
2021-10-26,93.88
2021-10-25,93.82
2021-10-22,93.75
2021-10-21,93.63
2021-10-20,93.87
2021-10-19,93.85
2021-10-18,93.92
2021-10-15,93.98
2021-10-14,94.14
2021-10-13,94.03
2021-10-12,93.92
2021-10-11,93.81
2021-10-08,93.9
2021-10-07,94.01
2021-10-06,94.15
2021-10-05,94.17
2021-10-04,94.33
2021-10-01,94.3
2021-09-30,94.16
2021-09-29,94.06
2021-09-28,94.03
2021-09-27,94.12
2021-09-24,94.19
2021-09-23,94.18
2021-09-22,94.42
2021-09-21,94.5
2021-09-20,94.53
2021-09-17,94.43
2021-09-16,94.47
2021-09-15,94.59
2021-09-14,94.6
2021-09-13,94.56
2021-09-10,94.53
2021-09-09,94.58
2021-09-08,94.53
2021-09-07,94.46
2021-09-03,94.5
2021-09-02,94.51
2021-09-01,94.47
2021-08-31,94.49
2021-08-30,94.52
2021-08-27,94.5
2021-08-26,94.34
2021-08-25,94.38
2021-08-24,94.36
2021-08-23,94.39
2021-08-20,94.33
2021-08-19,94.36
2021-08-18,94.35
2021-08-17,94.29
2021-08-16,94.42
2021-08-13,94.44
2021-08-12,94.31
2021-08-11,94.35
2021-08-10,94.24
2021-08-09,94.31
2021-08-06,94.34
2021-08-05,94.52
2021-08-04,94.65
2021-08-03,94.62
2021-08-02,94.61
2021-07-30,94.51
2021-07-29,94.49
2021-07-28,94.53
2021-07-27,94.47
2021-07-26,94.4
2021-07-23,94.46
2021-07-22,94.37
2021-07-21,94.23
2021-07-20,94.4
2021-07-19,94.45
2021-07-16,94.3
2021-07-15,94.34
2021-07-14,94.26
2021-07-13,94.06
2021-07-12,94.15
2021-07-09,94.15
2021-07-08,94.35
2021-07-07,94.23
2021-07-06,94.22
2021-07-02,94.05
2021-07-01,93.95
2021-06-30,94.03
2021-06-29,94.0
2021-06-28,94.04
2021-06-25,93.89
2021-06-24,93.97
2021-06-23,93.91
2021-06-22,93.97
2021-06-21,93.83
2021-06-18,93.93
2021-06-17,93.95
2021-06-16,93.75
2021-06-15,94.1
2021-06-14,94.13
2021-06-11,94.23
2021-06-10,94.3
2021-06-09,94.22
2021-06-08,94.14
2021-06-07,94.1
2021-06-04,94.16
2021-06-03,94.0
2021-06-02,94.04
2021-06-01,94.02
2021-05-28,94.04
2021-05-27,94.0
2021-05-26,94.13
2021-05-25,94.22
2021-05-24,94.1
2021-05-21,94.05
2021-05-20,93.98
2021-05-19,93.88
2021-05-18,93.98
2021-05-17,93.94
2021-05-14,94.07
2021-05-13,93.99
2021-05-12,93.84
2021-05-11,94.11
2021-05-10,94.2
2021-05-07,94.34
2021-05-06,94.33
2021-05-05,94.33
2021-05-04,94.3
2021-05-03,94.32
2021-04-30,94.33
2021-04-29,94.19
2021-04-28,94.22
2021-04-27,94.17
2021-04-26,94.2
2021-04-23,94.19
2021-04-22,94.29
2021-04-21,94.32
2021-04-20,94.24
2021-04-19,94.11
2021-04-16,94.1
2021-04-15,94.23
