date,MUB
2025-12-23,106.82
2025-12-22,106.73
2025-12-19,106.71
2025-12-18,106.73
2025-12-17,106.67
2025-12-16,106.7
2025-12-15,106.55
2025-12-12,106.56
2025-12-11,106.68
2025-12-10,106.68
2025-12-09,106.51
2025-12-08,106.56
2025-12-05,106.62
2025-12-04,106.57
2025-12-03,106.58
2025-12-02,106.53
2025-12-01,106.58
2025-11-28,106.86
2025-11-26,106.83
2025-11-25,106.68
2025-11-24,106.63
2025-11-21,106.58
2025-11-20,106.54
2025-11-19,106.47
2025-11-18,106.63
2025-11-17,106.51
2025-11-14,106.39
2025-11-13,106.61
2025-11-12,106.79
2025-11-11,106.96
2025-11-10,106.69
2025-11-07,106.64
2025-11-06,106.65
2025-11-05,106.41
2025-11-04,106.65
2025-11-03,106.48
2025-10-31,106.63
2025-10-30,106.51
2025-10-29,106.55
2025-10-28,106.7
2025-10-27,106.76
2025-10-24,106.75
2025-10-23,106.68
2025-10-22,106.75
2025-10-21,106.73
2025-10-20,106.66
2025-10-17,106.57
2025-10-16,106.57
2025-10-15,106.25
2025-10-14,106.1
2025-10-13,106.16
2025-10-10,106.0
2025-10-09,105.72
2025-10-08,105.73
2025-10-07,105.7
2025-10-06,105.62
2025-10-03,105.54
2025-10-02,105.52
2025-10-01,105.55
2025-09-30,105.36
2025-09-29,105.29
2025-09-26,105.13
2025-09-25,105.12
2025-09-24,105.22
2025-09-23,105.3
2025-09-22,105.35
2025-09-19,105.34
2025-09-18,105.45
2025-09-17,105.53
2025-09-16,105.55
2025-09-15,105.5
2025-09-12,105.3
2025-09-11,105.35
2025-09-10,104.96
2025-09-09,104.55
2025-09-08,104.71
2025-09-05,104.13
2025-09-04,103.44
2025-09-03,103.12
2025-09-02,102.87
2025-08-29,103.07
2025-08-28,103.15
2025-08-27,103.05
2025-08-26,102.94
2025-08-25,102.86
2025-08-22,102.84
2025-08-21,102.53
2025-08-20,102.67
2025-08-19,102.71
2025-08-18,102.66
2025-08-15,102.67
2025-08-14,102.67
2025-08-13,102.83
2025-08-12,102.76
2025-08-11,102.76
2025-08-08,102.64
2025-08-07,102.69
2025-08-06,102.65
2025-08-05,102.79
2025-08-04,102.7
2025-08-01,102.72
2025-07-31,102.21
2025-07-30,101.97
2025-07-29,102.2
2025-07-28,101.97
2025-07-25,101.96
2025-07-24,101.84
2025-07-23,101.89
2025-07-22,101.96
2025-07-21,101.9
2025-07-18,101.59
2025-07-17,101.61
2025-07-16,101.76
2025-07-15,101.99
2025-07-14,102.17
2025-07-11,102.29
2025-07-10,102.59
2025-07-09,102.59
2025-07-08,102.47
2025-07-07,102.62
2025-07-03,102.6
2025-07-02,102.69
2025-07-01,102.62
2025-06-30,102.53
2025-06-27,102.37
2025-06-26,102.4
2025-06-25,102.25
2025-06-24,102.27
2025-06-23,102.14
2025-06-20,102.02
2025-06-18,102.03
2025-06-17,102.13
2025-06-16,102.02
2025-06-13,101.94
2025-06-12,102.16
2025-06-11,101.71
2025-06-10,101.51
2025-06-09,101.54
2025-06-06,101.27
2025-06-05,101.61
2025-06-04,101.62
2025-06-03,101.37
2025-06-02,101.35
2025-05-30,101.64
2025-05-29,101.78
2025-05-28,101.68
2025-05-27,101.86
2025-05-23,101.54
2025-05-22,101.49
2025-05-21,101.47
2025-05-20,101.96
2025-05-19,102.22
2025-05-16,102.29
2025-05-15,102.19
2025-05-14,101.81
2025-05-13,102.21
2025-05-12,101.99
2025-05-09,102.06
2025-05-08,101.97
2025-05-07,102.31
2025-05-06,102.18
2025-05-05,101.79
2025-05-02,102.03
2025-05-01,102.17
2025-04-30,102.22
2025-04-29,101.88
2025-04-28,101.75
2025-04-25,101.53
2025-04-24,101.4
2025-04-23,101.01
2025-04-22,100.66
2025-04-21,100.5
2025-04-17,101.12
2025-04-16,101.18
2025-04-15,100.94
2025-04-14,100.74
2025-04-11,99.86
2025-04-10,100.49
2025-04-09,100.84
2025-04-08,99.92
2025-04-07,101.33
2025-04-04,103.21
2025-04-03,103.26
2025-04-02,102.76
2025-04-01,102.98
2025-03-31,102.64
2025-03-28,102.4
2025-03-27,101.93
2025-03-26,102.06
2025-03-25,102.55
2025-03-24,102.74
2025-03-21,103.02
2025-03-20,103.21
2025-03-19,103.14
2025-03-18,103.14
2025-03-17,103.05
2025-03-14,103.05
2025-03-13,103.0
2025-03-12,102.93
2025-03-11,103.37
2025-03-10,103.68
2025-03-07,103.58
2025-03-06,103.63
2025-03-05,103.97
2025-03-04,104.12
2025-03-03,104.46
2025-02-28,104.55
2025-02-27,104.29
2025-02-26,104.47
2025-02-25,104.34
2025-02-24,103.99
2025-02-21,103.97
2025-02-20,103.73
2025-02-19,103.61
2025-02-18,103.4
2025-02-14,103.6
2025-02-13,103.44
2025-02-12,103.04
2025-02-11,103.49
2025-02-10,103.62
2025-02-07,103.61
2025-02-06,103.83
2025-02-05,103.95
2025-02-04,103.59
2025-02-03,103.34
2025-01-31,103.18
2025-01-30,103.34
2025-01-29,103.17
2025-01-28,103.32
2025-01-27,103.46
2025-01-24,102.94
2025-01-23,102.68
2025-01-22,102.96
2025-01-21,103.02
2025-01-17,102.88
2025-01-16,102.65
2025-01-15,102.59
2025-01-14,102.03
2025-01-13,102.14
2025-01-10,102.32
2025-01-08,102.75
2025-01-07,103.07
2025-01-06,103.28
2025-01-03,103.22
2025-01-02,103.32
2024-12-31,103.19
2024-12-30,103.22
2024-12-27,102.81
2024-12-26,102.8
2024-12-24,102.8
2024-12-23,102.76
2024-12-20,102.85
2024-12-19,102.44
2024-12-18,102.96
2024-12-17,103.54
2024-12-16,103.83
2024-12-13,103.62
2024-12-12,103.96
2024-12-11,104.23
2024-12-10,104.53
2024-12-09,104.71
2024-12-06,104.87
2024-12-05,104.73
2024-12-04,104.83
2024-12-03,104.66
2024-12-02,104.68
2024-11-29,104.59
2024-11-27,104.35
2024-11-26,104.16
2024-11-25,104.08
2024-11-22,103.69
2024-11-21,103.63
2024-11-20,103.67
2024-11-19,103.67
2024-11-18,103.58
2024-11-15,103.52
2024-11-14,103.24
2024-11-13,103.19
2024-11-12,103.17
2024-11-11,103.46
2024-11-08,103.54
2024-11-07,102.69
2024-11-06,102.08
2024-11-05,103.4
2024-11-04,103.26
2024-11-01,102.88
2024-10-31,102.88
2024-10-30,102.87
2024-10-29,102.8
2024-10-28,102.94
2024-10-25,102.84
2024-10-24,102.73
2024-10-23,102.51
2024-10-22,103.09
2024-10-21,103.36
2024-10-18,103.73
2024-10-17,103.68
2024-10-16,103.85
2024-10-15,103.84
2024-10-14,103.45
2024-10-11,103.61
2024-10-10,103.63
2024-10-09,103.52
2024-10-08,103.75
2024-10-07,103.68
2024-10-04,103.83
2024-10-03,104.27
2024-10-02,104.44
2024-10-01,104.49
2024-09-30,104.15
2024-09-27,104.22
2024-09-26,103.9
2024-09-25,103.89
2024-09-24,104.01
2024-09-23,103.95
2024-09-20,103.89
2024-09-19,103.93
2024-09-18,104.06
2024-09-17,104.1
2024-09-16,104.15
2024-09-13,103.97
2024-09-12,103.89
2024-09-11,103.9
2024-09-10,103.95
2024-09-09,103.72
2024-09-06,103.69
2024-09-05,103.68
2024-09-04,103.42
2024-09-03,103.26
2024-08-30,102.97
2024-08-29,103.13
2024-08-28,103.13
2024-08-27,103.27
2024-08-26,103.3
2024-08-23,103.4
2024-08-22,103.1
2024-08-21,103.3
2024-08-20,103.2
2024-08-19,103.14
2024-08-16,103.08
2024-08-15,103.02
2024-08-14,103.35
2024-08-13,103.21
2024-08-12,103.09
2024-08-09,102.99
2024-08-08,102.79
2024-08-07,102.94
2024-08-06,103.3
2024-08-05,103.48
2024-08-02,103.53
2024-08-01,102.88
2024-07-31,102.73
2024-07-30,102.47
2024-07-29,102.39
2024-07-26,102.36
2024-07-25,102.14
2024-07-24,102.1
2024-07-23,102.39
2024-07-22,102.3
2024-07-19,102.25
2024-07-18,102.42
2024-07-17,102.56
2024-07-16,102.47
2024-07-15,102.31
2024-07-12,102.41
2024-07-11,102.27
2024-07-10,101.95
2024-07-09,102.05
2024-07-08,102.11
2024-07-05,102.05
2024-07-03,101.8
2024-07-02,101.54
2024-07-01,101.25
2024-06-28,101.4
2024-06-27,101.66
2024-06-26,101.41
2024-06-25,101.73
2024-06-24,101.67
2024-06-21,101.65
2024-06-20,101.69
2024-06-18,101.94
2024-06-17,101.7
2024-06-14,101.93
2024-06-13,101.8
2024-06-12,101.51
2024-06-11,101.03
2024-06-10,100.93
2024-06-07,101.03
2024-06-06,101.53
2024-06-05,101.33
2024-06-04,100.94
2024-06-03,100.57
2024-05-31,100.36
2024-05-30,100.21
2024-05-29,100.01
2024-05-28,100.4
2024-05-24,100.38
2024-05-23,100.47
2024-05-22,100.83
2024-05-21,101.05
2024-05-20,101.05
2024-05-17,101.19
2024-05-16,101.56
2024-05-15,101.71
2024-05-14,101.42
2024-05-13,101.37
2024-05-10,101.37
2024-05-09,101.6
2024-05-08,101.57
2024-05-07,101.64
2024-05-06,101.37
2024-05-03,101.24
2024-05-02,100.95
2024-05-01,100.8
2024-04-30,100.67
2024-04-29,100.72
2024-04-26,100.47
2024-04-25,100.48
2024-04-24,100.77
2024-04-23,100.85
2024-04-22,100.9
2024-04-19,100.8
2024-04-18,100.73
2024-04-17,100.7
2024-04-16,100.56
2024-04-15,100.75
2024-04-12,100.91
2024-04-11,100.57
2024-04-10,100.51
2024-04-09,101.2
2024-04-08,100.94
2024-04-05,100.77
2024-04-04,101.16
2024-04-03,101.04
2024-04-02,101.11
2024-04-01,101.32
2024-03-28,101.63
2024-03-27,101.72
2024-03-26,101.56
2024-03-25,101.58
2024-03-22,101.95
2024-03-21,101.81
2024-03-20,101.83
2024-03-19,101.81
2024-03-18,101.69
2024-03-15,101.68
2024-03-14,101.73
2024-03-13,102.03
2024-03-12,102.08
2024-03-11,102.14
2024-03-08,102.17
2024-03-07,102.18
2024-03-06,101.99
2024-03-05,102.02
2024-03-04,101.66
2024-03-01,101.89
2024-02-29,101.73
2024-02-28,101.62
2024-02-27,101.5
2024-02-26,101.53
2024-02-23,101.73
2024-02-22,101.42
2024-02-21,101.63
2024-02-20,101.63
2024-02-16,101.66
2024-02-15,101.75
2024-02-14,101.42
2024-02-13,101.22
2024-02-12,101.63
2024-02-09,101.49
2024-02-08,101.4
2024-02-07,101.49
2024-02-06,101.6
2024-02-05,101.2
2024-02-02,101.71
2024-02-01,102.47
2024-01-31,101.95
2024-01-30,101.67
2024-01-29,101.59
2024-01-26,101.2
2024-01-25,101.37
2024-01-24,101.06
2024-01-23,100.99
2024-01-22,101.06
2024-01-19,101.04
2024-01-18,101.13
2024-01-17,101.5
2024-01-16,101.82
2024-01-12,102.08
2024-01-11,102.06
2024-01-10,101.8
2024-01-09,101.92
2024-01-08,101.94
2024-01-05,101.58
2024-01-04,101.72
2024-01-03,101.81
2024-01-02,101.76
2023-12-29,101.9
2023-12-28,101.98
2023-12-27,102.24
2023-12-26,101.83
2023-12-22,101.79
2023-12-21,101.71
2023-12-20,101.71
2023-12-19,101.56
2023-12-18,101.45
2023-12-15,101.57
2023-12-14,101.56
2023-12-13,101.05
2023-12-12,100.46
2023-12-11,100.37
2023-12-08,100.44
2023-12-07,100.51
2023-12-06,100.52
2023-12-05,100.35
2023-12-04,100.06
2023-12-01,100.21
2023-11-30,99.65
2023-11-29,99.77
2023-11-28,99.15
2023-11-27,98.89
2023-11-24,98.58
2023-11-22,98.8
2023-11-21,98.6
2023-11-20,98.4
2023-11-17,98.05
2023-11-16,97.99
2023-11-15,97.63
2023-11-14,97.84
2023-11-13,97.03
2023-11-10,96.91
2023-11-09,96.58
2023-11-08,96.99
2023-11-07,96.55
2023-11-06,95.93
2023-11-03,96.13
2023-11-02,95.48
2023-11-01,94.67
2023-10-31,94.27
2023-10-30,94.23
2023-10-27,94.46
2023-10-26,94.57
2023-10-25,94.22
2023-10-24,94.63
2023-10-23,94.56
2023-10-20,94.61
2023-10-19,94.34
2023-10-18,94.77
2023-10-17,94.95
2023-10-16,95.42
2023-10-13,95.79
2023-10-12,95.62
2023-10-11,96.08
2023-10-10,95.62
2023-10-09,95.38
2023-10-06,94.77
2023-10-05,95.17
2023-10-04,95.04
2023-10-03,94.76
2023-10-02,95.13
2023-09-29,95.46
2023-09-28,95.5
2023-09-27,95.72
2023-09-26,95.97
2023-09-25,96.07
2023-09-22,96.78
2023-09-21,96.72
2023-09-20,97.34
2023-09-19,97.41
2023-09-18,97.58
2023-09-15,97.48
2023-09-14,97.54
2023-09-13,97.74
2023-09-12,97.69
2023-09-11,97.68
2023-09-08,97.68
2023-09-07,97.55
2023-09-06,97.74
2023-09-05,97.6
2023-09-01,97.85
2023-08-31,97.96
2023-08-30,97.85
2023-08-29,97.87
2023-08-28,97.68
2023-08-25,97.54
2023-08-24,97.66
2023-08-23,97.71
2023-08-22,97.3
2023-08-21,97.39
2023-08-18,97.7
2023-08-17,97.77
2023-08-16,98.04
2023-08-15,98.26
2023-08-14,98.16
2023-08-11,98.16
2023-08-10,98.25
2023-08-09,98.41
2023-08-08,98.34
2023-08-07,97.98
2023-08-04,98.22
2023-08-03,97.79
2023-08-02,98.31
2023-08-01,98.59
2023-07-31,98.72
2023-07-28,98.85
2023-07-27,98.9
2023-07-26,99.37
2023-07-25,99.25
2023-07-24,99.37
2023-07-21,99.43
2023-07-20,99.23
2023-07-19,99.53
2023-07-18,99.26
2023-07-17,99.01
2023-07-14,98.9
2023-07-13,99.17
2023-07-12,98.77
2023-07-11,98.44
2023-07-10,98.34
2023-07-07,98.25
2023-07-06,98.27
2023-07-05,98.51
2023-07-03,98.73
2023-06-30,98.69
2023-06-29,98.51
2023-06-28,99.04
2023-06-27,98.89
2023-06-26,98.9
2023-06-23,98.89
2023-06-22,98.61
2023-06-21,98.91
2023-06-20,98.82
2023-06-16,98.7
2023-06-15,98.76
2023-06-14,98.48
2023-06-13,98.24
2023-06-12,98.33
2023-06-09,98.31
2023-06-08,98.4
2023-06-07,98.02
2023-06-06,98.34
2023-06-05,98.18
2023-06-02,97.98
2023-06-01,98.24
2023-05-31,98.14
2023-05-30,98.01
2023-05-26,97.55
2023-05-25,97.3
2023-05-24,97.02
2023-05-23,97.2
2023-05-22,97.4
2023-05-19,97.57
2023-05-18,97.87
2023-05-17,98.41
2023-05-16,98.76
2023-05-15,98.69
2023-05-12,98.72
2023-05-11,99.15
2023-05-10,99.07
2023-05-09,98.8
2023-05-08,98.89
2023-05-05,99.15
2023-05-04,99.06
2023-05-03,99.04
2023-05-02,98.85
2023-05-01,98.28
2023-04-28,98.77
2023-04-27,98.33
2023-04-26,98.55
2023-04-25,99.03
2023-04-24,98.82
2023-04-21,98.41
2023-04-20,98.52
2023-04-19,98.35
2023-04-18,98.48
2023-04-17,99.19
2023-04-14,99.37
2023-04-13,99.75
2023-04-12,99.96
2023-04-11,99.71
2023-04-10,99.43
2023-04-06,99.73
2023-04-05,99.64
2023-04-04,99.34
2023-04-03,99.06
2023-03-31,98.97
2023-03-30,98.83
2023-03-29,98.55
2023-03-28,98.46
2023-03-27,98.35
2023-03-24,98.63
2023-03-23,98.42
2023-03-22,98.37
2023-03-21,97.81
2023-03-20,98.13
2023-03-17,98.42
2023-03-16,98.12
2023-03-15,98.18
2023-03-14,97.6
2023-03-13,97.8
2023-03-10,97.51
2023-03-09,97.0
2023-03-08,96.73
2023-03-07,96.79
2023-03-06,96.72
2023-03-03,96.86
2023-03-02,96.54
2023-03-01,96.44
2023-02-28,96.64
2023-02-27,96.61
2023-02-24,96.43
2023-02-23,96.78
2023-02-22,96.55
2023-02-21,96.41
2023-02-17,97.04
2023-02-16,97.36
2023-02-15,97.88
2023-02-14,98.21
2023-02-13,98.38
2023-02-10,98.2
2023-02-09,98.4
2023-02-08,98.43
2023-02-07,98.44
2023-02-06,98.52
2023-02-03,98.87
2023-02-02,99.43
2023-02-01,99.33
2023-01-31,98.88
2023-01-30,98.67
2023-01-27,98.74
2023-01-26,98.95
2023-01-25,98.86
2023-01-24,98.72
2023-01-23,98.52
2023-01-20,98.74
2023-01-19,98.96
2023-01-18,98.96
2023-01-17,98.37
2023-01-13,98.36
2023-01-12,98.5
2023-01-11,98.12
2023-01-10,97.8
2023-01-09,97.74
2023-01-06,97.51
2023-01-05,97.13
2023-01-04,97.17
2023-01-03,96.86
2022-12-30,96.5
2022-12-29,96.61
2022-12-28,96.39
2022-12-27,96.37
2022-12-23,96.7
2022-12-22,96.76
2022-12-21,96.68
2022-12-20,96.54
2022-12-19,96.84
2022-12-16,97.18
2022-12-15,97.29
2022-12-14,97.37
2022-12-13,97.38
2022-12-12,96.84
2022-12-09,96.96
2022-12-08,97.16
2022-12-07,97.41
2022-12-06,96.98
2022-12-05,96.9
2022-12-02,96.97
2022-12-01,97.11
2022-11-30,96.76
2022-11-29,96.35
2022-11-28,96.13
2022-11-25,96.06
2022-11-23,96.19
2022-11-22,95.85
2022-11-21,95.62
2022-11-18,95.53
2022-11-17,95.46
2022-11-16,95.35
2022-11-15,94.82
2022-11-14,94.1
2022-11-11,94.59
2022-11-10,94.5
2022-11-09,93.16
2022-11-08,92.89
2022-11-07,92.7
2022-11-04,92.82
2022-11-03,92.6
2022-11-02,92.79
2022-11-01,92.65
2022-10-31,92.29
2022-10-28,92.57
2022-10-27,92.47
2022-10-26,92.5
2022-10-25,92.39
2022-10-24,92.32
2022-10-21,92.84
2022-10-20,93.13
2022-10-19,93.62
2022-10-18,94.02
2022-10-17,93.88
2022-10-14,93.84
2022-10-13,93.83
2022-10-12,94.14
2022-10-11,94.12
2022-10-10,93.91
2022-10-07,94.11
2022-10-06,93.99
2022-10-05,93.97
2022-10-04,94.16
2022-10-03,93.51
2022-09-30,93.08
2022-09-29,93.08
2022-09-28,93.2
2022-09-27,93.09
2022-09-26,93.05
2022-09-23,93.79
2022-09-22,94.04
2022-09-21,94.5
2022-09-20,94.3
2022-09-19,94.85
2022-09-16,94.94
2022-09-15,94.96
2022-09-14,95.19
2022-09-13,95.37
2022-09-12,95.68
2022-09-09,95.58
2022-09-08,95.36
2022-09-07,95.5
2022-09-06,95.22
2022-09-02,95.73
2022-09-01,95.32
2022-08-31,95.77
2022-08-30,95.69
2022-08-29,95.82
2022-08-26,96.15
2022-08-25,96.39
2022-08-24,96.28
2022-08-23,96.46
2022-08-22,96.58
2022-08-19,96.8
2022-08-18,97.08
2022-08-17,97.19
2022-08-16,97.65
2022-08-15,97.84
2022-08-12,97.86
2022-08-11,97.63
2022-08-10,97.93
2022-08-09,97.73
2022-08-08,97.74
2022-08-05,97.67
2022-08-04,98.35
2022-08-03,98.33
2022-08-02,98.13
2022-08-01,98.27
2022-07-29,98.16
2022-07-28,98.08
2022-07-27,97.51
2022-07-26,97.48
2022-07-25,97.28
2022-07-22,97.62
2022-07-21,97.17
2022-07-20,97.08
2022-07-19,96.91
2022-07-18,96.97
2022-07-15,97.15
2022-07-14,97.0
2022-07-13,96.95
2022-07-12,96.84
2022-07-11,96.61
2022-07-08,96.42
2022-07-07,96.61
2022-07-06,96.78
2022-07-05,96.61
2022-07-01,96.37
2022-06-30,95.99
2022-06-29,95.61
2022-06-28,95.27
2022-06-27,95.4
2022-06-24,95.6
2022-06-23,95.51
2022-06-22,95.27
2022-06-21,94.97
2022-06-17,95.14
2022-06-16,94.91
2022-06-15,95.01
2022-06-14,94.82
2022-06-13,94.94
2022-06-10,96.17
2022-06-09,96.51
2022-06-08,96.89
2022-06-07,97.19
2022-06-06,97.22
2022-06-03,97.46
2022-06-02,97.42
2022-06-01,97.42
2022-05-31,97.41
2022-05-27,97.57
2022-05-26,97.21
2022-05-25,96.73
2022-05-24,96.02
2022-05-23,95.43
2022-05-20,95.15
2022-05-19,94.65
2022-05-18,94.37
2022-05-17,94.42
2022-05-16,94.81
2022-05-13,94.68
2022-05-12,94.9
2022-05-11,95.03
2022-05-10,95.1
2022-05-09,95.27
2022-05-06,95.34
2022-05-05,95.63
2022-05-04,95.86
2022-05-03,95.88
2022-05-02,95.86
2022-04-29,96.01
2022-04-28,96.03
2022-04-27,96.12
2022-04-26,96.15
2022-04-25,96.07
2022-04-22,96.06
2022-04-21,96.16
2022-04-20,96.46
2022-04-19,96.23
2022-04-18,96.77
2022-04-14,96.99
2022-04-13,97.34
2022-04-12,97.3
2022-04-11,97.37
2022-04-08,97.69
2022-04-07,97.84
2022-04-06,98.06
2022-04-05,98.23
2022-04-04,98.52
2022-04-01,98.43
2022-03-31,98.49
2022-03-30,98.39
2022-03-29,98.21
2022-03-28,98.23
2022-03-25,98.23
2022-03-24,98.66
2022-03-23,98.92
2022-03-22,98.84
2022-03-21,99.1
2022-03-18,99.6
2022-03-17,99.65
2022-03-16,99.42
2022-03-15,99.14
2022-03-14,99.34
2022-03-11,100.12
2022-03-10,100.39
2022-03-09,100.5
2022-03-08,100.43
2022-03-07,100.89
2022-03-04,101.11
2022-03-03,101.14
2022-03-02,101.26
2022-03-01,101.51
2022-02-28,101.1
2022-02-25,100.89
2022-02-24,101.01
2022-02-23,101.05
2022-02-22,101.1
2022-02-18,101.05
2022-02-17,101.06
2022-02-16,100.72
2022-02-15,100.71
2022-02-14,100.72
2022-02-11,101.01
2022-02-10,101.16
2022-02-09,101.69
2022-02-08,101.66
2022-02-07,101.98
2022-02-04,101.82
2022-02-03,102.16
2022-02-02,102.1
2022-02-01,101.87
2022-01-31,101.64
2022-01-28,101.76
2022-01-27,101.95
2022-01-26,102.02
2022-01-25,102.27
2022-01-24,102.54
2022-01-21,102.72
2022-01-20,102.88
2022-01-19,102.94
2022-01-18,102.84
2022-01-14,103.2
2022-01-13,103.38
2022-01-12,103.42
2022-01-11,103.45
2022-01-10,103.5
2022-01-07,103.7
2022-01-06,103.84
2022-01-05,103.87
2022-01-04,104.06
2022-01-03,104.05
2021-12-31,104.15
2021-12-30,104.23
2021-12-29,104.18
2021-12-28,104.31
2021-12-27,104.28
2021-12-23,104.29
2021-12-22,104.34
2021-12-21,104.18
2021-12-20,104.25
2021-12-17,104.25
2021-12-16,104.25
2021-12-15,104.2
2021-12-14,104.23
2021-12-13,104.24
2021-12-10,104.1
2021-12-09,103.96
2021-12-08,103.92
2021-12-07,103.98
2021-12-06,104.0
2021-12-03,104.14
2021-12-02,104.01
2021-12-01,104.16
2021-11-30,104.16
2021-11-29,103.94
2021-11-26,103.95
2021-11-24,103.77
2021-11-23,103.7
2021-11-22,103.74
2021-11-19,103.83
2021-11-18,103.7
2021-11-17,103.53
2021-11-16,103.5
2021-11-15,103.62
2021-11-12,103.7
2021-11-11,103.76
2021-11-10,103.84
2021-11-09,103.95
2021-11-08,103.74
2021-11-05,103.85
2021-11-04,103.61
2021-11-03,103.45
2021-11-02,103.4
2021-11-01,103.33
2021-10-29,103.41
2021-10-28,103.34
2021-10-27,103.3
2021-10-26,103.09
2021-10-25,103.11
2021-10-22,103.04
2021-10-21,102.92
2021-10-20,103.28
2021-10-19,103.31
2021-10-18,103.37
2021-10-15,103.37
2021-10-14,103.41
2021-10-13,103.39
2021-10-12,103.39
2021-10-11,103.15
2021-10-08,103.26
2021-10-07,103.31
2021-10-06,103.41
2021-10-05,103.45
2021-10-04,103.43
2021-10-01,103.5
2021-09-30,103.46
2021-09-29,103.42
2021-09-28,103.53
2021-09-27,103.81
2021-09-24,103.92
2021-09-23,103.93
2021-09-22,104.18
2021-09-21,104.22
2021-09-20,104.23
2021-09-17,104.07
2021-09-16,104.07
2021-09-15,104.13
2021-09-14,104.15
2021-09-13,104.13
2021-09-10,104.07
2021-09-09,104.14
2021-09-08,104.14
2021-09-07,103.87
2021-09-03,104.1
2021-09-02,104.17
2021-09-01,104.2
2021-08-31,104.19
2021-08-30,104.2
2021-08-27,104.23
2021-08-26,104.15
2021-08-25,104.13
2021-08-24,104.19
2021-08-23,104.27
2021-08-20,104.15
2021-08-19,104.19
2021-08-18,104.24
2021-08-17,104.24
2021-08-16,104.23
2021-08-13,104.23
2021-08-12,104.17
2021-08-11,104.29
2021-08-10,104.38
2021-08-09,104.35
2021-08-06,104.41
2021-08-05,104.6
2021-08-04,104.61
2021-08-03,104.59
2021-08-02,104.5
2021-07-30,104.39
2021-07-29,104.5
2021-07-28,104.54
2021-07-27,104.6
2021-07-26,104.63
2021-07-23,104.53
2021-07-22,104.61
2021-07-21,104.52
2021-07-20,104.68
2021-07-19,104.73
2021-07-16,104.56
2021-07-15,104.54
2021-07-14,104.43
2021-07-13,104.35
2021-07-12,104.42
2021-07-09,104.43
2021-07-08,104.51
2021-07-07,104.33
2021-07-06,104.18
