date,MUB
2012-04-23,78.18
2012-04-20,78.42
2012-04-19,78.43
2012-04-18,78.06
2012-04-17,77.99
2012-04-16,77.71
2012-04-13,77.75
2012-04-12,77.52
2012-04-11,77.89
2012-04-10,77.76
2012-04-09,77.59
2012-04-05,77.08
2012-04-04,77.36
2012-04-03,77.32
2012-04-02,77.86
2012-03-30,77.91
2012-03-29,77.95
2012-03-28,78.02
2012-03-27,77.94
2012-03-26,77.74
2012-03-23,77.48
2012-03-22,77.45
2012-03-21,77.03
2012-03-20,76.56
2012-03-19,76.64
2012-03-16,76.86
2012-03-15,76.56
2012-03-14,77.16
2012-03-13,77.89
2012-03-12,78.09
2012-03-09,77.97
2012-03-08,78.07
2012-03-07,78.17
2012-03-06,78.38
2012-03-05,78.48
2012-03-02,78.41
2012-03-01,78.48
2012-02-29,78.55
2012-02-28,78.45
2012-02-27,78.31
2012-02-24,78.41
2012-02-23,79.16
2012-02-22,80.81
2012-02-21,80.62
2012-02-17,80.45
2012-02-16,80.5
2012-02-15,80.61
2012-02-14,80.74
2012-02-13,80.93
2012-02-10,79.97
2012-02-09,79.55
2012-02-08,79.81
2012-02-07,79.42
2012-02-06,79.19
2012-02-03,79.85
2012-02-02,80.4
2012-02-01,79.98
2012-01-31,79.4
2012-01-30,79.88
2012-01-27,79.83
2012-01-26,79.97
2012-01-25,79.22
2012-01-24,78.69
2012-01-23,78.47
2012-01-20,78.31
2012-01-19,78.62
2012-01-18,78.52
2012-01-17,78.48
2012-01-13,78.42
2012-01-12,78.22
2012-01-11,78.17
2012-01-10,77.96
2012-01-09,78.59
2012-01-06,78.33
2012-01-05,77.26
2012-01-04,76.91
2012-01-03,76.77
2011-12-30,76.69
2011-12-29,77.4
2011-12-28,76.79
2011-12-27,76.8
2011-12-23,76.5
2011-12-22,76.59
2011-12-21,76.27
2011-12-20,76.16
2011-12-19,76.11
2011-12-16,76.05
2011-12-15,75.91
2011-12-14,75.83
2011-12-13,75.69
2011-12-12,75.77
2011-12-09,75.74
2011-12-08,75.63
2011-12-07,75.69
2011-12-06,75.44
2011-12-05,75.03
2011-12-02,75.07
2011-12-01,74.81
2011-11-30,74.82
2011-11-29,74.86
2011-11-28,74.87
2011-11-25,75.0
2011-11-23,75.08
2011-11-22,75.02
2011-11-21,74.93
2011-11-18,74.78
2011-11-17,74.69
2011-11-16,74.62
2011-11-15,74.58
2011-11-14,74.74
2011-11-11,74.8
2011-11-10,74.78
2011-11-09,74.68
2011-11-08,74.5
2011-11-07,74.67
2011-11-04,74.74
2011-11-03,74.73
2011-11-02,74.85
2011-11-01,74.81
2011-10-31,74.35
2011-10-28,74.43
2011-10-27,74.44
2011-10-26,74.66
2011-10-25,74.48
2011-10-24,74.47
2011-10-21,74.59
2011-10-20,74.4
2011-10-19,74.27
2011-10-18,74.34
2011-10-17,74.1
2011-10-14,74.23
2011-10-13,74.57
2011-10-12,74.06
2011-10-11,73.72
2011-10-10,74.15
2011-10-07,74.18
2011-10-06,73.98
2011-10-05,74.22
2011-10-04,74.73
2011-10-03,74.9
2011-09-30,74.75
2011-09-29,74.76
2011-09-28,74.69
2011-09-27,75.04
2011-09-26,75.08
2011-09-23,75.17
2011-09-22,75.04
2011-09-21,74.64
2011-09-20,74.53
2011-09-19,74.46
2011-09-16,74.27
2011-09-15,74.39
2011-09-14,74.5
2011-09-13,74.48
2011-09-12,74.59
2011-09-09,74.39
2011-09-08,74.48
2011-09-07,74.22
2011-09-06,74.28
2011-09-02,74.01
2011-09-01,74.47
2011-08-31,74.78
2011-08-30,74.24
2011-08-29,74.23
2011-08-26,74.28
2011-08-25,74.14
2011-08-24,73.92
2011-08-23,73.96
2011-08-22,74.03
2011-08-19,73.93
2011-08-18,74.09
2011-08-17,73.79
2011-08-16,73.63
2011-08-15,73.41
2011-08-12,73.14
2011-08-11,72.68
2011-08-10,73.25
2011-08-09,72.51
2011-08-08,72.34
2011-08-05,73.37
2011-08-04,73.33
2011-08-03,73.14
2011-08-02,72.47
2011-08-01,72.31
2011-07-29,72.33
2011-07-28,72.23
2011-07-27,72.37
2011-07-26,72.61
2011-07-25,72.66
2011-07-22,73.0
2011-07-21,72.82
2011-07-20,72.78
2011-07-19,72.52
2011-07-18,72.28
2011-07-15,72.38
2011-07-14,72.33
2011-07-13,72.42
2011-07-12,72.25
2011-07-11,72.22
2011-07-08,71.7
2011-07-07,71.69
2011-07-06,71.84
2011-07-05,71.78
2011-07-01,71.72
2011-06-30,71.94
2011-06-29,71.85
2011-06-28,72.1
2011-06-27,72.24
2011-06-24,72.2
2011-06-23,72.07
2011-06-22,72.11
2011-06-21,72.18
2011-06-20,71.99
2011-06-17,71.97
2011-06-16,71.98
2011-06-15,71.68
2011-06-14,71.73
2011-06-13,71.64
2011-06-10,71.77
2011-06-09,72.02
2011-06-08,72.11
2011-06-07,72.01
2011-06-06,72.01
2011-06-03,72.14
2011-06-02,72.11
2011-06-01,71.98
2011-05-31,72.03
2011-05-27,71.75
2011-05-26,71.58
2011-05-25,71.46
2011-05-24,71.75
2011-05-23,71.59
2011-05-20,71.4
2011-05-19,71.55
2011-05-18,71.79
2011-05-17,71.93
2011-05-16,71.52
2011-05-13,71.57
2011-05-12,71.48
2011-05-11,71.08
2011-05-10,70.92
2011-05-09,70.91
2011-05-06,70.85
2011-05-05,70.85
2011-05-04,70.68
2011-05-03,70.45
2011-05-02,70.48
2011-04-29,70.39
2011-04-28,70.25
2011-04-27,70.08
2011-04-26,69.98
2011-04-25,69.83
2011-04-21,69.71
2011-04-20,69.64
2011-04-19,69.6
2011-04-18,69.44
2011-04-15,69.35
2011-04-14,69.04
2011-04-13,68.94
2011-04-12,68.94
2011-04-11,68.82
2011-04-08,68.77
2011-04-07,68.89
2011-04-06,68.53
2011-04-05,68.81
2011-04-04,68.81
2011-04-01,68.86
2011-03-31,68.49
2011-03-30,68.59
2011-03-29,68.66
2011-03-28,68.77
2011-03-25,68.75
2011-03-24,68.77
2011-03-23,68.87
2011-03-22,68.77
2011-03-21,69.03
2011-03-18,69.03
2011-03-17,69.05
2011-03-16,69.14
2011-03-15,68.89
2011-03-14,68.73
2011-03-11,68.8
2011-03-10,68.89
2011-03-09,68.83
2011-03-08,68.68
2011-03-07,68.41
2011-03-04,68.86
2011-03-03,69.08
2011-03-02,69.01
2011-03-01,69.19
2011-02-28,69.32
2011-02-25,69.12
2011-02-24,69.01
2011-02-23,68.66
2011-02-22,68.47
2011-02-18,68.79
2011-02-17,68.66
2011-02-16,68.26
2011-02-15,68.39
2011-02-14,68.49
2011-02-11,69.2
2011-02-10,68.11
2011-02-09,67.84
2011-02-08,67.64
2011-02-07,67.67
2011-02-04,67.63
2011-02-03,67.8
2011-02-02,67.89
2011-02-01,68.1
2011-01-31,67.76
2011-01-28,68.12
2011-01-27,67.99
2011-01-26,68.07
2011-01-25,67.57
2011-01-24,67.64
2011-01-21,67.31
2011-01-20,66.73
2011-01-19,66.75
2011-01-18,66.64
2011-01-14,65.88
2011-01-13,66.6
2011-01-12,67.38
2011-01-11,67.79
2011-01-10,67.81
2011-01-07,67.91
2011-01-06,67.85
2011-01-05,68.04
2011-01-04,68.35
2011-01-03,68.15
2010-12-31,67.88
2010-12-30,67.85
2010-12-29,67.66
2010-12-28,67.64
2010-12-27,67.84
2010-12-23,67.63
2010-12-22,67.73
2010-12-21,67.57
2010-12-20,67.46
2010-12-17,68.2
2010-12-16,67.3
2010-12-15,66.69
2010-12-14,66.39
2010-12-13,67.56
2010-12-10,67.68
2010-12-09,67.87
2010-12-08,67.72
2010-12-07,68.23
2010-12-06,69.24
2010-12-03,69.33
2010-12-02,69.25
2010-12-01,69.27
2010-11-30,69.63
2010-11-29,69.26
2010-11-26,69.58
2010-11-24,69.28
2010-11-23,69.64
2010-11-22,69.57
2010-11-19,69.26
2010-11-18,68.69
2010-11-17,68.39
2010-11-16,68.3
2010-11-15,68.71
2010-11-12,70.0
2010-11-11,69.78
2010-11-10,70.61
2010-11-09,71.0
2010-11-08,71.58
2010-11-05,71.65
2010-11-04,71.68
2010-11-03,71.68
2010-11-02,71.64
2010-11-01,71.63
2010-10-29,71.63
2010-10-28,71.58
2010-10-27,71.64
2010-10-26,72.04
2010-10-25,72.09
2010-10-22,72.1
2010-10-21,72.06
2010-10-20,72.04
2010-10-19,72.08
2010-10-18,72.01
2010-10-15,71.99
2010-10-14,72.08
2010-10-13,72.16
2010-10-12,72.19
2010-10-11,72.27
2010-10-08,72.21
2010-10-07,72.17
2010-10-06,72.05
2010-10-05,71.95
2010-10-04,71.96
2010-10-01,72.15
2010-09-30,72.21
2010-09-29,72.2
2010-09-28,72.27
2010-09-27,72.23
2010-09-24,72.16
2010-09-23,72.2
2010-09-22,72.12
2010-09-21,71.95
2010-09-20,71.91
2010-09-17,71.91
2010-09-16,71.93
2010-09-15,71.97
2010-09-14,71.95
2010-09-13,71.95
2010-09-10,71.99
2010-09-09,72.01
2010-09-08,72.13
2010-09-07,72.16
2010-09-03,72.1
2010-09-02,72.27
2010-09-01,72.18
2010-08-31,72.24
2010-08-30,72.25
2010-08-27,72.26
2010-08-26,72.27
2010-08-25,72.29
2010-08-24,72.08
2010-08-23,71.88
2010-08-20,71.88
2010-08-19,71.69
2010-08-18,71.6
2010-08-17,71.44
2010-08-16,71.44
2010-08-13,71.41
2010-08-12,71.36
2010-08-11,71.21
2010-08-10,71.07
2010-08-09,70.96
2010-08-06,70.96
2010-08-05,70.89
2010-08-04,70.89
2010-08-03,70.8
2010-08-02,70.81
2010-07-30,70.71
2010-07-29,70.79
2010-07-28,71.09
2010-07-27,70.78
2010-07-26,70.52
2010-07-23,70.49
2010-07-22,70.52
2010-07-21,70.45
2010-07-20,70.34
2010-07-19,70.25
2010-07-16,70.31
2010-07-15,70.3
2010-07-14,70.14
2010-07-13,70.02
2010-07-12,69.96
2010-07-09,69.97
2010-07-08,69.95
2010-07-07,69.94
2010-07-06,69.81
2010-07-02,69.87
2010-07-01,69.8
2010-06-30,69.73
2010-06-29,69.64
2010-06-28,69.62
2010-06-25,69.6
2010-06-24,69.54
2010-06-23,69.54
2010-06-22,69.54
2010-06-21,69.56
2010-06-18,69.57
2010-06-17,69.63
2010-06-16,69.54
2010-06-15,69.49
2010-06-14,69.58
2010-06-11,69.68
2010-06-10,69.68
2010-06-09,69.87
2010-06-08,69.9
2010-06-07,69.82
2010-06-04,69.83
2010-06-03,69.92
2010-06-02,69.94
2010-06-01,69.91
2010-05-28,69.97
2010-05-27,69.92
2010-05-26,70.04
2010-05-25,70.07
2010-05-24,69.88
2010-05-21,69.87
2010-05-20,69.87
2010-05-19,69.74
2010-05-18,69.71
2010-05-17,69.6
2010-05-14,69.54
2010-05-13,69.6
2010-05-12,69.51
2010-05-11,69.53
2010-05-10,69.51
2010-05-07,69.36
2010-05-06,69.47
2010-05-05,69.44
2010-05-04,69.42
2010-05-03,69.47
2010-04-30,69.39
2010-04-29,69.34
2010-04-28,69.42
2010-04-27,69.32
2010-04-26,69.32
2010-04-23,69.19
2010-04-22,69.19
2010-04-21,69.19
2010-04-20,68.91
2010-04-19,68.9
2010-04-16,68.94
2010-04-15,68.86
2010-04-14,68.82
2010-04-13,68.71
2010-04-12,68.66
2010-04-09,68.6
2010-04-08,68.65
2010-04-07,68.55
2010-04-06,68.51
2010-04-05,68.48
2010-04-01,68.66
2010-03-31,68.61
2010-03-30,68.64
2010-03-29,68.67
2010-03-26,68.68
2010-03-25,68.68
2010-03-24,68.94
2010-03-23,69.01
2010-03-22,68.99
2010-03-19,69.0
2010-03-18,68.96
2010-03-17,68.9
2010-03-16,68.92
2010-03-15,68.88
2010-03-12,68.98
2010-03-11,68.88
2010-03-10,68.92
2010-03-09,68.89
2010-03-08,68.88
2010-03-05,68.87
2010-03-04,68.83
2010-03-03,68.75
2010-03-02,68.69
2010-03-01,68.62
2010-02-26,68.65
2010-02-25,68.57
2010-02-24,68.54
2010-02-23,68.43
2010-02-22,68.36
2010-02-19,68.42
2010-02-18,68.39
2010-02-17,68.48
2010-02-16,68.42
2010-02-12,68.42
2010-02-11,68.43
2010-02-10,68.42
2010-02-09,68.36
2010-02-08,68.39
2010-02-05,68.41
2010-02-04,68.39
2010-02-03,68.16
2010-02-02,68.13
2010-02-01,68.12
2010-01-29,68.08
2010-01-28,68.01
2010-01-27,68.02
2010-01-26,68.09
2010-01-25,68.22
2010-01-22,68.13
2010-01-21,68.18
2010-01-20,68.15
2010-01-19,68.12
2010-01-15,68.19
2010-01-14,68.13
2010-01-13,67.93
2010-01-12,68.12
2010-01-11,67.99
2010-01-08,67.99
2010-01-07,67.97
2010-01-06,67.89
2010-01-05,67.99
2010-01-04,67.92
2009-12-31,67.82
2009-12-30,67.76
2009-12-29,67.87
2009-12-28,67.82
2009-12-24,67.82
2009-12-23,67.93
2009-12-22,67.81
2009-12-21,67.93
2009-12-18,67.87
2009-12-17,67.87
2009-12-16,67.81
2009-12-15,67.87
2009-12-14,67.88
2009-12-11,67.88
2009-12-10,67.89
2009-12-09,68.06
2009-12-08,68.02
2009-12-07,67.83
2009-12-04,67.88
2009-12-03,67.68
2009-12-02,67.74
2009-12-01,67.62
2009-11-30,67.57
2009-11-27,67.56
2009-11-25,67.47
2009-11-24,67.43
2009-11-23,67.41
2009-11-20,67.3
2009-11-19,67.32
2009-11-18,67.14
2009-11-17,67.17
2009-11-16,67.12
2009-11-13,67.08
2009-11-12,66.94
2009-11-11,66.99
2009-11-10,66.95
2009-11-09,67.08
2009-11-06,67.07
2009-11-05,67.06
2009-11-04,67.07
2009-11-03,67.14
2009-11-02,67.19
2009-10-30,67.22
2009-10-29,67.29
2009-10-28,67.3
2009-10-27,67.49
2009-10-26,67.49
2009-10-23,67.57
2009-10-22,67.41
2009-10-21,67.57
2009-10-20,67.3
2009-10-19,67.13
2009-10-16,67.35
2009-10-15,67.33
2009-10-14,66.84
2009-10-13,67.49
2009-10-12,67.49
2009-10-09,67.55
2009-10-08,68.19
2009-10-07,68.57
2009-10-06,68.91
2009-10-05,68.89
2009-10-02,68.45
2009-10-01,68.63
2009-09-30,69.02
2009-09-29,68.92
2009-09-28,68.86
2009-09-25,68.69
2009-09-24,68.33
2009-09-23,68.74
2009-09-22,68.67
2009-09-21,68.37
2009-09-18,68.37
2009-09-17,68.28
2009-09-16,67.88
2009-09-15,68.04
2009-09-14,68.0
2009-09-11,67.9
2009-09-10,67.55
2009-09-09,67.45
2009-09-08,67.47
2009-09-04,67.44
2009-09-03,67.45
2009-09-02,67.27
2009-09-01,66.86
2009-08-31,66.81
2009-08-28,66.76
2009-08-27,66.47
2009-08-26,66.38
2009-08-25,66.08
2009-08-24,66.01
2009-08-21,66.22
2009-08-20,66.25
2009-08-19,66.24
2009-08-18,66.13
2009-08-17,65.91
2009-08-14,65.91
2009-08-13,65.7
2009-08-12,65.76
2009-08-11,65.58
2009-08-10,65.86
2009-08-07,65.78
2009-08-06,65.82
2009-08-05,65.81
2009-08-04,65.65
2009-08-03,65.56
2009-07-31,65.57
2009-07-30,65.49
2009-07-29,65.36
2009-07-28,65.36
2009-07-27,65.26
2009-07-24,65.3
2009-07-23,65.39
2009-07-22,65.28
2009-07-21,65.24
2009-07-20,65.25
2009-07-17,65.28
2009-07-16,65.19
2009-07-15,65.29
2009-07-14,65.19
2009-07-13,65.38
2009-07-10,65.12
2009-07-09,64.94
2009-07-08,64.83
2009-07-07,64.53
2009-07-06,64.69
2009-07-02,64.44
2009-07-01,64.73
2009-06-30,64.42
2009-06-29,64.51
2009-06-26,64.44
2009-06-25,64.17
2009-06-24,64.28
2009-06-23,64.23
2009-06-22,64.27
2009-06-19,64.13
2009-06-18,64.32
2009-06-17,64.36
2009-06-16,64.25
2009-06-15,64.2
2009-06-12,63.99
2009-06-11,64.18
2009-06-10,63.81
2009-06-09,64.64
2009-06-08,64.83
2009-06-05,64.92
2009-06-04,65.09
2009-06-03,64.77
2009-06-02,64.64
2009-06-01,65.12
2009-05-29,65.36
2009-05-28,65.36
2009-05-27,65.66
2009-05-26,65.97
2009-05-22,66.08
2009-05-21,66.14
2009-05-20,66.15
2009-05-19,65.88
2009-05-18,65.79
2009-05-15,65.72
2009-05-14,65.78
2009-05-13,65.52
2009-05-12,65.62
2009-05-11,65.52
2009-05-08,65.39
2009-05-07,65.48
2009-05-06,65.36
2009-05-05,65.2
2009-05-04,65.46
2009-05-01,65.61
2009-04-30,65.31
2009-04-29,65.43
2009-04-28,65.47
2009-04-27,65.55
2009-04-24,65.48
2009-04-23,65.65
2009-04-22,65.66
2009-04-21,65.73
2009-04-20,65.5
2009-04-17,65.52
2009-04-16,65.1
2009-04-15,64.29
2009-04-14,64.2
2009-04-13,64.09
2009-04-09,64.15
2009-04-08,64.27
2009-04-07,64.03
2009-04-06,63.88
2009-04-03,63.97
2009-04-02,63.84
2009-04-01,64.04
2009-03-31,63.83
2009-03-30,63.77
2009-03-27,63.68
2009-03-26,63.75
2009-03-25,63.8
2009-03-24,63.97
2009-03-23,63.74
2009-03-20,63.84
2009-03-19,63.71
2009-03-18,62.95
2009-03-17,62.91
2009-03-16,62.76
2009-03-13,63.13
2009-03-12,63.2
2009-03-11,63.07
2009-03-10,63.25
2009-03-09,63.16
2009-03-06,63.3
2009-03-05,63.34
2009-03-04,63.37
2009-03-03,63.61
2009-03-02,63.73
2009-02-27,63.65
2009-02-26,63.77
2009-02-25,64.05
2009-02-24,63.92
2009-02-23,63.89
2009-02-20,64.15
2009-02-19,64.04
2009-02-18,64.59
2009-02-17,64.54
2009-02-13,64.63
2009-02-12,64.47
2009-02-11,64.47
2009-02-10,64.39
2009-02-09,64.15
2009-02-06,64.15
2009-02-05,64.03
2009-02-04,63.68
2009-02-03,63.76
2009-02-02,63.39
2009-01-30,63.33
2009-01-29,62.99
2009-01-28,62.8
2009-01-27,62.9
2009-01-26,61.72
2009-01-23,61.92
2009-01-22,62.59
2009-01-21,62.88
2009-01-20,63.79
2009-01-16,64.11
2009-01-15,64.27
2009-01-14,64.63
2009-01-13,64.57
2009-01-12,64.83
2009-01-09,64.45
2009-01-08,64.27
2009-01-07,63.37
2009-01-06,63.63
2009-01-05,63.54
2009-01-02,63.31
2008-12-31,63.34
2008-12-30,62.97
2008-12-29,62.79
2008-12-26,62.39
2008-12-24,62.26
2008-12-23,61.83
2008-12-22,61.68
2008-12-19,61.81
2008-12-18,61.05
2008-12-17,60.5
2008-12-16,59.82
2008-12-15,59.84
2008-12-12,59.79
2008-12-11,59.57
2008-12-10,60.04
2008-12-09,60.07
2008-12-08,59.82
2008-12-05,60.08
2008-12-04,60.2
2008-12-03,60.01
2008-12-02,59.18
2008-12-01,59.98
2008-11-28,60.16
2008-11-26,60.21
2008-11-25,60.26
2008-11-24,60.38
2008-11-21,60.85
2008-11-20,61.22
2008-11-19,61.48
2008-11-18,61.91
2008-11-17,61.59
2008-11-14,61.66
2008-11-13,61.2
2008-11-12,61.01
2008-11-11,61.4
2008-11-10,61.37
2008-11-07,60.8
2008-11-06,60.48
2008-11-05,60.29
2008-11-04,60.81
2008-11-03,60.44
2008-10-31,60.49
2008-10-30,60.1
2008-10-29,60.13
2008-10-28,60.54
2008-10-27,60.77
2008-10-24,60.77
2008-10-23,60.62
2008-10-22,60.04
2008-10-21,58.55
2008-10-20,58.54
2008-10-17,56.66
2008-10-16,56.07
2008-10-15,55.89
2008-10-14,57.61
2008-10-13,56.54
2008-10-10,56.04
2008-10-09,57.25
2008-10-08,58.09
2008-10-07,59.84
2008-10-06,61.44
2008-10-03,61.81
2008-10-02,62.18
2008-10-01,61.14
2008-09-30,61.09
2008-09-29,60.58
2008-09-26,61.62
2008-09-25,61.27
2008-09-24,60.86
2008-09-23,61.44
2008-09-22,61.62
2008-09-19,61.29
2008-09-18,60.77
2008-09-17,61.84
2008-09-16,62.78
2008-09-15,63.44
2008-09-12,63.66
2008-09-11,63.69
2008-09-10,63.56
2008-09-09,63.75
2008-09-08,63.65
2008-09-05,63.59
2008-09-04,63.26
2008-09-03,63.38
2008-09-02,62.99
2008-08-29,63.23
2008-08-28,63.12
2008-08-27,63.31
2008-08-26,63.13
2008-08-25,63.22
2008-08-22,63.21
2008-08-21,63.16
2008-08-20,63.24
2008-08-19,63.28
2008-08-18,63.14
2008-08-15,63.19
2008-08-14,63.04
2008-08-13,62.64
2008-08-12,62.72
2008-08-11,62.52
2008-08-08,62.6
2008-08-07,62.48
2008-08-06,62.25
2008-08-05,62.37
2008-08-04,62.36
2008-08-01,62.43
2008-07-31,62.33
2008-07-30,62.25
2008-07-29,62.15
2008-07-28,62.27
2008-07-25,62.12
2008-07-24,62.3
2008-07-23,62.15
2008-07-22,62.29
2008-07-21,62.49
2008-07-18,62.33
2008-07-17,62.47
2008-07-16,62.89
2008-07-15,63.04
2008-07-14,62.5
2008-07-11,62.59
2008-07-10,62.97
2008-07-09,62.87
2008-07-08,62.55
2008-07-07,62.37
2008-07-03,62.2
2008-07-02,62.27
2008-07-01,62.01
2008-06-30,61.98
2008-06-27,61.68
2008-06-26,61.67
2008-06-25,61.42
2008-06-24,61.36
2008-06-23,61.11
2008-06-20,61.4
2008-06-19,62.02
2008-06-18,62.16
2008-06-17,62.23
2008-06-16,62.21
2008-06-13,62.32
2008-06-12,62.39
2008-06-11,62.8
2008-06-10,62.81
2008-06-09,63.09
2008-06-06,62.98
2008-06-05,63.05
2008-06-04,63.04
2008-06-03,63.16
2008-06-02,63.18
2008-05-30,63.07
2008-05-29,62.99
2008-05-28,63.06
2008-05-27,63.29
2008-05-23,63.28
2008-05-22,63.31
2008-05-21,63.4
2008-05-20,63.52
2008-05-19,63.33
2008-05-16,63.18
2008-05-15,63.06
2008-05-14,63.0
2008-05-13,62.89
2008-05-12,62.96
2008-05-09,62.93
2008-05-08,62.72
2008-05-07,62.65
2008-05-06,62.53
2008-05-05,62.63
2008-05-02,62.66
2008-05-01,62.82
2008-04-30,62.7
2008-04-29,62.58
2008-04-28,62.55
2008-04-25,62.49
2008-04-24,62.64
2008-04-23,62.79
2008-04-22,62.98
2008-04-21,62.96
2008-04-18,63.23
2008-04-17,63.14
2008-04-16,62.95
2008-04-15,63.05
2008-04-14,62.92
2008-04-11,63.02
2008-04-10,62.75
2008-04-09,62.9
2008-04-08,62.35
2008-04-07,62.11
2008-04-04,61.75
2008-04-03,61.39
2008-04-02,61.32
2008-04-01,61.3
2008-03-31,61.74
2008-03-28,61.78
2008-03-27,61.55
2008-03-26,61.56
2008-03-25,61.53
2008-03-24,61.56
2008-03-20,62.02
2008-03-19,61.81
2008-03-18,61.47
2008-03-17,61.75
2008-03-14,61.67
2008-03-13,61.54
2008-03-12,61.82
2008-03-11,61.69
2008-03-10,61.78
2008-03-07,61.76
2008-03-06,61.55
2008-03-05,61.22
2008-03-04,61.08
2008-03-03,60.54
2008-02-29,59.86
2008-02-28,60.26
2008-02-27,61.31
2008-02-26,61.7
2008-02-25,61.65
2008-02-22,61.97
2008-02-21,62.23
2008-02-20,62.45
2008-02-19,62.07
2008-02-15,62.71
2008-02-14,62.49
2008-02-13,63.08
2008-02-12,63.27
2008-02-11,63.43
2008-02-08,63.22
2008-02-07,63.19
2008-02-06,63.36
2008-02-05,63.38
2008-02-04,63.03
2008-02-01,63.19
2008-01-31,62.77
2008-01-30,62.57
2008-01-29,62.94
2008-01-28,63.13
2008-01-25,63.16
2008-01-24,63.11
2008-01-23,63.39
2008-01-22,63.32
2008-01-18,63.27
2008-01-17,63.45
2008-01-16,63.07
2008-01-15,63.31
2008-01-14,62.97
2008-01-11,62.68
2008-01-10,62.6
2008-01-09,62.7
2008-01-08,62.54
2008-01-07,62.63
2008-01-04,62.7
2008-01-03,62.73
2008-01-02,62.8
2007-12-31,62.6
2007-12-28,62.19
2007-12-27,62.14
2007-12-26,61.74
2007-12-24,61.81
2007-12-21,61.95
2007-12-20,62.02
2007-12-19,62.41
2007-12-18,62.19
2007-12-17,61.9
2007-12-14,61.76
2007-12-13,61.91
2007-12-12,61.97
2007-12-11,62.09
2007-12-10,61.64
2007-12-07,61.63
2007-12-06,61.71
2007-12-05,61.92
2007-12-04,62.11
2007-12-03,62.29
2007-11-30,62.16
2007-11-29,62.17
2007-11-28,61.75
2007-11-27,61.78
2007-11-26,62.33
2007-11-23,61.54
2007-11-21,61.57
2007-11-20,61.2
2007-11-19,61.6
2007-11-16,61.54
2007-11-15,61.66
2007-11-14,61.42
2007-11-13,61.13
2007-11-12,61.17
2007-11-09,61.17
2007-11-08,60.9
2007-11-07,60.97
2007-11-06,61.02
2007-11-05,61.18
2007-11-02,61.38
2007-11-01,61.48
2007-10-31,61.31
2007-10-30,61.47
2007-10-29,61.52
2007-10-26,61.39
2007-10-25,61.6
2007-10-24,61.9
2007-10-23,61.81
2007-10-22,61.72
2007-10-19,61.68
2007-10-18,61.52
2007-10-17,61.43
2007-10-16,61.13
2007-10-15,61.04
2007-10-12,61.02
2007-10-11,61.18
2007-10-10,61.14
2007-10-09,60.99
2007-10-08,61.15
2007-10-05,61.0
2007-10-04,61.27
2007-10-03,61.17
2007-10-02,61.21
2007-10-01,61.06
2007-09-28,61.12
2007-09-27,60.98
2007-09-26,60.81
2007-09-25,60.8
2007-09-24,60.68
2007-09-21,60.72
2007-09-20,60.51
2007-09-19,61.09
2007-09-18,61.16
2007-09-17,61.2
2007-09-14,61.3
2007-09-13,61.26
2007-09-12,61.49
2007-09-11,61.37
2007-09-10,61.52
