date,UNG
2025-12-23,12.895
2025-12-22,11.85
2025-12-19,12.19
2025-12-18,12.03
2025-12-17,12.64
2025-12-16,12.1
2025-12-15,12.46
2025-12-12,12.73
2025-12-11,13.08
2025-12-10,14.26
2025-12-09,14.1
2025-12-08,15.07
2025-12-05,16.37
2025-12-04,15.66
2025-12-03,15.47
2025-12-02,14.96
2025-12-01,15.21
2025-11-28,14.73
2025-11-26,14.25
2025-11-25,13.83
2025-11-24,14.41
2025-11-21,14.65
2025-11-20,14.42
2025-11-19,14.7
2025-11-18,14.22
2025-11-17,14.12
2025-11-14,14.56
2025-11-13,14.81
2025-11-12,14.65
2025-11-11,14.56
2025-11-10,14.1
2025-11-07,13.95
2025-11-06,14.17
2025-11-05,13.63
2025-11-04,13.93
2025-11-03,13.76
2025-10-31,13.25
2025-10-30,12.82
2025-10-29,12.21
2025-10-28,12.34
2025-10-27,12.89
2025-10-24,12.97
2025-10-23,12.93
2025-10-22,13.06
2025-10-21,13.15
2025-10-20,12.93
2025-10-17,11.87
2025-10-16,11.58
2025-10-15,11.88
2025-10-14,11.95
2025-10-13,12.18
2025-10-10,12.33
2025-10-09,12.74
2025-10-08,13.1
2025-10-07,13.78
2025-10-06,13.3
2025-10-03,13.05
2025-10-02,13.45
2025-10-01,13.62
2025-09-30,13.07
2025-09-29,12.82
2025-09-26,12.47
2025-09-25,12.59
2025-09-24,12.36
2025-09-23,12.36
2025-09-22,12.15
2025-09-19,12.57
2025-09-18,12.67
2025-09-17,13.1
2025-09-16,13.22
2025-09-15,12.91
2025-09-12,12.51
2025-09-11,12.42
2025-09-10,12.88
2025-09-09,13.26
2025-09-08,13.16
2025-09-05,12.94
2025-09-04,13.1
2025-09-03,13.06
2025-09-02,12.78
2025-08-29,12.83
2025-08-28,12.57
2025-08-27,12.19
2025-08-26,11.97
2025-08-25,11.95
2025-08-22,11.91
2025-08-21,12.4
2025-08-20,12.13
2025-08-19,12.16
2025-08-18,12.72
2025-08-15,12.83
2025-08-14,12.51
2025-08-13,12.4
2025-08-12,12.28
2025-08-11,13.07
2025-08-08,13.2
2025-08-07,13.53
2025-08-06,13.54
2025-08-05,13.19
2025-08-04,12.96
2025-08-01,13.62
2025-07-31,13.59
2025-07-30,13.35
2025-07-29,13.91
2025-07-28,13.67
2025-07-25,13.83
2025-07-24,13.86
2025-07-23,13.71
2025-07-22,14.47
2025-07-21,14.68
2025-07-18,15.85
2025-07-17,15.7
2025-07-16,15.8
2025-07-15,15.54
2025-07-14,15.29
2025-07-11,14.92
2025-07-10,14.75
2025-07-09,14.2
2025-07-08,14.83
2025-07-07,15.11
2025-07-03,15.25
2025-07-02,15.42
2025-07-01,15.11
2025-06-30,15.28
2025-06-27,16.54
2025-06-26,15.66
2025-06-25,15.85
2025-06-24,16.25
2025-06-23,16.84
2025-06-20,17.66
2025-06-18,18.08
2025-06-17,17.58
2025-06-16,16.98
2025-06-13,16.36
2025-06-12,16.07
2025-06-11,15.95
2025-06-10,16.06
2025-06-09,16.56
2025-06-06,17.18
2025-06-05,16.7
2025-06-04,16.91
2025-06-03,16.96
2025-06-02,16.87
2025-05-30,15.71
2025-05-29,15.99
2025-05-28,16.15
2025-05-27,17.07
2025-05-23,16.83
2025-05-22,16.65
2025-05-21,16.92
2025-05-20,16.99
2025-05-19,15.65
2025-05-16,16.71
2025-05-15,16.8
2025-05-14,17.4
2025-05-13,18.19
2025-05-12,18.35
2025-05-09,18.98
2025-05-08,18.07
2025-05-07,18.17
2025-05-06,17.37
2025-05-05,17.98
2025-05-02,18.32
2025-05-01,17.32
2025-04-30,16.74
2025-04-29,16.88
2025-04-28,16.62
2025-04-25,15.7
2025-04-24,15.5
2025-04-23,15.73
2025-04-22,15.78
2025-04-21,16.02
2025-04-17,17.03
2025-04-16,17.03
2025-04-15,17.36
2025-04-14,17.51
2025-04-11,18.63
2025-04-10,18.47
2025-04-09,19.62
2025-04-08,18.28
2025-04-07,19.07
2025-04-04,20.04
2025-04-03,21.57
2025-04-02,21.05
2025-04-01,20.7
2025-03-31,21.61
2025-03-28,21.33
2025-03-27,20.41
2025-03-26,20.14
2025-03-25,20.33
2025-03-24,20.66
2025-03-21,20.84
2025-03-20,21.17
2025-03-19,22.35
2025-03-18,21.41
2025-03-17,21.22
2025-03-14,21.79
2025-03-13,21.43
2025-03-12,21.65
2025-03-11,23.28
2025-03-10,23.83
2025-03-07,23.19
2025-03-06,22.77
2025-03-05,23.62
2025-03-04,23.11
2025-03-03,21.95
2025-02-28,20.34
2025-02-27,20.86
2025-02-26,21.15
2025-02-25,21.75
2025-02-24,21.24
2025-02-21,22.09
2025-02-20,21.73
2025-02-19,22.61
2025-02-18,20.95
2025-02-14,19.65
2025-02-13,19.15
2025-02-12,18.79
2025-02-11,18.58
2025-02-10,18.21
2025-02-07,17.48
2025-02-06,17.89
2025-02-05,17.8
2025-02-04,17.07
2025-02-03,17.64
2025-01-31,16.19
2025-01-30,16.14
2025-01-29,16.76
2025-01-28,16.29
2025-01-27,17.15
2025-01-24,18.12
2025-01-23,18.25
2025-01-22,18.54
2025-01-21,17.73
2025-01-17,18.34
2025-01-16,19.94
2025-01-15,19.12
2025-01-14,18.47
2025-01-13,18.22
2025-01-10,18.42
2025-01-08,17.11
2025-01-07,15.99
2025-01-06,17.16
2025-01-03,15.59
2025-01-02,17.01
2024-12-31,16.81
2024-12-30,18.03
2024-12-27,15.76
2024-12-26,15.37
2024-12-24,16.14
2024-12-23,15.63
2024-12-20,15.87
2024-12-19,15.4
2024-12-18,14.54
2024-12-17,14.46
2024-12-16,13.95
2024-12-13,14.23
2024-12-12,15.04
2024-12-11,14.56
2024-12-10,13.81
2024-12-09,13.77
2024-12-06,13.37
2024-12-05,13.32
2024-12-04,13.26
2024-12-03,13.21
2024-12-02,13.88
2024-11-29,14.43
2024-11-27,13.81
2024-11-26,15.08
2024-11-25,14.79
2024-11-22,14.31
2024-11-21,15.15
2024-11-20,14.75
2024-11-19,13.87
2024-11-18,13.75
2024-11-15,13.37
2024-11-14,13.15
2024-11-13,14.11
2024-11-12,13.66
2024-11-11,13.8
2024-11-08,12.53
2024-11-07,12.66
2024-11-06,12.87
2024-11-05,12.53
2024-11-04,13.06
2024-11-01,12.48
2024-10-31,12.71
2024-10-30,13.23
2024-10-29,13.41
2024-10-28,13.34
2024-10-25,14.45
2024-10-24,14.32
2024-10-23,13.82
2024-10-22,13.5
2024-10-21,13.25
2024-10-18,13.03
2024-10-17,13.31
2024-10-16,13.44
2024-10-15,14.01
2024-10-14,13.99
2024-10-11,14.8
2024-10-10,15.13
2024-10-09,14.86
2024-10-08,15.25
2024-10-07,15.38
2024-10-04,15.94
2024-10-03,16.68
2024-10-02,16.41
2024-10-01,16.37
2024-09-30,16.33
2024-09-27,16.37
2024-09-26,15.47
2024-09-25,15.85
2024-09-24,15.81
2024-09-23,16.09
2024-09-20,15.34
2024-09-19,14.61
2024-09-18,14.44
2024-09-17,14.64
2024-09-16,14.86
2024-09-13,14.49
2024-09-12,14.83
2024-09-11,14.25
2024-09-10,14.07
2024-09-09,13.48
2024-09-06,14.32
2024-09-05,14.18
2024-09-04,13.46
2024-09-03,13.89
2024-08-30,13.37
2024-08-29,13.43
2024-08-28,13.2
2024-08-27,13.08
2024-08-26,13.33
2024-08-23,13.72
2024-08-22,13.81
2024-08-21,14.56
2024-08-20,14.65
2024-08-19,14.69
2024-08-16,14.07
2024-08-15,14.57
2024-08-14,14.74
2024-08-13,14.33
2024-08-12,14.4
2024-08-09,14.28
2024-08-08,14.18
2024-08-07,13.86
2024-08-06,13.32
2024-08-05,12.94
2024-08-02,13.05
2024-08-01,13.09
2024-07-31,13.54
2024-07-30,14.01
2024-07-29,13.59
2024-07-26,13.51
2024-07-25,13.75
2024-07-24,14.31
2024-07-23,14.86
2024-07-22,15.01
2024-07-19,14.3
2024-07-18,14.11
2024-07-17,13.74
2024-07-16,14.61
2024-07-15,14.48
2024-07-12,15.5
2024-07-11,15.22
2024-07-10,15.51
2024-07-09,15.73
2024-07-08,15.86
2024-07-05,15.6
2024-07-03,16.35
2024-07-02,16.41
2024-07-01,16.57
2024-06-28,17.43
2024-06-27,17.98
2024-06-26,18.31
2024-06-25,18.99
2024-06-24,19.7
2024-06-21,18.96
2024-06-20,19.03
2024-06-18,19.94
2024-06-17,19.16
2024-06-14,19.86
2024-06-13,20.11
2024-06-12,20.83
2024-06-11,21.53
2024-06-10,20.19
2024-06-07,20.18
2024-06-06,19.3
2024-06-05,18.94
2024-06-04,18.02
2024-06-03,18.92
2024-05-31,17.59
2024-05-30,17.56
2024-05-29,18.22
2024-05-28,19.36
2024-05-24,19.02
2024-05-23,20.12
2024-05-22,20.55
2024-05-21,19.49
2024-05-20,19.82
2024-05-17,19.1
2024-05-16,18.17
2024-05-15,17.6
2024-05-14,17.17
2024-05-13,17.31
2024-05-10,16.52
2024-05-09,16.92
2024-05-08,15.95
2024-05-07,16.17
2024-05-06,16.06
2024-05-03,15.67
2024-05-02,14.86
2024-05-01,14.14
2024-04-30,14.44
2024-04-29,14.91
2024-04-26,14.06
2024-04-25,14.37
2024-04-24,14.36
2024-04-23,15.44
2024-04-22,15.04
2024-04-19,14.52
2024-04-18,14.42
2024-04-17,14.38
2024-04-16,14.48
2024-04-15,14.14
2024-04-12,14.89
2024-04-11,14.85
2024-04-10,15.67
2024-04-09,15.85
2024-04-08,15.41
2024-04-05,14.87
2024-04-04,14.9
2024-04-03,15.46
2024-04-02,15.48
2024-04-01,15.39
2024-03-28,14.57
2024-03-27,14.35
2024-03-26,14.96
2024-03-25,15.04
2024-03-22,15.11
2024-03-21,15.32
2024-03-20,15.37
2024-03-19,15.64
2024-03-18,15.34
2024-03-15,15.13
2024-03-14,15.57
2024-03-13,14.91
2024-03-12,15.31
2024-03-11,15.69
2024-03-08,16.13
2024-03-07,16.03
2024-03-06,17.29
2024-03-05,17.51
2024-03-04,17.3
2024-03-01,16.42
2024-02-29,16.54
2024-02-28,16.73
2024-02-27,16.17
2024-02-26,15.62
2024-02-23,15.21
2024-02-22,16.28
2024-02-21,16.62
2024-02-20,14.77
2024-02-16,14.99
2024-02-15,14.81
2024-02-14,14.89
2024-02-13,15.52
2024-02-12,16.17
2024-02-09,17.15
2024-02-08,17.42
2024-02-07,18.24
2024-02-06,18.54
2024-02-05,19.25
2024-02-02,19.36
2024-02-01,18.91
2024-01-31,19.63
2024-01-30,19.4
2024-01-29,19.13
2024-01-26,20.14
2024-01-25,20.1
2024-01-24,21.06
2024-01-23,20.12
2024-01-22,19.68
2024-01-19,20.8
2024-01-18,22.24
2024-01-17,23.28
2024-01-16,23.12
2024-01-12,27.28
2024-01-11,25.16
2024-01-10,24.6
2024-01-09,25.92
2024-01-08,24.04
2024-01-05,23.36
2024-01-04,23.08
2024-01-03,21.76
2024-01-02,20.76
2023-12-29,20.28
2023-12-28,20.56
2023-12-27,19.8
2023-12-26,19.72
2023-12-22,20.16
2023-12-21,19.96
2023-12-20,18.8
2023-12-19,19.6
2023-12-18,19.56
2023-12-15,19.32
2023-12-14,19.04
2023-12-13,18.4
2023-12-12,18.08
2023-12-11,19.24
2023-12-08,20.08
2023-12-07,20.28
2023-12-06,20.24
2023-12-05,21.36
2023-12-04,21.36
2023-12-01,21.8
2023-11-30,22.08
2023-11-29,22.04
2023-11-28,22.08
2023-11-27,23.2
2023-11-24,23.64
2023-11-22,23.92
2023-11-21,23.56
2023-11-20,23.96
2023-11-17,24.64
2023-11-16,25.48
2023-11-15,26.24
2023-11-14,25.84
2023-11-13,26.88
2023-11-10,25.32
2023-11-09,25.36
2023-11-08,26.16
2023-11-07,26.44
2023-11-06,27.28
2023-11-03,29.04
2023-11-02,29.16
2023-11-01,29.08
2023-10-31,30.0
2023-10-30,27.8
2023-10-27,28.8
2023-10-26,29.24
2023-10-25,28.28
2023-10-24,27.84
2023-10-23,27.24
2023-10-20,27.12
2023-10-19,27.64
2023-10-18,28.72
2023-10-17,28.72
2023-10-16,29.12
2023-10-13,30.0
2023-10-12,31.2
2023-10-11,31.6
2023-10-10,31.6
2023-10-09,31.52
2023-10-06,30.96
2023-10-05,29.64
2023-10-04,27.92
2023-10-03,27.44
2023-10-02,26.52
2023-09-29,27.32
2023-09-28,27.36
2023-09-27,26.88
2023-09-26,26.44
2023-09-25,26.96
2023-09-22,26.8
2023-09-21,26.48
2023-09-20,27.16
2023-09-19,28.12
2023-09-18,27.8
2023-09-15,27.24
2023-09-14,27.72
2023-09-13,27.8
2023-09-12,28.2
2023-09-11,26.84
2023-09-08,26.84
2023-09-07,26.6
2023-09-06,25.92
2023-09-05,26.6
2023-09-01,28.2
2023-08-31,28.44
2023-08-30,28.8
2023-08-29,27.44
2023-08-28,27.4
2023-08-25,27.44
2023-08-24,26.96
2023-08-23,26.44
2023-08-22,27.12
2023-08-21,27.88
2023-08-18,27.76
2023-08-17,28.28
2023-08-16,28.0
2023-08-15,28.68
2023-08-14,30.08
2023-08-11,29.96
2023-08-10,29.92
2023-08-09,31.88
2023-08-08,30.08
2023-08-07,29.6
2023-08-04,27.8
2023-08-03,27.52
2023-08-02,26.68
2023-08-01,27.68
2023-07-31,28.44
2023-07-28,28.36
2023-07-27,28.0
2023-07-26,28.88
2023-07-25,29.36
2023-07-24,28.96
2023-07-21,29.08
2023-07-20,29.12
2023-07-19,28.0
2023-07-18,28.0
2023-07-17,27.08
2023-07-14,27.16
2023-07-13,27.28
2023-07-12,28.32
2023-07-11,29.2
2023-07-10,28.44
2023-07-07,27.44
2023-07-06,28.16
2023-07-05,28.44
2023-07-03,28.96
2023-06-30,29.68
2023-06-29,28.72
2023-06-28,28.36
2023-06-27,29.88
2023-06-26,30.8
2023-06-23,30.2
2023-06-22,28.68
2023-06-21,28.56
2023-06-20,27.4
2023-06-16,28.76
2023-06-15,28.08
2023-06-14,25.8
2023-06-13,25.68
2023-06-12,24.96
2023-06-09,24.88
2023-06-08,25.68
2023-06-07,25.56
2023-06-06,24.84
2023-06-05,24.72
2023-06-02,23.92
2023-06-01,23.76
2023-05-31,24.8
2023-05-30,25.32
2023-05-26,26.56
2023-05-25,27.04
2023-05-24,28.24
2023-05-23,27.52
2023-05-22,28.0
2023-05-19,29.84
2023-05-18,29.92
2023-05-17,27.6
2023-05-16,27.44
2023-05-15,27.76
2023-05-12,26.56
2023-05-11,25.56
2023-05-10,25.6
2023-05-09,26.52
2023-05-08,26.12
2023-05-05,24.68
2023-05-04,24.44
2023-05-03,25.24
2023-05-02,25.96
2023-05-01,27.04
2023-04-28,28.04
2023-04-27,27.52
2023-04-26,27.04
2023-04-25,28.0
2023-04-24,28.76
2023-04-21,28.0
2023-04-20,28.08
2023-04-19,27.96
2023-04-18,29.4
2023-04-17,28.52
2023-04-14,26.76
2023-04-13,25.64
2023-04-12,26.6
2023-04-11,28.24
2023-04-10,27.4
2023-04-06,25.64
2023-04-05,27.16
2023-04-04,26.44
2023-04-03,26.84
2023-03-31,27.76
2023-03-30,26.72
2023-03-29,27.6
2023-03-28,27.32
2023-03-27,28.28
2023-03-24,29.32
2023-03-23,28.72
2023-03-22,29.52
2023-03-21,30.92
2023-03-20,29.84
2023-03-17,31.2
2023-03-16,33.36
2023-03-15,32.4
2023-03-14,34.28
2023-03-13,34.6
2023-03-10,32.16
2023-03-09,32.96
2023-03-08,34.32
2023-03-07,35.08
2023-03-06,34.6
2023-03-03,39.52
2023-03-02,36.68
2023-03-01,37.2
2023-02-28,36.48
2023-02-27,35.84
2023-02-24,33.96
2023-02-23,32.28
2023-02-22,30.32
2023-02-21,28.84
2023-02-17,31.04
2023-02-16,33.04
2023-02-15,33.68
2023-02-14,35.4
2023-02-13,33.32
2023-02-10,35.16
2023-02-09,33.4
2023-02-08,32.92
2023-02-07,35.48
2023-02-06,34.0
2023-02-03,32.76
2023-02-02,33.52
2023-02-01,34.0
2023-01-31,37.28
2023-01-30,36.48
2023-01-27,39.24
2023-01-26,38.48
2023-01-25,39.24
2023-01-24,41.96
2023-01-23,44.04
2023-01-20,41.04
2023-01-19,42.04
2023-01-18,42.48
2023-01-17,46.2
2023-01-13,44.12
2023-01-12,47.04
2023-01-11,46.88
2023-01-10,45.72
2023-01-09,49.72
2023-01-06,47.56
2023-01-05,47.84
2023-01-04,52.92
2023-01-03,51.12
2022-12-30,56.4
2022-12-29,58.16
2022-12-28,60.2
2022-12-27,64.48
2022-12-23,63.64
2022-12-22,63.24
2022-12-21,67.4
2022-12-20,66.44
2022-12-19,72.0
2022-12-16,80.4
2022-12-15,83.68
2022-12-14,77.88
2022-12-13,85.08
2022-12-12,79.64
2022-12-09,77.04
2022-12-08,73.0
2022-12-07,70.96
2022-12-06,65.56
2022-12-05,68.4
2022-12-02,76.32
2022-12-01,83.48
2022-11-30,84.88
2022-11-29,88.56
2022-11-28,89.44
2022-11-25,90.8
2022-11-23,94.04
2022-11-22,91.4
2022-11-21,87.16
2022-11-18,82.24
2022-11-17,82.4
2022-11-16,80.36
2022-11-15,79.08
2022-11-14,78.08
2022-11-11,76.64
2022-11-10,79.52
2022-11-09,76.64
2022-11-08,80.8
2022-11-07,86.8
2022-11-04,83.28
2022-11-03,76.4
2022-11-02,79.64
2022-11-01,75.36
2022-10-31,81.52
2022-10-28,74.76
2022-10-27,75.64
2022-10-26,79.32
2022-10-25,80.0
2022-10-24,74.32
2022-10-21,71.28
2022-10-20,75.32
2022-10-19,76.28
2022-10-18,80.16
2022-10-17,83.36
2022-10-14,89.44
2022-10-13,92.16
2022-10-12,88.44
2022-10-11,90.48
2022-10-10,89.8
2022-10-07,91.76
2022-10-06,95.36
2022-10-05,95.76
2022-10-04,93.96
2022-10-03,89.84
2022-09-30,93.52
2022-09-29,94.8
2022-09-28,96.36
2022-09-27,93.64
2022-09-26,96.84
2022-09-23,96.28
2022-09-22,100.6
2022-09-21,107.88
2022-09-20,106.68
2022-09-19,109.4
2022-09-16,107.8
2022-09-15,114.64
2022-09-14,125.8
2022-09-13,116.52
2022-09-12,116.04
2022-09-09,111.56
2022-09-08,110.12
2022-09-07,108.04
2022-09-06,111.2
2022-09-02,122.84
2022-09-01,126.96
2022-08-31,126.6
2022-08-30,125.6
2022-08-29,127.76
2022-08-26,127.96
2022-08-25,129.2
2022-08-24,127.44
2022-08-23,128.04
2022-08-22,135.16
2022-08-19,128.2
2022-08-18,127.04
2022-08-17,127.52
2022-08-16,129.08
2022-08-15,122.24
2022-08-12,121.04
2022-08-11,120.44
2022-08-10,113.56
2022-08-09,107.84
2022-08-08,105.12
2022-08-05,110.28
2022-08-04,112.68
2022-08-03,114.12
2022-08-02,105.64
2022-08-01,114.0
2022-07-29,114.48
2022-07-28,113.36
2022-07-27,118.96
2022-07-26,120.48
2022-07-25,118.84
2022-07-22,113.2
2022-07-21,108.08
2022-07-20,107.12
2022-07-19,99.72
2022-07-18,101.36
2022-07-15,96.96
2022-07-14,90.8
2022-07-13,89.72
2022-07-12,84.84
2022-07-11,88.12
2022-07-08,82.28
2022-07-07,84.56
2022-07-06,75.4
2022-07-05,74.64
2022-07-01,77.24
2022-06-30,76.04
2022-06-29,87.48
2022-06-28,90.6
2022-06-27,88.44
2022-06-24,85.16
2022-06-23,85.36
2022-06-22,92.84
2022-06-21,92.8
2022-06-17,94.72
2022-06-16,101.08
2022-06-15,101.8
2022-06-14,98.88
2022-06-13,117.64
2022-06-10,118.88
2022-06-09,121.48
2022-06-08,117.64
2022-06-07,126.88
2022-06-06,126.92
2022-06-03,115.84
2022-06-02,115.16
2022-06-01,119.16
2022-05-31,111.64
2022-05-27,118.32
2022-05-26,118.92
2022-05-25,122.12
2022-05-24,120.48
2022-05-23,120.28
2022-05-20,110.92
2022-05-19,111.92
2022-05-18,113.96
2022-05-17,113.76
2022-05-16,109.6
2022-05-13,105.08
2022-05-12,105.92
2022-05-11,105.52
2022-05-10,99.16
2022-05-09,97.24
2022-05-06,110.72
2022-05-05,120.4
2022-05-04,116.04
2022-05-03,107.16
2022-05-02,104.0
2022-04-29,100.0
2022-04-28,95.4
2022-04-27,100.76
2022-04-26,95.28
2022-04-25,96.88
2022-04-22,90.8
2022-04-21,96.8
2022-04-20,96.0
2022-04-19,99.96
2022-04-18,108.52
2022-04-14,102.4
2022-04-13,98.48
2022-04-12,93.6
2022-04-11,93.2
2022-04-08,88.36
2022-04-07,89.48
2022-04-06,84.92
2022-04-05,84.24
2022-04-04,80.2
2022-04-01,79.68
2022-03-31,78.88
2022-03-30,77.52
2022-03-29,74.4
2022-03-28,76.88
2022-03-25,77.96
2022-03-24,75.88
2022-03-23,72.12
2022-03-22,72.36
2022-03-21,69.76
2022-03-18,68.88
2022-03-17,69.48
2022-03-16,66.76
2022-03-15,64.84
2022-03-14,65.88
2022-03-11,67.16
2022-03-10,65.28
2022-03-09,63.64
2022-03-08,64.28
2022-03-07,67.8
2022-03-04,69.36
2022-03-03,66.56
2022-03-02,68.08
2022-03-01,64.44
2022-02-28,61.84
2022-02-25,63.28
2022-02-24,65.16
2022-02-23,64.48
2022-02-22,62.68
2022-02-18,61.64
2022-02-17,62.68
2022-02-16,63.28
2022-02-15,60.48
2022-02-14,58.2
2022-02-11,55.8
2022-02-10,55.56
2022-02-09,56.2
2022-02-08,58.88
2022-02-07,59.96
2022-02-04,63.36
2022-02-03,68.96
2022-02-02,75.92
2022-02-01,68.4
2022-01-31,68.04
2022-01-28,65.08
2022-01-27,60.8
2022-01-26,55.92
2022-01-25,54.28
2022-01-24,53.28
2022-01-21,52.4
2022-01-20,51.32
2022-01-19,53.8
2022-01-18,57.32
2022-01-14,56.68
2022-01-13,56.8
2022-01-12,63.88
2022-01-11,56.28
2022-01-10,54.96
2022-01-07,52.08
2022-01-06,51.2
2022-01-05,51.2
2022-01-04,49.76
2022-01-03,51.08
2021-12-31,49.96
2021-12-30,47.68
2021-12-29,50.96
2021-12-28,51.76
2021-12-27,52.16
2021-12-23,48.4
2021-12-22,50.88
2021-12-21,50.04
2021-12-20,50.04
2021-12-17,48.16
2021-12-16,49.36
2021-12-15,49.8
2021-12-14,49.8
2021-12-13,50.2
2021-12-10,50.84
2021-12-09,49.52
2021-12-08,50.0
2021-12-07,48.88
2021-12-06,48.2
2021-12-03,53.32
2021-12-02,53.84
2021-12-01,55.64
2021-11-30,60.32
2021-11-29,63.52
2021-11-26,69.76
2021-11-24,66.8
2021-11-23,66.92
2021-11-22,63.76
2021-11-19,66.92
2021-11-18,65.48
2021-11-17,65.2
2021-11-16,68.72
2021-11-15,67.16
2021-11-12,64.28
2021-11-11,68.48
2021-11-10,65.52
2021-11-09,66.24
2021-11-08,72.28
2021-11-05,75.04
2021-11-04,76.12
2021-11-03,77.76
2021-11-02,73.68
2021-11-01,69.56
2021-10-29,73.84
2021-10-28,77.12
2021-10-27,81.8
2021-10-26,79.76
2021-10-25,81.6
2021-10-22,73.52
2021-10-21,72.64
2021-10-20,72.68
2021-10-19,71.12
2021-10-18,69.8
2021-10-15,75.36
2021-10-14,78.44
2021-10-13,78.24
2021-10-12,75.44
2021-10-11,74.64
2021-10-08,77.52
2021-10-07,79.6
2021-10-06,79.0
2021-10-05,87.12
2021-10-04,81.56
2021-10-01,77.12
2021-09-30,80.64
2021-09-29,75.36
2021-09-28,80.56
2021-09-27,81.24
2021-09-24,72.32
2021-09-23,70.52
2021-09-22,66.6
2021-09-21,67.48
2021-09-20,69.0
2021-09-17,70.6
2021-09-16,73.88
2021-09-15,76.28
2021-09-14,73.88
2021-09-13,72.4
2021-09-10,69.4
2021-09-09,69.96
2021-09-08,68.72
2021-09-07,63.88
2021-09-03,65.68
2021-09-02,64.76
2021-09-01,64.4
2021-08-31,61.28
2021-08-30,60.36
2021-08-27,61.36
2021-08-26,58.8
2021-08-25,55.0
2021-08-24,54.68
2021-08-23,55.28
2021-08-20,53.92
2021-08-19,54.08
2021-08-18,53.56
2021-08-17,53.72
2021-08-16,55.4
2021-08-13,54.0
2021-08-12,54.84
2021-08-11,56.88
2021-08-10,57.56
2021-08-09,56.6
2021-08-06,57.92
2021-08-05,58.36
2021-08-04,58.28
2021-08-03,57.0
2021-08-02,55.44
2021-07-30,55.04
2021-07-29,56.76
2021-07-28,55.4
2021-07-27,54.96
2021-07-26,56.96
2021-07-23,56.28
2021-07-22,55.8
2021-07-21,54.68
2021-07-20,54.36
2021-07-19,52.6
2021-07-16,51.32
2021-07-15,50.6
2021-07-14,51.2
2021-07-13,51.64
2021-07-12,52.4
2021-07-09,51.56
2021-07-08,51.44
2021-07-07,50.16
2021-07-06,51.44
2021-07-02,51.64
2021-07-01,51.16
2021-06-30,52.32
2021-06-29,51.2
2021-06-28,50.28
2021-06-25,49.28
2021-06-24,48.04
2021-06-23,46.56
2021-06-22,45.88
2021-06-21,45.04
2021-06-18,45.24
2021-06-17,45.68
2021-06-16,45.72
2021-06-15,45.2
2021-06-14,47.24
2021-06-11,46.16
2021-06-10,44.36
2021-06-09,44.36
2021-06-08,44.0
2021-06-07,43.28
2021-06-04,43.56
2021-06-03,43.04
2021-06-02,43.16
2021-06-01,43.68
2021-05-28,42.08
2021-05-27,41.64
2021-05-26,42.48
2021-05-25,42.16
2021-05-24,41.68
2021-05-21,41.84
2021-05-20,42.36
2021-05-19,42.68
2021-05-18,43.24
2021-05-17,44.64
2021-05-14,42.56
2021-05-13,42.6
2021-05-12,42.72
2021-05-11,42.36
2021-05-10,42.0
2021-05-07,42.36
2021-05-06,42.12
2021-05-05,42.24
2021-05-04,42.64
2021-05-03,42.52
2021-04-30,42.04
2021-04-29,41.68
2021-04-28,42.32
2021-04-27,42.08
2021-04-26,41.24
2021-04-23,40.24
2021-04-22,40.6
2021-04-21,39.8
2021-04-20,40.16
2021-04-19,40.36
2021-04-16,39.52
2021-04-15,39.2
2021-04-14,38.52
2021-04-13,38.6
2021-04-12,37.68
2021-04-09,37.12
2021-04-08,37.12
2021-04-07,37.0
2021-04-06,36.24
2021-04-05,37.0
2021-04-01,38.8
2021-03-31,38.32
2021-03-30,38.64
2021-03-29,38.92
2021-03-26,38.64
2021-03-25,38.56
2021-03-24,37.8
2021-03-23,37.68
2021-03-22,38.48
2021-03-19,37.96
2021-03-18,37.16
2021-03-17,37.72
2021-03-16,38.2
2021-03-15,37.4
2021-03-12,38.76
2021-03-11,39.88
2021-03-10,40.12
2021-03-09,39.88
2021-03-08,39.76
2021-03-05,40.32
2021-03-04,41.04
2021-03-03,42.0
2021-03-02,42.56
2021-03-01,41.48
2021-02-26,41.28
2021-02-25,41.24
2021-02-24,41.92
2021-02-23,42.76
2021-02-22,43.72
2021-02-19,44.64
2021-02-18,43.96
2021-02-17,45.2
