date,UNG
2011-09-27,608.64
2011-09-26,604.16
2011-09-23,590.72
2011-09-22,593.92
2011-09-21,598.4
2011-09-20,608.64
2011-09-19,618.88
2011-09-16,618.88
2011-09-15,627.84
2011-09-14,650.24
2011-09-13,641.92
2011-09-12,629.76
2011-09-09,631.68
2011-09-08,643.2
2011-09-07,635.52
2011-09-06,633.6
2011-09-02,621.44
2011-09-01,651.52
2011-08-31,654.08
2011-08-30,630.4
2011-08-29,618.88
2011-08-26,632.32
2011-08-25,630.4
2011-08-24,625.92
2011-08-23,640.0
2011-08-22,623.04
2011-08-19,634.88
2011-08-18,632.96
2011-08-17,636.16
2011-08-16,636.16
2011-08-15,650.24
2011-08-12,656.32
2011-08-11,665.6
2011-08-10,646.4
2011-08-09,648.32
2011-08-08,638.72
2011-08-05,637.44
2011-08-04,638.08
2011-08-03,661.76
2011-08-02,671.36
2011-08-01,677.12
2011-07-29,672.0
2011-07-28,684.8
2011-07-27,699.52
2011-07-26,702.08
2011-07-25,703.36
2011-07-22,707.2
2011-07-21,704.64
2011-07-20,721.28
2011-07-19,727.04
2011-07-18,730.24
2011-07-15,732.16
2011-07-14,707.2
2011-07-13,705.28
2011-07-12,694.4
2011-07-11,689.92
2011-07-08,679.04
2011-07-07,671.36
2011-07-06,682.24
2011-07-05,701.44
2011-07-01,695.36
2011-06-30,705.28
2011-06-29,695.68
2011-06-28,704.64
2011-06-27,689.28
2011-06-24,686.72
2011-06-23,685.44
2011-06-22,701.44
2011-06-21,716.16
2011-06-20,700.16
2011-06-17,706.56
2011-06-16,720.0
2011-06-15,744.96
2011-06-14,744.64
2011-06-13,753.92
2011-06-10,773.12
2011-06-09,760.32
2011-06-08,788.48
2011-06-07,782.72
2011-06-06,782.4
2011-06-03,763.52
2011-06-02,778.56
2011-06-01,752.32
2011-05-31,754.56
2011-05-27,734.78
2011-05-26,710.4
2011-05-25,718.08
2011-05-24,712.64
2011-05-23,712.32
2011-05-20,701.44
2011-05-19,676.48
2011-05-18,693.12
2011-05-17,691.84
2011-05-16,711.68
2011-05-13,702.08
2011-05-12,691.84
2011-05-11,691.2
2011-05-10,704.64
2011-05-09,689.28
2011-05-06,704.0
2011-05-05,703.36
2011-05-04,753.92
2011-05-03,771.2
2011-05-02,775.04
2011-04-29,771.84
2011-04-28,754.56
2011-04-27,728.32
2011-04-26,734.08
2011-04-25,732.16
2011-04-21,738.56
2011-04-20,718.4
2011-04-19,714.24
2011-04-18,691.2
2011-04-15,704.96
2011-04-14,707.84
2011-04-13,694.08
2011-04-12,686.08
2011-04-11,689.92
2011-04-08,677.12
2011-04-07,679.78
2011-04-06,694.4
2011-04-05,709.12
2011-04-04,718.08
2011-04-01,725.12
2011-03-31,736.0
2011-03-30,734.08
2011-03-29,716.8
2011-03-28,741.12
2011-03-25,755.2
2011-03-24,725.12
2011-03-23,740.48
2011-03-22,727.04
2011-03-21,710.72
2011-03-18,711.04
2011-03-17,709.76
2011-03-16,672.8
2011-03-15,675.84
2011-03-14,666.88
2011-03-11,665.6
2011-03-10,654.18
2011-03-09,670.08
2011-03-08,660.67
2011-03-07,670.72
2011-03-04,649.09
2011-03-03,646.4
2011-03-02,652.8
2011-03-01,662.4
2011-02-28,689.92
2011-02-25,685.76
2011-02-24,662.4
2011-02-23,673.28
2011-02-22,664.7
2011-02-18,665.6
2011-02-17,666.88
2011-02-16,678.21
2011-02-15,692.29
2011-02-14,684.8
2011-02-11,679.04
2011-02-10,689.92
2011-02-09,708.16
2011-02-08,703.74
2011-02-07,715.52
2011-02-04,749.89
2011-02-03,753.98
2011-02-02,766.78
2011-02-01,755.2
2011-01-31,766.72
2011-01-28,752.64
2011-01-27,752.64
2011-01-26,779.84
2011-01-25,779.52
2011-01-24,798.72
2011-01-21,818.56
2011-01-20,815.17
2011-01-19,794.75
2011-01-18,768.0
2011-01-14,780.61
2011-01-13,765.44
2011-01-12,785.92
2011-01-11,781.82
2011-01-10,764.16
2011-01-07,771.84
2011-01-06,768.0
2011-01-05,782.08
2011-01-04,802.56
2011-01-03,807.68
2010-12-31,766.91
2010-12-30,753.92
2010-12-29,747.52
2010-12-28,747.52
2010-12-27,721.92
2010-12-23,718.08
2010-12-22,721.92
2010-12-21,716.8
2010-12-20,742.4
2010-12-17,714.56
2010-12-16,708.86
2010-12-15,744.96
2010-12-14,750.08
2010-12-13,774.4
2010-12-10,779.52
2010-12-09,780.42
2010-12-08,806.4
2010-12-07,775.68
2010-12-06,791.23
2010-12-03,760.32
2010-12-02,760.32
2010-12-01,752.64
2010-11-30,739.84
2010-11-29,742.4
2010-11-26,774.4
2010-11-24,774.4
2010-11-23,771.84
2010-11-22,778.24
2010-11-19,759.23
2010-11-18,738.56
2010-11-17,733.44
2010-11-16,705.28
2010-11-15,710.4
2010-11-12,705.28
2010-11-11,725.44
2010-11-10,748.8
2010-11-09,773.12
2010-11-08,754.24
2010-11-05,724.48
2010-11-04,715.52
2010-11-03,706.56
2010-11-02,715.52
2010-11-01,706.56
2010-10-29,745.15
2010-10-28,720.64
2010-10-27,697.6
2010-10-26,692.48
2010-10-25,683.52
2010-10-22,682.11
2010-10-21,693.76
2010-10-20,718.08
2010-10-19,717.44
2010-10-18,712.96
2010-10-15,726.91
2010-10-14,747.52
2010-10-13,750.08
2010-10-12,743.68
2010-10-11,736.0
2010-10-08,746.24
2010-10-07,738.56
2010-10-06,790.98
2010-10-05,769.54
2010-10-04,761.6
2010-10-01,776.9
2010-09-30,789.5
2010-09-29,810.24
2010-09-28,811.46
2010-09-27,798.78
2010-09-24,822.85
2010-09-23,848.7
2010-09-22,839.68
2010-09-21,834.56
2010-09-20,820.48
2010-09-17,855.04
2010-09-16,863.87
2010-09-15,855.04
2010-09-14,844.8
2010-09-13,842.24
2010-09-10,830.72
2010-09-09,811.52
2010-09-08,816.64
2010-09-07,826.88
2010-09-03,837.38
2010-09-02,814.08
2010-09-01,802.43
2010-08-31,816.38
2010-08-30,819.2
2010-08-27,798.72
2010-08-26,825.6
2010-08-25,839.68
2010-08-24,871.68
2010-08-23,878.08
2010-08-20,889.6
2010-08-19,901.12
2010-08-18,912.64
2010-08-17,919.04
2010-08-16,911.36
2010-08-13,933.12
2010-08-12,925.44
2010-08-11,931.84
2010-08-10,929.28
2010-08-09,934.4
2010-08-06,968.96
2010-08-05,993.28
2010-08-04,1017.6
2010-08-03,1007.36
2010-08-02,1015.04
2010-07-30,1057.28
2010-07-29,1038.08
2010-07-28,1009.92
2010-07-27,1000.96
2010-07-26,988.16
2010-07-23,980.48
2010-07-22,993.28
2010-07-21,970.24
2010-07-20,990.72
2010-07-19,972.8
2010-07-16,974.08
2010-07-15,992.0
2010-07-14,931.84
2010-07-13,942.08
2010-07-12,947.2
2010-07-09,952.32
2010-07-08,951.04
2010-07-07,995.84
2010-07-06,1007.36
2010-07-02,1007.36
2010-07-01,1039.36
2010-06-30,992.0
2010-06-29,981.76
2010-06-28,1021.44
2010-06-25,1063.68
2010-06-24,1032.96
2010-06-23,1043.2
2010-06-22,1039.36
2010-06-21,1056.0
2010-06-18,1091.84
2010-06-17,1117.44
2010-06-16,1086.72
2010-06-15,1130.24
2010-06-14,1094.4
2010-06-11,1045.76
2010-06-10,1022.72
2010-06-09,1021.44
2010-06-08,1047.04
2010-06-07,1075.2
2010-06-04,1047.04
2010-06-03,1025.28
2010-06-02,966.4
2010-06-01,921.6
2010-05-28,951.04
2010-05-27,938.24
2010-05-26,911.36
2010-05-25,901.12
2010-05-24,893.44
2010-05-21,899.84
2010-05-20,915.2
2010-05-19,925.44
2010-05-18,965.12
2010-05-17,976.64
2010-05-14,961.28
2010-05-13,961.28
2010-05-12,952.58
2010-05-11,928.0
2010-05-10,931.84
2010-05-07,890.88
2010-05-06,871.94
2010-05-05,888.32
2010-05-04,897.19
2010-05-03,893.44
2010-04-30,878.08
2010-04-29,894.72
2010-04-28,972.8
2010-04-27,965.12
2010-04-26,971.52
2010-04-23,970.24
2010-04-22,938.24
2010-04-21,906.24
2010-04-20,907.52
2010-04-19,903.68
2010-04-16,919.04
2010-04-15,915.2
2010-04-14,956.16
2010-04-13,944.64
2010-04-12,915.2
2010-04-09,931.84
2010-04-08,896.0
2010-04-07,916.48
2010-04-06,940.8
2010-04-05,980.48
2010-04-01,933.12
2010-03-31,884.48
2010-03-30,908.8
2010-03-29,899.84
2010-03-26,896.0
2010-03-25,916.48
2010-03-24,944.64
2010-03-23,957.44
2010-03-22,945.92
2010-03-19,962.56
2010-03-18,945.92
2010-03-17,994.56
2010-03-16,1011.2
2010-03-15,1021.44
2010-03-12,1020.16
2010-03-11,1031.68
2010-03-10,1066.24
2010-03-09,1048.32
2010-03-08,1057.28
2010-03-05,1068.8
2010-03-04,1066.24
2010-03-03,1107.2
2010-03-02,1098.24
2010-03-01,1091.84
2010-02-26,1113.6
2010-02-25,1113.6
2010-02-24,1135.36
2010-02-23,1126.4
2010-02-22,1153.28
2010-02-19,1176.32
2010-02-18,1205.76
2010-02-17,1242.88
2010-02-16,1245.44
2010-02-12,1262.08
2010-02-11,1245.44
2010-02-10,1230.08
2010-02-09,1231.36
2010-02-08,1255.68
2010-02-05,1280.0
2010-02-04,1258.24
2010-02-03,1256.96
2010-02-02,1263.36
2010-02-01,1254.4
2010-01-29,1191.68
2010-01-28,1201.92
2010-01-27,1214.72
2010-01-26,1259.52
2010-01-25,1312.0
2010-01-22,1324.8
2010-01-21,1290.24
2010-01-20,1269.76
2010-01-19,1291.52
2010-01-15,1310.72
2010-01-14,1291.52
2010-01-13,1326.08
2010-01-12,1292.54
2010-01-11,1271.04
2010-01-08,1332.48
2010-01-07,1358.08
2010-01-06,1386.24
2010-01-05,1320.96
2010-01-04,1362.05
2009-12-31,1290.24
2009-12-30,1324.8
2009-12-29,1354.24
2009-12-28,1388.8
2009-12-24,1320.96
2009-12-23,1369.6
2009-12-22,1342.72
2009-12-21,1326.08
2009-12-18,1359.36
2009-12-17,1338.88
2009-12-16,1287.68
2009-12-15,1299.2
2009-12-14,1258.24
2009-12-11,1224.96
2009-12-10,1248.0
2009-12-09,1166.08
2009-12-08,1200.64
2009-12-07,1180.16
2009-12-04,1105.92
2009-12-03,1089.28
2009-12-02,1113.6
2009-12-01,1157.12
2009-11-30,1171.2
2009-11-27,1258.24
2009-11-25,1223.68
2009-11-24,1153.28
2009-11-23,1157.12
2009-11-20,1150.72
2009-11-19,1144.32
2009-11-18,1149.44
2009-11-17,1189.12
2009-11-16,1203.2
2009-11-13,1159.68
2009-11-12,1158.4
2009-11-11,1184.0
2009-11-10,1181.44
2009-11-09,1228.8
2009-11-06,1219.84
2009-11-05,1262.07
2009-11-04,1251.84
2009-11-03,1287.68
2009-11-02,1274.88
2009-10-30,1314.56
2009-10-29,1337.6
2009-10-28,1324.8
2009-10-27,1384.96
2009-10-26,1376.0
2009-10-23,1444.99
2009-10-22,1472.0
2009-10-21,1497.6
2009-10-20,1529.6
2009-10-19,1488.64
2009-10-16,1480.96
2009-10-15,1436.16
2009-10-14,1408.0
2009-10-13,1447.68
2009-10-12,1512.96
2009-10-09,1483.52
2009-10-08,1537.28
2009-10-07,1529.6
2009-10-06,1511.68
2009-10-05,1548.8
2009-10-02,1457.92
2009-10-01,1410.82
2009-09-30,1502.72
2009-09-29,1506.56
2009-09-28,1509.12
2009-09-25,1532.16
2009-09-24,1532.16
2009-09-23,1495.04
2009-09-22,1459.2
2009-09-21,1440.0
2009-09-18,1489.92
2009-09-17,1443.84
2009-09-16,1504.0
2009-09-15,1420.8
2009-09-14,1388.8
2009-09-11,1355.52
2009-09-10,1431.04
2009-09-09,1292.8
2009-09-08,1315.84
2009-09-04,1221.12
2009-09-03,1153.28
2009-09-02,1209.6
2009-09-01,1314.56
2009-08-31,1372.16
2009-08-28,1424.64
2009-08-27,1473.28
2009-08-26,1486.08
2009-08-25,1484.8
2009-08-24,1496.32
2009-08-21,1452.8
2009-08-20,1473.28
2009-08-19,1537.28
2009-08-18,1544.96
2009-08-17,1551.36
2009-08-14,1598.72
2009-08-13,1596.16
2009-08-12,1612.8
2009-08-11,1642.24
2009-08-10,1674.24
2009-08-07,1680.9
2009-08-06,1689.6
2009-08-05,1797.12
2009-08-04,1760.0
2009-08-03,1797.12
2009-07-31,1647.36
2009-07-30,1671.68
2009-07-29,1597.44
2009-07-28,1651.2
2009-07-27,1689.6
2009-07-24,1706.24
2009-07-23,1648.64
2009-07-22,1766.4
2009-07-21,1707.52
2009-07-20,1696.0
2009-07-17,1684.48
2009-07-16,1681.92
2009-07-15,1569.28
2009-07-14,1606.4
2009-07-13,1539.84
2009-07-10,1574.4
2009-07-09,1598.72
2009-07-08,1561.6
2009-07-07,1559.04
2009-07-06,1607.68
2009-07-02,1678.08
2009-07-01,1751.04
2009-06-30,1775.36
2009-06-29,1817.6
2009-06-26,1893.12
2009-06-25,1863.68
2009-06-24,1800.96
2009-06-23,1853.44
2009-06-22,1875.2
2009-06-19,1940.48
2009-06-18,1957.12
2009-06-17,2032.64
2009-06-16,1982.72
2009-06-15,2010.88
2009-06-12,1877.76
2009-06-11,1894.4
2009-06-10,1797.12
2009-06-09,1813.76
2009-06-08,1808.64
2009-06-05,1866.02
2009-06-04,1864.96
2009-06-03,1830.53
2009-06-02,2000.64
2009-06-01,2043.14
2009-05-29,1868.8
2009-05-28,1908.48
2009-05-27,1756.16
2009-05-26,1766.4
2009-05-22,1753.6
2009-05-21,1807.36
2009-05-20,1988.86
2009-05-19,1945.6
2009-05-18,2069.76
2009-05-15,2049.28
2009-05-14,2135.04
2009-05-13,2103.04
2009-05-12,2234.88
2009-05-11,2132.48
2009-05-08,2167.04
2009-05-07,2076.16
2009-05-06,1941.5
2009-05-05,1798.4
2009-05-04,1857.28
2009-05-01,1762.56
2009-04-30,1680.64
2009-04-29,1665.28
2009-04-28,1715.2
2009-04-27,1676.8
2009-04-24,1679.36
2009-04-23,1740.8
2009-04-22,1804.8
2009-04-21,1806.08
2009-04-20,1829.12
2009-04-17,1926.4
2009-04-16,1848.32
2009-04-15,1898.24
2009-04-14,1911.04
2009-04-13,1868.8
2009-04-09,1857.28
2009-04-08,1885.44
2009-04-07,1845.76
2009-04-06,1928.96
2009-04-03,1960.96
2009-04-02,1946.88
2009-04-01,1895.68
2009-03-31,1945.6
2009-03-30,1945.34
2009-03-27,1940.48
2009-03-26,2077.44
2009-03-25,2272.0
2009-03-24,2297.6
2009-03-23,2279.68
2009-03-20,2220.8
2009-03-19,2209.28
2009-03-18,1949.44
2009-03-17,2012.16
2009-03-16,2036.48
2009-03-13,2067.2
2009-03-12,2119.68
2009-03-11,2003.2
2009-03-10,2028.8
2009-03-09,2024.96
2009-03-06,2072.32
2009-03-05,2140.16
2009-03-04,2279.68
2009-03-03,2265.6
2009-03-02,2178.56
2009-02-27,2216.96
2009-02-26,2160.64
2009-02-25,2126.08
2009-02-24,2214.4
2009-02-23,2154.24
2009-02-20,2119.68
2009-02-19,2154.24
2009-02-18,2229.76
2009-02-17,2199.04
2009-02-13,2344.96
2009-02-12,2376.96
2009-02-11,2417.92
2009-02-10,2396.16
2009-02-09,2548.48
2009-02-06,2543.36
2009-02-05,2461.44
2009-02-04,2444.81
2009-02-03,2381.82
2009-02-02,2426.88
2009-01-30,2320.64
2009-01-29,2417.92
2009-01-28,2353.92
2009-01-27,2348.8
2009-01-26,2356.48
2009-01-23,2366.72
2009-01-22,2463.69
2009-01-21,2528.0
2009-01-20,2467.84
2009-01-16,2538.25
2009-01-15,2589.44
2009-01-14,2630.4
2009-01-13,2759.68
2009-01-12,2932.48
2009-01-09,2924.8
2009-01-08,2964.48
2009-01-07,3110.4
2009-01-06,3178.24
2009-01-05,3229.44
2009-01-02,3175.68
2008-12-31,2965.76
2008-12-30,3101.44
2008-12-29,3224.32
2008-12-26,3078.4
2008-12-24,3092.48
2008-12-23,3070.72
2008-12-22,2863.13
2008-12-19,2850.56
2008-12-18,2970.87
2008-12-17,3016.96
2008-12-16,3091.2
2008-12-15,3031.04
2008-12-12,2950.4
2008-12-11,2968.12
2008-12-10,3031.04
2008-12-09,3001.6
2008-12-08,2978.56
2008-12-05,3070.72
2008-12-04,3203.84
2008-12-03,3398.4
2008-12-02,3441.92
2008-12-01,3498.24
2008-11-28,3449.6
2008-11-26,3628.8
2008-11-25,3417.6
2008-11-24,3648.0
2008-11-21,3499.52
2008-11-20,3394.56
2008-11-19,3623.68
2008-11-18,3525.12
2008-11-17,3564.8
2008-11-14,3485.44
2008-11-13,3520.0
2008-11-12,3488.0
2008-11-11,3680.0
2008-11-10,3948.8
2008-11-07,3718.4
2008-11-06,3786.24
2008-11-05,3952.64
2008-11-04,3968.0
2008-11-03,3745.28
2008-10-31,3699.2
2008-10-30,3558.4
2008-10-29,3806.72
2008-10-28,3552.0
2008-10-27,3461.12
2008-10-24,3520.0
2008-10-23,3609.6
2008-10-22,3799.04
2008-10-21,3893.76
2008-10-20,3840.0
2008-10-17,3927.04
2008-10-16,3852.8
2008-10-15,3737.6
2008-10-14,3870.72
2008-10-13,3805.44
2008-10-10,3773.44
2008-10-09,3848.96
2008-10-08,3828.48
2008-10-07,3846.4
2008-10-06,3966.72
2008-10-03,4197.12
2008-10-02,4234.24
2008-10-01,4426.24
2008-09-30,4264.96
2008-09-29,4070.4
2008-09-26,4354.56
2008-09-25,4528.64
2008-09-24,4499.2
2008-09-23,4665.6
2008-09-22,4545.28
2008-09-19,4473.6
2008-09-18,4483.84
2008-09-17,4640.0
2008-09-16,4290.56
2008-09-15,4352.0
2008-09-12,4369.92
2008-09-11,4258.56
2008-09-10,4354.56
2008-09-09,4384.0
2008-09-08,4472.32
2008-09-05,4386.56
2008-09-04,4349.44
2008-09-03,4308.48
2008-09-02,4281.6
2008-08-29,4705.28
2008-08-28,4743.68
2008-08-27,5059.84
2008-08-26,4929.28
2008-08-25,4682.24
2008-08-22,4684.8
2008-08-21,4972.8
2008-08-20,4860.16
2008-08-19,4780.8
2008-08-18,4688.64
2008-08-15,4835.84
2008-08-14,4857.6
2008-08-13,5079.04
2008-08-12,4997.12
2008-08-11,5026.56
2008-08-08,4965.12
2008-08-07,5122.56
2008-08-06,5256.96
2008-08-05,5182.72
2008-08-04,5187.84
2008-08-01,5607.68
2008-07-31,5452.8
2008-07-30,5553.92
2008-07-29,5443.84
2008-07-28,5466.88
2008-07-25,5427.2
2008-07-24,5533.44
2008-07-23,5848.32
2008-07-22,6073.6
2008-07-21,6373.12
2008-07-18,6425.6
2008-07-17,6397.44
2008-07-16,6880.0
2008-07-15,6886.4
2008-07-14,7156.48
2008-07-11,7123.2
2008-07-10,7458.56
2008-07-09,7169.28
2008-07-08,7393.28
2008-07-07,7758.08
2008-07-03,8106.24
2008-07-02,8067.84
2008-07-01,8125.44
2008-06-30,8060.16
2008-06-27,7987.2
2008-06-26,7960.32
2008-06-25,7704.32
2008-06-24,7921.92
2008-06-23,8044.8
2008-06-20,7889.92
2008-06-19,7800.32
2008-06-18,8049.92
2008-06-17,7810.56
2008-06-16,7851.52
2008-06-13,7654.4
2008-06-12,7755.52
2008-06-11,7691.52
2008-06-10,7545.6
2008-06-09,7599.36
2008-06-06,7692.8
2008-06-05,7575.04
2008-06-04,7520.0
2008-06-03,7411.2
2008-06-02,7257.6
2008-05-30,7120.64
2008-05-29,6932.48
2008-05-28,7279.36
2008-05-27,7136.0
2008-05-23,7219.2
2008-05-22,7136.0
2008-05-21,7179.52
2008-05-20,7006.72
2008-05-19,6708.48
2008-05-16,6816.0
2008-05-15,6988.8
2008-05-14,7074.56
2008-05-13,6999.04
2008-05-12,6909.44
2008-05-09,7123.2
2008-05-08,6923.52
2008-05-07,6944.0
2008-05-06,6784.0
2008-05-05,6868.48
2008-05-02,6585.6
2008-05-01,6475.52
2008-04-30,6689.28
2008-04-29,6593.28
2008-04-28,6910.72
2008-04-25,6805.76
2008-04-24,6694.4
2008-04-23,6735.36
2008-04-22,6566.4
2008-04-21,6643.2
2008-04-18,6603.52
2008-04-17,6414.08
2008-04-16,6457.6
2008-04-15,6329.6
2008-04-14,6225.92
2008-04-11,6131.2
2008-04-10,6201.6
2008-04-09,6243.84
2008-04-08,6007.04
2008-04-07,5984.0
2008-04-04,5765.12
2008-04-03,5813.76
2008-04-02,6077.44
2008-04-01,5949.44
2008-03-31,6208.0
2008-03-28,6078.72
2008-03-27,5981.44
2008-03-26,5982.72
2008-03-25,5886.72
2008-03-24,5831.67
2008-03-20,5675.52
2008-03-19,5612.8
2008-03-18,5913.6
2008-03-17,5758.72
2008-03-14,6195.2
2008-03-13,6415.36
2008-03-12,6257.92
2008-03-11,6246.41
2008-03-10,6259.2
2008-03-07,6108.16
2008-03-06,6092.8
2008-03-05,6092.8
2008-03-04,5838.08
2008-03-03,5815.04
2008-02-29,5834.24
2008-02-28,5889.28
2008-02-27,5640.95
2008-02-26,5742.08
2008-02-25,5747.2
2008-02-22,5783.04
2008-02-21,5539.84
2008-02-20,5576.96
2008-02-19,5601.28
2008-02-15,5423.36
2008-02-14,5461.89
2008-02-13,5250.56
2008-02-12,5231.37
2008-02-11,5328.64
2008-02-08,5184.0
2008-02-07,5107.2
2008-02-06,4986.88
2008-02-05,4975.36
2008-02-04,4912.64
2008-02-01,4823.04
2008-01-31,5027.84
2008-01-30,5025.28
2008-01-29,4966.4
2008-01-28,5040.64
2008-01-25,4951.04
2008-01-24,4881.92
2008-01-23,4759.04
2008-01-22,4753.92
2008-01-18,4915.2
2008-01-17,4985.6
2008-01-16,5027.84
2008-01-15,5044.48
2008-01-14,5168.64
2008-01-11,5041.92
2008-01-10,5121.28
2008-01-09,5024.0
2008-01-08,4915.2
2008-01-07,4870.4
2008-01-04,4832.0
2008-01-03,4776.96
2008-01-02,4896.0
2007-12-31,4640.0
2007-12-28,4547.84
2007-12-27,4441.6
2007-12-26,4437.76
2007-12-24,4419.84
2007-12-21,4503.04
2007-12-20,4467.2
2007-12-19,4503.04
2007-12-18,4515.84
2007-12-17,4432.64
2007-12-14,4424.96
2007-12-13,4541.44
2007-12-12,4665.6
2007-12-11,4485.73
2007-12-10,4460.8
2007-12-07,4500.86
2007-12-06,4609.28
2007-12-05,4535.04
2007-12-04,4490.24
2007-12-03,4576.0
2007-11-30,4620.8
2007-11-29,4711.68
2007-11-28,4720.64
2007-11-27,4926.72
2007-11-26,5049.6
2007-11-23,5049.6
2007-11-21,4948.17
2007-11-20,4931.84
2007-11-19,5125.12
2007-11-16,5246.72
2007-11-15,5064.96
2007-11-14,5150.96
2007-11-13,5223.68
2007-11-12,5204.47
2007-11-09,5208.31
2007-11-08,5099.52
2007-11-07,5043.2
2007-11-06,5201.92
2007-11-05,5253.12
2007-11-02,5506.56
2007-11-01,5648.64
2007-10-31,5500.16
2007-10-30,5251.84
2007-10-29,5248.0
2007-10-26,5126.4
2007-10-25,5143.04
2007-10-24,5056.0
2007-10-23,4919.04
2007-10-22,4956.16
2007-10-19,5070.08
2007-10-18,5292.8
2007-10-17,5336.32
2007-10-16,5250.56
2007-10-15,5313.28
2007-10-12,4980.48
2007-10-11,4899.84
2007-10-10,5002.24
2007-10-09,4878.08
2007-10-08,4906.23
2007-10-05,5007.36
2007-10-04,5253.12
2007-10-03,5146.88
2007-10-02,5278.72
2007-10-01,5031.68
2007-09-28,4896.0
2007-09-27,4921.6
2007-09-26,5027.84
2007-09-25,5049.6
2007-09-24,5113.6
2007-09-21,4934.4
2007-09-20,5004.8
2007-09-19,4934.4
2007-09-18,5112.32
2007-09-17,5178.88
2007-09-14,5024.0
2007-09-13,4851.2
2007-09-12,5113.6
2007-09-11,4733.44
2007-09-10,4736.0
2007-09-07,4395.52
2007-09-06,4464.64
2007-09-05,4643.84
2007-09-04,4514.56
2007-08-31,4345.6
2007-08-30,4524.8
2007-08-29,4453.12
2007-08-28,4654.08
2007-08-27,4477.44
2007-08-24,4542.72
2007-08-23,4725.76
2007-08-22,4646.4
2007-08-21,4843.52
2007-08-20,4953.6
2007-08-17,5652.48
2007-08-16,5594.88
2007-08-15,5580.8
2007-08-14,5671.68
2007-08-13,5546.24
2007-08-10,5568.0
2007-08-09,5342.72
2007-08-08,5080.32
2007-08-07,5059.84
2007-08-06,5080.32
2007-08-03,4992.0
2007-08-02,5002.24
2007-08-01,5191.68
2007-07-31,5038.08
2007-07-30,5303.04
2007-07-27,5076.48
2007-07-26,4960.0
2007-07-25,4965.12
2007-07-24,4824.32
2007-07-23,4972.8
2007-07-20,5260.8
2007-07-19,5524.48
2007-07-18,5355.52
2007-07-17,5230.08
2007-07-16,5282.56
2007-07-13,5489.92
2007-07-12,5374.72
2007-07-11,5420.8
2007-07-10,5493.76
2007-07-09,5278.72
2007-07-06,5320.96
2007-07-05,5434.88
2007-07-03,5518.08
2007-07-02,5561.59
2007-06-29,5664.0
2007-06-28,5493.76
2007-06-27,5817.6
2007-06-26,5748.48
2007-06-25,5815.04
2007-06-22,5932.8
2007-06-21,6146.56
2007-06-20,6173.44
2007-06-19,6304.0
2007-06-18,6401.28
2007-06-15,6607.36
2007-06-14,6503.68
2007-06-13,6361.6
2007-06-12,6433.28
2007-06-11,6368.0
2007-06-08,6410.24
2007-06-07,6515.2
2007-06-06,6771.2
2007-06-05,6713.8
2007-06-04,6819.84
2007-06-01,6574.08
2007-05-31,6622.72
2007-05-30,6635.52
2007-05-29,6465.28
2007-05-25,6486.53
2007-05-24,6561.28
2007-05-23,6613.76
2007-05-22,6673.92
2007-05-21,6754.56
2007-05-18,6743.04
2007-05-17,6867.2
2007-05-16,6732.8
2007-05-15,6677.76
2007-05-14,6757.11
2007-05-11,6720.0
2007-05-10,6566.4
2007-05-09,6588.16
2007-05-08,6503.68
2007-05-07,6611.2
2007-05-04,6696.96
2007-05-03,6736.64
2007-05-02,6560.0
2007-05-01,6553.6
2007-04-30,6657.28
2007-04-27,6661.12
2007-04-26,6452.48
2007-04-25,6599.68
2007-04-24,6539.52
2007-04-23,6528.0
2007-04-20,6341.12
2007-04-19,6471.68
2007-04-18,6498.56
